DateTime	Duration	API0221_MCU_FAILURE_FLAGS	API0221_MCU_EVENT	API0221_FBK_ACTUAL_SPEED	API0221_FBK_BUS_VOLTAGE	API0221_FBK_INSTANT_LOAD_TORQUE_X10	API0221_FBK_SHAFT_POWER_FILT_10HZ_X10	API221_CMD_Target_Speed	API221_CMD_Target_Acceleration	API221_CMD_T_On	API221_CMD_T_Off
06/11/2018 17:34:50.0830	17747.8520	0.0	NaN	-2771.0	306.0	44.0	1450.0	0	950	0	0
06/11/2018 17:34:50.7840	17748.5530	0.0	NaN	-2314.0	311.0	24.0	700.0	0	950	0	0
06/11/2018 17:34:51.8030	17749.5720	0.0	NaN	-1604.0	314.0	16.0	330.0	0	950	0	0
06/11/2018 17:34:51.8960	17749.6650	0.0	NaN	-1604.0	314.0	16.0	330.0	2755	902	0	0
06/11/2018 17:34:52.8070	17750.5760	0.0	NaN	-874.0	315.0	12.0	130.0	2755	902	0	0
06/11/2018 17:34:53.8100	17751.5790	0.0	NaN	-174.0	317.0	0.0	0.0	2755	902	0	0
06/11/2018 17:34:54.1110	17751.8800	0.0	NaN	-174.0	317.0	0.0	0.0	2755	902	0	0
06/11/2018 17:34:54.8180	17752.5870	0.0	NaN	826.0	313.0	32.0	390.0	2755	902	0	0
06/11/2018 17:34:55.8290	17753.5980	0.0	NaN	1567.0	311.0	36.0	720.0	2755	902	0	0
06/11/2018 17:34:56.8470	17754.6160	0.0	NaN	2267.0	308.0	36.0	1060.0	2755	902	0	0
06/11/2018 17:34:56.8740	17754.6430	0.0	NaN	2267.0	308.0	36.0	1060.0	0	950	0	0
06/11/2018 17:34:57.8200	17755.5890	0.0	NaN	1807.0	313.0	13.0	300.0	0	950	0	0
06/11/2018 17:34:58.7460	17756.5150	0.0	NaN	1104.0	315.0	10.0	140.0	0	950	0	0
06/11/2018 17:34:59.1220	17756.8910	0.0	NaN	1104.0	315.0	10.0	140.0	0	950	0	0
06/11/2018 17:34:59.7510	17757.5200	0.0	NaN	405.0	316.0	9.0	40.0	0	950	0	0
06/11/2018 17:35:00.7600	17758.5290	0.0	NaN	-1.0	316.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:01.7990	17759.5680	0.0	NaN	-3.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:02.7650	17760.5340	0.0	NaN	-2.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:03.7890	17761.5580	0.0	NaN	0.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:04.1980	17761.9670	0.0	NaN	0.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:04.8030	17762.5720	0.0	NaN	-2.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:05.7910	17763.5600	0.0	NaN	-4.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:06.8120	17764.5810	0.0	NaN	-2.0	316.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:07.8110	17765.5800	0.0	NaN	-3.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:08.8130	17766.5820	0.0	NaN	-2.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:09.1270	17766.8960	0.0	NaN	-2.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:09.8240	17767.5930	0.0	NaN	-2.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:10.8140	17768.5830	0.0	NaN	-1.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:11.8340	17769.6030	0.0	NaN	-5.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:12.8280	17770.5970	0.0	NaN	-3.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:13.8400	17771.6090	0.0	NaN	-4.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:14.1360	17771.9050	0.0	NaN	-4.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:14.7520	17772.5210	0.0	NaN	-1.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:15.7640	17773.5330	0.0	NaN	-1.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:16.7520	17774.5210	0.0	NaN	-4.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:17.7860	17775.5550	0.0	NaN	0.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:18.7830	17776.5520	0.0	NaN	-5.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:19.1770	17776.9460	0.0	NaN	-5.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:19.7960	17777.5650	0.0	NaN	0.0	316.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:20.8010	17778.5700	0.0	NaN	-1.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:21.7950	17779.5640	0.0	NaN	-2.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:22.8090	17780.5780	0.0	NaN	-6.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:23.8040	17781.5730	0.0	NaN	-4.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:24.1290	17781.8980	0.0	NaN	-4.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:24.7190	17782.4880	0.0	NaN	-5.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:25.7570	17783.5260	0.0	NaN	-2.0	316.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:26.7460	17784.5150	0.0	NaN	1.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:27.7420	17785.5110	0.0	NaN	-1.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:28.7570	17786.5260	0.0	NaN	0.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:29.1470	17786.9160	0.0	NaN	0.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:29.7440	17787.5130	0.0	NaN	-1.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:30.7620	17788.5310	0.0	NaN	-5.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:31.7590	17789.5280	0.0	NaN	-5.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:32.7670	17790.5360	0.0	NaN	-3.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:33.7580	17791.5270	0.0	NaN	-4.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:34.1750	17791.9440	0.0	NaN	-4.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:34.7770	17792.5460	0.0	NaN	-5.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:35.7850	17793.5540	0.0	NaN	-2.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:36.7820	17794.5510	0.0	NaN	-1.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:37.7730	17795.5420	0.0	NaN	-5.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:38.7820	17796.5510	0.0	NaN	-1.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:39.1970	17796.9660	0.0	NaN	-1.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:39.7710	17797.5400	0.0	NaN	-4.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:40.7980	17798.5670	0.0	NaN	-5.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:41.7960	17799.5650	0.0	NaN	-6.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:42.8050	17800.5740	0.0	NaN	-1.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:43.8060	17801.5750	0.0	NaN	-6.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:44.2120	17801.9810	0.0	NaN	-6.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:44.8090	17802.5780	0.0	NaN	-1.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:45.8010	17803.5700	0.0	NaN	-4.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:46.8070	17804.5760	0.0	NaN	-4.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:47.7250	17805.4940	0.0	NaN	-6.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:48.7210	17806.4900	0.0	NaN	-2.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:49.2260	17806.9950	0.0	NaN	-2.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:49.8140	17807.5830	0.0	NaN	-3.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:50.7450	17808.5140	0.0	NaN	-6.0	316.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:51.7540	17809.5230	0.0	NaN	-4.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:52.7620	17810.5310	0.0	NaN	-2.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:53.7620	17811.5310	0.0	NaN	-4.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:54.2550	17812.0240	0.0	NaN	-4.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:54.7710	17812.5400	0.0	NaN	-1.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:55.7730	17813.5420	0.0	NaN	-5.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:56.7780	17814.5470	0.0	NaN	-2.0	316.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:57.7800	17815.5490	0.0	NaN	-4.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:58.7710	17816.5400	0.0	NaN	-1.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:59.2760	17817.0450	0.0	NaN	-1.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:35:59.7870	17817.5560	0.0	NaN	-3.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:00.7930	17818.5620	0.0	NaN	-1.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:01.8020	17819.5710	0.0	NaN	-5.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:02.7990	17820.5680	0.0	NaN	1.0	316.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:03.6950	17821.4640	0.0	NaN	-3.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:04.2000	17821.9690	0.0	NaN	-3.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:04.7980	17822.5670	0.0	NaN	-2.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:05.7100	17823.4790	0.0	NaN	-2.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:06.7260	17824.4950	0.0	NaN	0.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:07.7390	17825.5080	0.0	NaN	-3.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:08.7540	17826.5230	0.0	NaN	0.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:09.2700	17827.0390	0.0	NaN	0.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:09.8000	17827.5690	0.0	NaN	3.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:10.7320	17828.5010	0.0	NaN	-3.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:11.7170	17829.4860	0.0	NaN	-4.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:12.7170	17830.4860	0.0	NaN	1.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:13.7390	17831.5080	0.0	NaN	-2.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:14.3250	17832.0940	0.0	NaN	-2.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:14.7490	17832.5180	0.0	NaN	-2.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:15.7360	17833.5050	0.0	NaN	-4.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:16.7460	17834.5150	0.0	NaN	-3.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:17.7490	17835.5180	0.0	NaN	-4.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:18.7580	17836.5270	0.0	NaN	-1.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:19.2700	17837.0390	0.0	NaN	-1.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:19.7580	17837.5270	0.0	NaN	-3.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:20.7570	17838.5260	0.0	NaN	-2.0	316.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:21.6740	17839.4430	0.0	NaN	-3.0	316.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:22.6970	17840.4660	0.0	NaN	-4.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:23.7040	17841.4730	0.0	NaN	-7.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:24.3110	17842.0800	0.0	NaN	-7.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:24.7080	17842.4770	0.0	NaN	-1.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:25.7210	17843.4900	0.0	NaN	2.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:26.7120	17844.4810	0.0	NaN	-7.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:27.7240	17845.4930	0.0	NaN	-2.0	316.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:28.7170	17846.4860	0.0	NaN	-3.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:29.3240	17847.0930	0.0	NaN	-3.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:29.7230	17847.4920	0.0	NaN	1.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:30.7260	17848.4950	0.0	NaN	-5.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:31.7390	17849.5080	0.0	NaN	-3.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:32.7380	17850.5070	0.0	NaN	-4.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:33.7560	17851.5250	0.0	NaN	-5.0	316.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:34.3580	17852.1270	0.0	NaN	-5.0	316.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:34.7510	17852.5200	0.0	NaN	-1.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:35.7420	17853.5110	0.0	NaN	-2.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:36.7620	17854.5310	0.0	NaN	-6.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:37.7580	17855.5270	0.0	NaN	-4.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:38.7740	17856.5430	0.0	NaN	-2.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:39.2730	17857.0420	0.0	NaN	-2.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:39.6620	17857.4310	0.0	NaN	0.0	316.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:40.6820	17858.4510	0.0	NaN	-3.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:41.6820	17859.4510	0.0	NaN	-4.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:42.6790	17860.4480	0.0	NaN	-2.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:43.6990	17861.4680	0.0	NaN	-4.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:44.3110	17862.0800	0.0	NaN	-4.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:44.6960	17862.4650	0.0	NaN	-3.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:45.6940	17863.4630	0.0	NaN	-2.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:46.6240	17864.3930	0.0	NaN	-2.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:46.7170	17864.4860	0.0	NaN	0.0	314.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:47.7240	17865.4930	0.0	NaN	-3.0	291.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:48.7340	17866.5030	0.0	NaN	-3.0	267.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:49.7330	17867.5020	0.0	NaN	-6.0	241.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:50.7460	17868.5150	0.0	NaN	-4.0	213.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:51.7600	17869.5290	0.0	NaN	-1.0	182.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:52.7610	17870.5300	0.0	NaN	-2.0	145.0	0.0	0.0	0	950	0	0
06/11/2018 17:36:53.7680	17871.5370	0.0	NaN	0.0	101.0	0.0	0.0	0	950	0	0
06/11/2018 17:43:03.4550	18241.2240	0.0	NaN	-6.0	316.0	0.0	0.0	0	950	0	0
06/11/2018 17:43:03.4600	18241.2290	0.0	NaN	-6.0	316.0	0.0	0.0	0	950	0	0
06/11/2018 17:43:04.4730	18242.2420	0.0	NaN	-1.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:43:05.4660	18243.2350	0.0	NaN	-2.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:43:06.4990	18244.2680	0.0	NaN	-3.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:43:07.4920	18245.2610	0.0	NaN	-4.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:43:08.4220	18246.1910	0.0	NaN	-3.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:43:09.4310	18247.2000	0.0	NaN	2.0	316.0	0.0	0.0	0	950	0	0
06/11/2018 17:43:10.4270	18248.1960	0.0	NaN	-3.0	316.0	0.0	0.0	0	950	0	0
06/11/2018 17:43:11.4670	18249.2360	0.0	NaN	-3.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:43:12.4600	18250.2290	0.0	NaN	-4.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:43:12.6860	18250.4550	0.0	NaN	-4.0	317.0	0.0	0.0	-2755	902	0	0
06/11/2018 17:43:13.4650	18251.2340	0.0	NaN	-514.0	314.0	27.0	290.0	-2755	902	0	0
06/11/2018 17:43:14.4760	18252.2450	0.0	NaN	-1337.0	312.0	38.0	660.0	-2755	902	0	0
06/11/2018 17:43:15.4750	18253.2440	0.0	NaN	-2030.0	307.0	47.0	1180.0	-2755	902	0	0
06/11/2018 17:43:16.4980	18254.2670	0.0	NaN	-2718.0	302.0	58.0	1810.0	-2755	902	0	0
06/11/2018 17:43:16.7800	18254.5490	0.0	NaN	-2718.0	302.0	58.0	1810.0	-2755	902	0	0
06/11/2018 17:43:17.5080	18255.2770	0.0	NaN	-2766.0	305.0	44.0	1450.0	-2755	902	0	0
06/11/2018 17:43:17.7170	18255.4860	0.0	NaN	-2766.0	305.0	44.0	1450.0	0	950	0	0
06/11/2018 17:43:18.4210	18256.1900	0.0	NaN	-2313.0	310.0	24.0	710.0	0	950	0	0
06/11/2018 17:43:19.4320	18257.2010	0.0	NaN	-1603.0	313.0	16.0	330.0	0	950	0	0
06/11/2018 17:43:19.5210	18257.2900	0.0	NaN	-1603.0	313.0	16.0	330.0	2755	902	0	0
06/11/2018 17:43:20.4270	18258.1960	0.0	NaN	-879.0	315.0	11.0	130.0	2755	902	0	0
06/11/2018 17:43:21.4420	18259.2110	0.0	NaN	-198.0	316.0	0.0	0.0	2755	902	0	0
06/11/2018 17:43:21.7630	18259.5320	0.0	NaN	-198.0	316.0	0.0	0.0	2755	902	0	0
06/11/2018 17:43:22.4470	18260.2160	0.0	NaN	803.0	312.0	30.0	380.0	2755	902	0	0
06/11/2018 17:43:23.4600	18261.2290	0.0	NaN	1566.0	310.0	36.0	720.0	2755	902	0	0
06/11/2018 17:43:24.4690	18262.2380	0.0	NaN	2262.0	308.0	36.0	1040.0	2755	902	0	0
06/11/2018 17:43:24.5660	18262.3350	0.0	NaN	2262.0	308.0	36.0	1040.0	0	950	0	0
06/11/2018 17:43:25.4740	18263.2430	0.0	NaN	1802.0	313.0	13.0	300.0	0	950	0	0
06/11/2018 17:43:26.4750	18264.2440	0.0	NaN	1093.0	314.0	10.0	140.0	0	950	0	0
06/11/2018 17:43:26.8040	18264.5730	0.0	NaN	1093.0	314.0	10.0	140.0	0	950	0	0
06/11/2018 17:43:27.5120	18265.2810	0.0	NaN	395.0	315.0	11.0	40.0	0	950	0	0
06/11/2018 17:43:28.4030	18266.1720	0.0	NaN	-3.0	315.0	0.0	0.0	0	950	0	0
06/11/2018 17:43:29.4200	18267.1890	0.0	NaN	-3.0	316.0	0.0	0.0	0	950	0	0
06/11/2018 17:43:30.4340	18268.2030	0.0	NaN	0.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:43:31.4420	18269.2110	0.0	NaN	-2.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:43:31.7560	18269.5250	0.0	NaN	-2.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:43:32.4570	18270.2260	0.0	NaN	-3.0	316.0	0.0	0.0	0	950	0	0
06/11/2018 17:43:33.4710	18271.2400	0.0	NaN	-1.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:43:34.4920	18272.2610	0.0	NaN	-2.0	316.0	0.0	0.0	0	950	0	0
06/11/2018 17:43:35.3950	18273.1640	0.0	NaN	-2.0	316.0	0.0	0.0	0	950	0	0
06/11/2018 17:43:36.4230	18274.1920	0.0	NaN	-4.0	316.0	0.0	0.0	0	950	0	0
06/11/2018 17:43:36.8220	18274.5910	0.0	NaN	-4.0	316.0	0.0	0.0	0	950	0	0
06/11/2018 17:43:37.4340	18275.2030	0.0	NaN	0.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:43:38.4350	18276.2040	0.0	NaN	-1.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:43:39.4590	18277.2280	0.0	NaN	-1.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:43:40.4640	18278.2330	0.0	NaN	-3.0	316.0	0.0	0.0	0	950	0	0
06/11/2018 17:43:41.4820	18279.2510	0.0	NaN	0.0	316.0	0.0	0.0	0	950	0	0
06/11/2018 17:43:41.8180	18279.5870	0.0	NaN	0.0	316.0	0.0	0.0	0	950	0	0
06/11/2018 17:43:42.4990	18280.2680	0.0	NaN	-3.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:43:43.4060	18281.1750	0.0	NaN	-2.0	316.0	0.0	0.0	0	950	0	0
06/11/2018 17:43:44.4120	18282.1810	0.0	NaN	-4.0	316.0	0.0	0.0	0	950	0	0
06/11/2018 17:43:45.4180	18283.1870	0.0	NaN	-3.0	316.0	0.0	0.0	0	950	0	0
06/11/2018 17:43:46.4420	18284.2110	0.0	NaN	-3.0	316.0	0.0	0.0	0	950	0	0
06/11/2018 17:43:46.8760	18284.6450	0.0	NaN	-3.0	316.0	0.0	0.0	0	950	0	0
06/11/2018 17:43:47.4520	18285.2210	0.0	NaN	-3.0	316.0	0.0	0.0	0	950	0	0
06/11/2018 17:43:48.4600	18286.2290	0.0	NaN	-2.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:43:49.4740	18287.2430	0.0	NaN	0.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:43:50.4750	18288.2440	0.0	NaN	-1.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:43:51.4870	18289.2560	0.0	NaN	-4.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:43:51.8640	18289.6330	0.0	NaN	-4.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:43:52.4890	18290.2580	0.0	NaN	-1.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:43:53.3840	18291.1530	0.0	NaN	-4.0	316.0	0.0	0.0	0	950	0	0
06/11/2018 17:43:54.3800	18292.1490	0.0	NaN	-4.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:43:55.4210	18293.1900	0.0	NaN	0.0	316.0	0.0	0.0	0	950	0	0
06/11/2018 17:43:56.4040	18294.1730	0.0	NaN	-1.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:43:56.8470	18294.6160	0.0	NaN	-1.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:43:57.4140	18295.1830	0.0	NaN	-2.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:43:58.4070	18296.1760	0.0	NaN	-4.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:43:59.4310	18297.2000	0.0	NaN	0.0	316.0	0.0	0.0	0	950	0	0
06/11/2018 17:44:00.4570	18298.2260	0.0	NaN	0.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:44:01.4690	18299.2380	0.0	NaN	-4.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:44:01.8870	18299.6560	0.0	NaN	-4.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:44:02.4660	18300.2350	0.0	NaN	1.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:44:03.3860	18301.1550	0.0	NaN	-2.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:44:04.4310	18302.2000	0.0	NaN	0.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:44:05.4150	18303.1840	0.0	NaN	-3.0	316.0	0.0	0.0	0	950	0	0
06/11/2018 17:44:06.3980	18304.1670	0.0	NaN	-3.0	316.0	0.0	0.0	0	950	0	0
06/11/2018 17:44:06.8400	18304.6090	0.0	NaN	-3.0	316.0	0.0	0.0	0	950	0	0
06/11/2018 17:44:07.4170	18305.1860	0.0	NaN	-3.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:44:08.4230	18306.1920	0.0	NaN	-4.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:44:09.0370	18306.8060	0.0	NaN	-4.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:44:09.4110	18307.1800	0.0	NaN	-4.0	306.0	0.0	0.0	0	950	0	0
06/11/2018 17:44:10.4240	18308.1930	0.0	NaN	-3.0	283.0	0.0	0.0	0	950	0	0
06/11/2018 17:44:11.4450	18309.2140	0.0	NaN	-4.0	258.0	0.0	0.0	0	950	0	0
06/11/2018 17:44:12.4500	18310.2190	0.0	NaN	-7.0	232.0	0.0	0.0	0	950	0	0
06/11/2018 17:44:13.4400	18311.2090	0.0	NaN	-4.0	202.0	0.0	0.0	0	950	0	0
06/11/2018 17:44:14.4470	18312.2160	0.0	NaN	-3.0	169.0	0.0	0.0	0	950	0	0
06/11/2018 17:44:15.4400	18313.2090	0.0	NaN	0.0	130.0	0.0	0.0	0	950	0	0
06/11/2018 17:44:16.4480	18314.2170	0.0	NaN	0.0	76.0	0.0	0.0	0	950	0	0
06/11/2018 17:44:32.8520	18330.6210	0.0	NaN	3.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:44:32.8560	18330.6250	0.0	NaN	3.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:44:33.8620	18331.6310	0.0	NaN	-4.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:44:34.8550	18332.6240	0.0	NaN	-4.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:44:35.8820	18333.6510	0.0	NaN	-3.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:44:36.8870	18334.6560	0.0	NaN	1.0	316.0	0.0	0.0	0	950	0	0
06/11/2018 17:44:37.8200	18335.5890	0.0	NaN	-2.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 17:44:38.8350	18336.6040	0.0	NaN	0.0	310.0	0.0	0.0	0	950	0	0
