WindyBPMp40_OrcaH24__YC105__Dyno_Low_Speed_Torque__230Vac_40C_20250211_084951
Report created on: 2025/02/11: 10:07:09


Step N. = 	0
Target Speed = 	400

Speed Mainboard (rpm_M)	Speed TestBench (rpm_M)	Speed Error (rpm_M)	Speed Error %	Torque TestBench (Nm_M)	Torque Ref (Nm)	Torque MainBoard (Nm_M)	Torque MainBoard Error (Nm_M)	Torque MainBoard Error %	Flux Ref (V/rad/s)	Flux (V/rad/s)	Id * Iq (A^2)	Id (Apeak)	Iq (Apeak)	Id Rotor (Apeak)	Iq Rotor (Apeak)	IMotor Measured (Arms)	IMotor MainBoard (Arms)	IMotor Error (Arms)	IMotor Error %	Motor Current THD %	Vsdref (Vpeak)	Vsqref (Vpeak)	Vout MainBoard (Vrms)	Vout Measured (Vrms)	Vout Error (Vrms)	Vout Error %	Motor Power MainBoard (W)	Motor Power Measured (W)	Motor Power Error (W)	Motor Power Error %	Line Voltage (Vrms)	Line Current (Arms)	Line Power (W)	Line Power Factor	Bulk Ripple (V)	DC Bus Voltage (Vrms)	Motor Mechanical Power (W)	Motor Efficiency	Inverter Efficiency	Overall Efficiency	Temperature (deg C)	Estimated Temperature (deg C)	Motor cos-phi	Electrical Power Alpha-Beta [W]	Electrical Power Error [W]	Electrical Power Error [%]	Bus Voltage Usage [%]	Rotational Losses [W]	Kt [Nm/Arms]	
1117.0223	1123.6667	6.6444	0.5913	2.3999	2.5719	2.7284	-0.3285	-13.6896	0.1136	0.1143	18.8669	4.7987	3.9276	-2.1019	5.5533	4.2370	4.2459	-0.0089	-0.2106	0.0000	32.4916	81.1082	107.0971	103.2873	-3.8097	-3.6885	708.9089	646.1133	-62.7955	-9.7190	230.5280	5.0814	728.8956	0.6222	nan	199.3887	282.3949	43.7090	88.6421	38.7443	61.9894	81.1332	0.8524	648.3616	-2.2483	-0.3480	51.8021	41.9148	0.5664	
1203.2935	1181.6667	-21.6268	-1.8302	2.2992	2.4409	2.5113	-0.2120	-9.2221	0.1140	0.1117	16.4232	4.4374	3.7350	-1.5461	5.2918	4.0342	4.1053	-0.0712	-1.7640	0.0000	30.0192	82.6238	107.7336	105.8339	-1.8997	-1.7950	662.0241	639.3422	-22.6819	-3.5477	230.5244	5.0224	715.7800	0.6182	nan	199.3393	284.5146	44.5019	89.3209	39.7495	78.9676	105.1381	0.8646	651.0893	-11.7471	-1.8374	53.0923	45.7281	0.5699	
1226.4592	1194.1429	-32.3163	-2.7062	2.2001	2.2506	2.3730	-0.1728	-7.8562	0.1135	0.1089	15.5993	4.4818	3.4842	-1.7575	4.9786	3.8315	3.8965	-0.0650	-1.6959	0.0000	27.6490	81.1573	105.0789	105.4947	0.4158	0.3941	610.8266	613.3343	2.5077	0.4089	230.5276	4.8478	683.9157	0.6120	nan	200.2088	275.1286	44.8582	89.6798	40.2287	93.7321	120.9488	0.8761	625.2361	-11.9019	-1.9405	52.6924	45.7560	0.5742	
1222.6159	1200.5556	-22.0604	-1.8375	2.0996	2.1849	2.3229	-0.2234	-10.6390	0.1077	0.1068	13.4207	3.6880	3.6338	-1.8402	4.7633	3.6277	3.7002	-0.0725	-1.9983	0.0000	25.9806	81.1213	104.3642	104.0804	-0.2837	-0.2726	586.6575	579.1478	-7.5097	-1.2967	230.5351	4.6124	644.0733	0.6057	nan	201.6478	263.9599	45.5776	89.9195	40.9831	105.8186	131.1001	0.8856	588.9205	-9.7728	-1.6874	51.6151	43.0236	0.5788	
1222.4056	1199.2222	-23.1834	-1.9332	2.0000	2.0990	2.1742	-0.1742	-8.7101	0.1049	0.1052	11.4009	3.3225	3.4408	-1.5600	4.6333	3.4293	3.4648	-0.0355	-1.0351	0.0000	27.0969	80.0603	103.5352	101.8979	-1.6373	-1.6068	547.7954	541.6456	-6.1498	-1.1354	230.5253	4.3553	601.2967	0.5989	nan	203.3784	251.1645	46.3710	90.0796	41.7708	116.1997	136.6541	0.8949	547.7715	-6.1259	-1.1310	50.1026	39.6026	0.5832	
1201.6609	1199.6667	-1.9942	-0.1662	1.8988	2.1124	2.0804	-0.1816	-9.5663	0.1026	0.1036	10.1968	3.0024	3.4125	-1.5433	4.3276	3.2432	3.2957	-0.0525	-1.6179	0.0000	24.0739	77.4921	99.3937	99.2720	-0.1217	-0.1226	504.8209	503.6311	-1.1898	-0.2362	230.4812	4.0918	558.5389	0.5922	nan	204.8816	238.5412	47.3643	90.1694	42.7081	123.8214	138.1867	0.9031	507.5326	-3.9015	-0.7747	48.4534	35.6523	0.5855	
1211.3609	1200.5556	-10.8054	-0.9000	1.7999	1.9833	1.9959	-0.1960	-10.8885	0.1004	0.1011	9.0027	2.7206	3.3108	-1.3667	4.0400	3.0678	3.1174	-0.0495	-1.6146	0.0000	21.1191	75.8685	96.4828	96.3477	-0.1352	-0.1403	462.9039	466.1022	3.1983	0.6862	230.4347	3.8283	516.6689	0.5857	nan	206.2245	226.2854	48.5485	90.2129	43.7970	129.2763	137.1971	0.9104	472.6934	-6.5911	-1.4141	46.7199	31.2963	0.5867	
1204.7450	1198.8889	-5.8561	-0.4885	1.7001	1.9169	1.9436	-0.2434	-14.3196	0.0992	0.0991	8.3790	2.5668	3.2666	-1.4056	3.8966	2.9019	2.9521	-0.0502	-1.7290	0.0000	20.2371	74.1124	94.1305	93.2527	-0.8778	-0.9413	441.1535	429.8911	-11.2624	-2.6198	230.4112	3.5713	476.4989	0.5791	nan	207.7214	213.4444	49.6509	90.2187	44.7944	132.9861	134.4672	0.9172	436.8702	-6.9791	-1.6234	44.8932	27.9122	0.5859	
1196.5859	1201.5556	4.9697	0.4136	1.5993	1.8559	1.8640	-0.2646	-16.5461	0.0970	0.0976	7.4230	2.3021	3.2274	-1.1372	3.7217	2.7457	2.7903	-0.0446	-1.6229	0.0000	18.2387	72.0199	91.0121	90.0933	-0.9188	-1.0198	411.9947	395.6511	-16.3436	-4.1308	230.4213	3.3269	438.6911	0.5723	nan	209.0592	201.2387	50.8627	90.1890	45.8725	135.1086	130.6897	0.9234	401.5161	-5.8650	-1.4824	43.0947	24.6148	0.5825	
1205.5885	1197.4286	-8.1599	-0.6815	1.4980	1.6908	1.6670	-0.1690	-11.2800	0.0938	0.0940	6.0493	2.0356	2.9707	-1.2692	3.5047	2.5847	2.5949	-0.0101	-0.3922	0.0000	16.7127	69.5905	87.6699	86.6959	-0.9740	-1.1235	361.1563	360.8057	-0.3506	-0.0972	230.4439	3.0739	400.3443	0.5652	nan	210.5584	187.8409	52.0615	90.1239	46.9198	136.1362	126.1676	0.9296	363.9603	-3.1546	-0.8743	41.1743	22.0639	0.5796	
1204.2768	1200.2222	-4.0545	-0.3378	1.3996	1.5947	1.6209	-0.2213	-15.8135	0.0916	0.0917	5.3875	1.8204	2.9573	-1.1609	3.2249	2.4182	2.4631	-0.0449	-1.8573	0.0000	13.9809	67.3382	84.2448	83.1202	-1.1246	-1.3529	337.0677	325.7678	-11.3000	-3.4687	230.4602	2.8162	361.8344	0.5575	nan	211.9586	175.9057	53.9973	90.0323	48.6150	136.1671	121.5605	0.9357	330.3180	-4.5502	-1.3968	39.2154	17.7732	0.5788	
1206.2380	1198.2222	-8.0157	-0.6690	1.2999	1.4644	1.4681	-0.1682	-12.9432	0.0887	0.0887	4.3482	1.5737	2.7639	-1.0619	3.0264	2.2477	2.2865	-0.0388	-1.7243	0.0000	12.3324	64.5058	80.4402	79.4162	-1.0240	-1.2894	296.6568	291.2478	-5.4090	-1.8572	230.4803	2.5586	324.0211	0.5495	nan	213.3105	163.1069	56.0028	89.8854	50.3383	135.0318	116.3863	0.9420	296.0587	-4.8110	-1.6518	37.2304	14.3743	0.5783	
1205.8774	1199.6667	-6.2107	-0.5177	1.1996	1.3487	1.3344	-0.1348	-11.2412	0.0860	0.0861	3.5423	1.3721	2.5820	-1.0521	2.7825	2.0789	2.1281	-0.0491	-2.3619	0.0000	10.1849	61.8743	76.8072	75.7700	-1.0372	-1.3688	260.5856	258.7000	-1.8856	-0.7289	230.5028	2.3108	288.3967	0.5414	nan	214.5939	150.6987	58.2523	89.7028	52.2540	133.1305	111.0752	0.9482	264.6633	-5.9633	-2.3051	35.3087	11.1969	0.5770	
1199.5850	1198.8750	-0.7100	-0.0592	1.0996	1.2547	1.2536	-0.1540	-14.0036	0.0847	0.0839	3.1727	1.2765	2.4843	-0.9608	2.5696	1.9168	1.9539	-0.0371	-1.9344	0.0000	8.6284	59.2205	73.2971	72.3051	-0.9919	-1.3719	237.2217	229.0387	-8.1829	-3.5727	230.5362	2.0805	256.0000	0.5337	nan	215.7923	138.0535	60.2753	89.4682	53.9273	130.3508	105.7734	0.9541	235.7543	-6.7155	-2.9320	33.5069	9.3348	0.5737	
1202.7877	1199.0000	-3.7877	-0.3159	0.9995	1.1258	1.1137	-0.1142	-11.4241	0.0813	0.0815	2.2654	0.9888	2.2854	-0.8513	2.3902	1.7651	1.7948	-0.0297	-1.6838	0.0000	7.2611	56.7279	70.0480	69.0795	-0.9685	-1.4019	205.3856	202.7363	-2.6494	-1.3068	230.5649	1.8727	227.2138	0.5262	nan	216.9387	125.4963	61.9013	89.2271	55.2327	127.2438	100.8479	0.9600	208.1186	-5.3823	-2.6548	31.8430	8.6099	0.5663	
1205.6631	1198.7500	-6.9131	-0.5767	0.8994	1.0097	1.0444	-0.1450	-16.1240	0.0800	0.0794	1.9519	0.8890	2.1806	-0.7068	2.1980	1.5958	1.6453	-0.0495	-3.1027	0.0000	6.1248	54.5252	67.2041	65.5987	-1.6053	-2.4472	186.8211	175.2850	-11.5361	-6.5813	230.5700	1.6540	197.2175	0.5171	nan	217.9592	112.9010	64.4101	88.8790	57.2470	123.7248	96.2289	0.9668	184.3324	-9.0474	-5.1615	30.0970	6.8541	0.5636	
1202.0061	1201.4444	-0.5617	-0.0467	0.7988	0.9039	0.8864	-0.0876	-10.9661	0.0770	0.0771	1.2139	0.6325	1.9166	-0.6927	1.9239	1.4177	1.4656	-0.0479	-3.3812	0.0000	4.3759	51.5996	63.4235	62.0676	-1.3560	-2.1846	152.5557	148.4856	-4.0701	-2.7411	230.5533	1.4362	167.8733	0.5070	nan	219.1263	100.4983	67.6823	88.4509	59.8656	119.8430	91.7141	0.9743	154.2712	-5.7857	-3.8965	28.3251	4.6520	0.5635	
1204.4822	1200.6667	-3.8155	-0.3178	0.6996	0.7791	0.7826	-0.0830	-11.8650	0.0755	0.0755	0.8446	0.4904	1.7208	-0.5553	1.7111	1.2352	1.2919	-0.0567	-4.5882	0.0000	3.4121	49.2960	60.5211	58.6904	-1.8307	-3.1192	129.7827	123.1956	-6.5871	-5.3469	230.5517	1.2265	140.2444	0.4960	nan	220.0945	87.9575	71.3970	87.8434	62.7175	115.6571	87.3532	0.9811	130.3218	-7.1263	-5.7845	26.6661	2.7415	0.5664	
1201.9775	1201.2222	-0.7552	-0.0629	0.6001	0.6798	0.6653	-0.0652	-10.8608	0.0741	0.0741	0.5228	0.3482	1.5016	-0.4091	1.4878	1.0636	1.1147	-0.0512	-4.8102	0.0000	2.4202	47.0486	57.6991	55.7994	-1.8997	-3.4045	107.2499	101.3467	-5.9032	-5.8248	230.5792	1.0401	116.3367	0.4851	nan	221.0231	75.4892	74.4912	87.1146	64.8926	111.3230	83.2655	0.9859	108.2521	-6.9055	-6.8137	25.2461	2.0720	0.5642	
1203.0255	1199.7500	-3.2755	-0.2730	0.4992	0.5539	0.5490	-0.0498	-9.9744	0.0734	0.0735	0.3210	0.2564	1.2499	-0.3304	1.2498	0.9066	0.9250	-0.0184	-2.0311	0.0000	1.6879	44.9120	55.0448	53.4274	-1.6175	-3.0274	84.8542	82.8925	-1.9617	-2.3666	230.6265	0.8768	96.1475	0.4755	nan	221.9783	62.7245	75.6697	86.2139	65.2378	106.9370	79.3978	0.9881	86.2501	-3.3576	-4.0505	24.0687	3.1133	0.5507	
1201.8258	1199.8889	-1.9369	-0.1614	0.3997	0.4759	0.4840	-0.0843	-21.1044	0.0730	0.0729	0.2028	0.1809	1.1071	-0.1904	1.0630	0.7295	0.7875	-0.0580	-7.9513	0.0000	1.4084	43.4344	53.2243	50.8838	-2.3405	-4.5997	72.6175	63.6767	-8.9408	-14.0410	230.6681	0.7010	75.1500	0.4648	nan	222.5866	50.2190	78.8657	84.7327	66.8251	102.7474	76.1978	0.9904	71.2961	-7.6194	-11.9658	22.8603	2.5554	0.5479	
1202.9987	1200.5556	-2.4432	-0.2035	0.2987	0.3612	0.3658	-0.0671	-22.4820	0.0721	0.0720	0.1209	0.1395	0.8419	-0.1272	0.8408	0.5443	0.6175	-0.0732	-13.4520	0.0000	0.9453	41.4442	50.7721	48.3298	-2.4423	-5.0534	52.6361	45.2144	-7.4217	-16.4143	230.7009	0.5290	54.9767	0.4505	nan	223.1992	37.5492	83.0453	82.2429	68.2990	98.6189	73.1863	0.9924	52.8690	-7.6545	-16.9294	21.6533	1.6726	0.5487	
1202.1425	1203.1429	1.0004	0.0831	0.2074	0.2605	0.2630	-0.0556	-26.8087	0.0713	0.0713	0.0572	0.0937	0.6140	-0.0357	0.5947	0.3732	0.4486	-0.0754	-20.2034	0.0000	0.7778	39.5421	48.4384	46.5801	-1.8582	-3.9893	36.5634	29.4800	-7.0834	-24.0277	230.7111	0.3793	37.8571	0.4325	nan	223.9434	26.1348	88.7298	77.8516	69.0690	94.7584	70.5803	0.9789	35.9064	-6.4264	-21.7990	20.8001	0.5618	0.5558	



Step N. = 	5
Target Speed = 	2000

Speed Mainboard (rpm_M)	Speed TestBench (rpm_M)	Speed Error (rpm_M)	Speed Error %	Torque TestBench (Nm_M)	Torque Ref (Nm)	Torque MainBoard (Nm_M)	Torque MainBoard Error (Nm_M)	Torque MainBoard Error %	Flux Ref (V/rad/s)	Flux (V/rad/s)	Id * Iq (A^2)	Id (Apeak)	Iq (Apeak)	Id Rotor (Apeak)	Iq Rotor (Apeak)	IMotor Measured (Arms)	IMotor MainBoard (Arms)	IMotor Error (Arms)	IMotor Error %	Motor Current THD %	Vsdref (Vpeak)	Vsqref (Vpeak)	Vout MainBoard (Vrms)	Vout Measured (Vrms)	Vout Error (Vrms)	Vout Error %	Motor Power MainBoard (W)	Motor Power Measured (W)	Motor Power Error (W)	Motor Power Error %	Line Voltage (Vrms)	Line Current (Arms)	Line Power (W)	Line Power Factor	Bulk Ripple (V)	DC Bus Voltage (Vrms)	Motor Mechanical Power (W)	Motor Efficiency	Inverter Efficiency	Overall Efficiency	Temperature (deg C)	Estimated Temperature (deg C)	Motor cos-phi	Electrical Power Alpha-Beta [W]	Electrical Power Error [W]	Electrical Power Error [%]	Bus Voltage Usage [%]	Rotational Losses [W]	Kt [Nm/Arms]	
2020.4911	1995.7500	-24.7411	-1.2397	1.9985	2.0221	2.1302	-0.1317	-6.5899	0.1038	0.1013	12.5059	3.6692	3.4228	-1.9518	4.6840	3.5285	3.5282	0.0003	0.0095	0.0000	10.6097	120.5017	148.9309	138.4343	-10.4967	-7.5824	667.1044	666.1975	-0.9069	-0.1361	230.1760	5.1599	738.7125	0.6220	nan	199.2439	417.6752	62.6962	90.1834	56.5414	55.0736	67.9816	0.7874	664.7517	1.4458	0.2170	69.4798	30.7549	0.5664	
1995.6863	1999.2222	3.5360	0.1769	1.8993	2.0223	2.0611	-0.1618	-8.5180	0.1011	0.1025	11.0750	3.1756	3.4579	-1.7461	4.4397	3.3248	3.3688	-0.0440	-1.3227	0.0000	20.2723	114.5991	143.0022	133.7783	-9.2239	-6.8949	688.2703	628.9422	-59.3281	-9.4330	230.2858	4.9085	693.9200	0.6139	nan	200.6736	397.6408	63.2238	90.6361	57.3036	65.9431	82.8598	0.8164	634.4268	-5.4846	-0.8720	66.6649	30.4007	0.5713	
2000.6732	2000.0000	-0.6732	-0.0337	1.8000	1.8989	1.8708	-0.0708	-3.9326	0.0978	0.0989	8.5140	2.6921	3.1738	-1.6944	4.2979	3.1355	3.1697	-0.0342	-1.0909	0.0000	24.2216	101.5656	128.1947	130.5239	2.3292	1.7845	578.5865	590.9920	12.4055	2.0991	230.4860	4.6718	650.4370	0.6041	nan	202.3026	376.9911	63.7898	90.8607	57.9598	75.5717	92.7449	0.8337	593.8307	-2.8387	-0.4803	64.5193	29.3737	0.5741	
2012.2586	1998.7500	-13.5086	-0.6759	1.6997	1.7489	1.8034	-0.1036	-6.0954	0.0963	0.0955	8.8370	2.8390	3.0905	-1.3075	3.7509	2.9457	2.9620	-0.0164	-0.5561	0.0000	21.8583	101.9982	127.9549	126.8353	-1.1196	-0.8828	565.4856	549.2875	-16.1981	-2.9489	230.5948	4.3714	603.3700	0.5986	nan	204.0749	355.7723	64.7699	91.0366	58.9643	83.1470	98.1314	0.8488	553.5444	-4.2569	-0.7750	62.1513	26.4364	0.5770	
2003.4472	1999.2222	-4.2249	-0.2113	1.5998	1.6776	1.7217	-0.1219	-7.6191	0.0945	0.0935	8.0826	2.6475	3.0511	-1.3650	3.7518	2.7665	2.7789	-0.0124	-0.4490	0.0000	16.0196	97.4391	121.1049	123.1074	2.0026	1.6267	508.4664	508.5333	0.0670	0.0132	230.6020	4.0915	558.1433	0.5916	nan	205.5694	334.9265	65.8613	91.1116	60.0073	88.8204	100.3526	0.8621	511.3421	-2.8088	-0.5523	59.8861	23.5019	0.5783	
1994.2114	1999.4286	5.2172	0.2609	1.5001	1.6178	1.6132	-0.1131	-7.5392	0.0924	0.0922	6.7128	2.3220	2.8868	-1.2853	3.5032	2.5956	2.6234	-0.0277	-1.0681	0.0000	19.8594	91.9272	115.2192	119.3344	4.1153	3.4485	466.1259	468.7471	2.6212	0.5592	230.5510	3.8262	514.1500	0.5828	nan	206.9500	314.0995	67.0083	91.1693	61.0910	92.4437	100.4052	0.8737	471.3589	-2.6118	-0.5572	57.6634	20.9787	0.5779	
2014.0594	2000.7778	-13.2816	-0.6638	1.4001	1.4499	1.4995	-0.0994	-7.1001	0.0897	0.0881	5.9680	2.1286	2.8034	-1.1576	3.3426	2.4304	2.4563	-0.0259	-1.0644	0.0000	16.4063	94.1120	117.0344	115.5713	-1.4631	-1.2660	448.4962	430.1344	-18.3618	-4.2688	230.4492	3.5464	471.7044	0.5772	nan	208.1664	293.3526	68.2002	91.1873	62.1899	94.8904	98.9070	0.8841	435.7583	-5.6238	-1.3075	55.5190	18.6826	0.5761	
2003.0413	1999.3000	-3.7413	-0.1871	1.3001	1.3826	1.3909	-0.0908	-6.9807	0.0870	0.0870	4.9535	1.8568	2.6670	-0.9934	3.1080	2.2606	2.2873	-0.0267	-1.1795	0.0000	12.5800	91.1638	112.7544	111.6026	-1.1518	-1.0321	399.3482	390.9620	-8.3862	-2.1450	230.3155	3.2641	428.8040	0.5704	nan	209.5145	272.1972	69.6224	91.1750	63.4782	96.2802	96.3419	0.8947	396.4785	-5.5165	-1.4110	53.2675	16.1436	0.5751	
1994.4002	2000.4444	6.0442	0.3021	1.1996	1.2957	1.2683	-0.0687	-5.7275	0.0844	0.0851	3.8988	1.5654	2.4906	-0.8454	2.8209	2.0870	2.0987	-0.0117	-0.5594	0.0000	11.8935	87.2159	107.8617	107.4688	-0.3929	-0.3656	353.0381	351.7222	-1.3158	-0.3741	230.2517	2.9812	385.9233	0.5622	nan	211.0146	251.2900	71.4456	91.1379	65.1140	96.5273	93.0938	0.9054	353.9984	-2.2762	-0.6472	50.9296	12.8991	0.5748	
2001.7913	1999.7778	-2.0136	-0.1007	1.0998	1.1689	1.1668	-0.0670	-6.0910	0.0823	0.0824	3.1909	1.3498	2.3614	-0.7688	2.6117	1.9200	1.9332	-0.0132	-0.6858	0.0000	7.0457	85.8832	105.5525	103.5118	-2.0407	-1.9715	318.8092	315.2311	-3.5781	-1.1351	230.2530	2.7115	346.1600	0.5544	nan	212.4452	230.3113	73.0611	91.0651	66.5332	95.9056	89.5078	0.9158	318.1158	-2.8847	-0.9151	48.7240	10.9794	0.5728	
2005.0743	1999.4444	-5.6298	-0.2816	0.9996	1.0583	1.0655	-0.0660	-6.5982	0.0803	0.0801	2.6160	1.1784	2.2189	-0.7336	2.3694	1.7653	1.7784	-0.0131	-0.7404	0.0000	8.0493	82.1478	101.1203	99.8660	-1.2543	-1.2560	287.9507	282.5711	-5.3796	-1.9038	230.2656	2.4667	310.6333	0.5469	nan	213.7748	209.2882	74.0657	90.9661	67.3747	94.6732	85.8081	0.9254	284.7863	-2.2152	-0.7840	46.7155	11.0180	0.5662	
2008.5981	1999.7778	-8.8203	-0.4411	0.8998	0.9400	0.9639	-0.0641	-7.1210	0.0782	0.0778	2.0637	0.9972	2.0671	-0.5952	2.1195	1.5932	1.6233	-0.0301	-1.8883	0.0000	6.4554	77.4139	95.1557	95.8711	0.7155	0.7463	249.6671	247.7256	-1.9415	-0.7837	230.2748	2.2017	272.8022	0.5381	nan	215.1459	188.4281	76.0633	90.8077	69.0713	92.9555	82.1447	0.9364	250.8707	-3.1451	-1.2696	44.5610	8.8559	0.5648	
1996.8635	1999.1250	2.2615	0.1131	0.8000	0.8675	0.8513	-0.0513	-6.4122	0.0765	0.0766	1.4827	0.7997	1.8569	-0.5592	1.9267	1.4137	1.4306	-0.0169	-1.1965	0.0000	5.9995	74.8292	91.9556	91.9960	0.0404	0.0440	215.6320	213.2300	-2.4020	-1.1265	230.2854	1.9345	235.4287	0.5285	nan	216.5917	167.4783	78.5435	90.5709	71.1376	90.6732	78.4115	0.9466	216.3831	-3.1531	-1.4787	42.4744	6.3213	0.5659	
2008.7835	1999.7778	-9.0057	-0.4503	0.6998	0.7210	0.7390	-0.0392	-5.5989	0.0749	0.0746	1.0286	0.6253	1.6459	-0.4211	1.7278	1.2347	1.2522	-0.0175	-1.4191	0.0000	3.9852	72.8739	89.3962	88.3263	-1.0698	-1.2112	183.6416	180.6567	-2.9850	-1.6523	230.2839	1.6791	200.1467	0.5176	nan	217.8159	146.5447	81.1178	90.2621	73.2187	88.0976	74.8643	0.9564	184.9832	-4.3265	-2.3949	40.5509	4.2842	0.5668	
2005.4005	2001.6667	-3.7339	-0.1865	0.6008	0.6327	0.6433	-0.0426	-7.0842	0.0740	0.0739	0.7025	0.4829	1.4532	-0.2709	1.5294	1.0627	1.0910	-0.0283	-2.6622	0.0000	3.3192	71.4014	87.5450	85.3786	-2.1664	-2.5375	158.1042	151.1289	-6.9753	-4.6155	230.3069	1.4433	168.2544	0.5062	nan	218.9928	125.9316	83.3304	89.8215	74.8485	85.2896	71.3929	0.9616	156.3269	-5.1980	-3.4395	38.9870	3.2973	0.5653	
2005.7509	1998.2222	-7.5287	-0.3768	0.4997	0.5349	0.5452	-0.0455	-9.1095	0.0734	0.0733	0.4971	0.4034	1.2348	-0.2169	1.2887	0.9114	0.9379	-0.0265	-2.9067	0.0000	2.5539	69.4288	85.0903	83.0076	-2.0828	-2.5091	130.1712	126.2467	-3.9246	-3.1086	230.3678	1.2380	141.4567	0.4960	nan	220.0866	104.5569	82.8195	89.2476	73.9145	82.3921	68.2223	0.9635	130.0186	-3.7719	-2.9877	37.7159	5.7350	0.5482	
2000.1653	2000.2222	0.0570	0.0028	0.4004	0.4603	0.4419	-0.0414	-10.3420	0.0727	0.0728	0.2844	0.2809	1.0140	-0.0735	1.0750	0.7418	0.7794	-0.0377	-5.0786	0.0000	1.7789	67.3424	82.5089	80.3787	-2.1302	-2.6502	103.2026	99.7022	-3.5004	-3.5108	230.4521	1.0157	112.9344	0.4825	nan	221.1830	83.8781	84.1290	88.2832	74.2717	79.5313	65.3826	0.9655	104.2088	-4.5066	-4.5201	36.3404	5.3545	0.5399	
2003.2268	2000.7778	-2.4490	-0.1224	0.2998	0.3433	0.3370	-0.0372	-12.4121	0.0718	0.0718	0.1622	0.2063	0.7894	0.0064	0.8204	0.5567	0.5968	-0.0401	-7.2023	0.0000	0.7178	64.8132	79.3867	77.5659	-1.8208	-2.3475	77.0151	72.2600	-4.7551	-6.5806	230.5592	0.7777	83.5122	0.4657	nan	222.3322	62.8100	86.9226	86.5263	75.2110	76.6924	62.7878	0.9661	77.6561	-5.3961	-7.4677	34.8875	3.6079	0.5385	
2004.0620	2003.0000	-1.0620	-0.0530	0.2080	0.2477	0.2483	-0.0403	-19.3955	0.0712	0.0712	0.1046	0.1800	0.5871	0.0601	0.6259	0.3924	0.4533	-0.0609	-15.5205	0.0000	1.5645	63.3573	77.6203	75.6691	-1.9512	-2.5786	56.2653	48.6013	-7.6641	-15.7693	230.6347	0.5640	58.3263	0.4484	nan	223.1661	43.6294	89.7691	83.3204	74.7963	73.9926	60.5279	0.9449	55.8834	-7.2822	-14.9835	33.9072	2.0959	0.5301	



