Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	motor_temperature_2	motor_temperature_3	temperature_tamb	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	Mcl_Quantities.Stator_Resistance	My_Measured_Temp	SR_Motor_Fault	BD_Select_Method	BD_Manual_Method	BD_Level_x32	BD_Level_Rate_x32	BD_Param_x32	BD_Param_Rate_x32	BD_Reset	SR_SquaredCurrentRmsA	SR_SquaredCurrentRmsB	SR_SquaredCurrentRmsC
144.8983	0.0000	-0.9880	4.2073	0.0000	26.3320	190.6200	230.8200	1.5273	246.1900	62.2819	58.2269	59.2735	26.5885	0.0000	500.0000	500.0000	0.0000	66.3384	2.8823	2.8544	0.1304	0.1301	4.7592	3.7026	-2.2948	5.6314	16.9079	14.8536	299.2544	194.7216	80.2457	6.0102	4.2449	59.5984	3.5408	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.6880	19.9583	16.3518
145.3779	0.0000	-0.7360	4.2048	0.0000	26.2870	190.4300	230.8190	1.5281	246.3000	62.3750	58.5515	59.2199	26.5460	0.0000	500.0000	500.0000	0.0000	81.2387	2.8967	2.8883	0.1314	0.1344	4.7261	3.6030	-2.1800	5.5503	15.8361	15.3719	299.1880	201.5900	80.3555	5.9918	4.2439	59.7848	3.5422	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.2942	20.0882	16.6137
145.5671	0.0000	-0.7360	4.2048	0.0000	26.2870	190.4300	230.8190	1.5281	246.3000	62.3750	58.5515	59.2199	26.5460	0.0000	500.0000	500.0000	0.0000	81.2387	2.8967	2.8883	0.1314	0.1344	4.7261	3.6030	-2.1800	5.5503	15.8361	15.3719	299.1880	201.5900	80.3555	5.9918	4.2439	59.7848	3.5422	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.2942	20.0882	16.6137
145.9082	0.0000	-0.3290	4.2041	0.0000	26.2640	190.3600	230.8080	1.5285	246.3200	62.3750	58.5515	59.2199	26.5460	0.0000	500.0000	500.0000	0.0000	49.5258	2.8988	2.8904	0.1317	0.1325	4.7534	3.6414	-2.1656	5.5392	17.2915	14.5286	299.1964	197.0898	80.4610	5.9907	4.2433	59.9714	3.5435	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.2777	19.7336	17.0096
146.2190	0.0000	0.1790	4.2020	0.0000	26.1270	189.1000	230.7990	1.5244	245.5800	62.5162	58.5824	59.2910	26.5560	0.0000	500.0000	500.0000	0.0000	49.5258	2.8988	2.8904	0.1317	0.1325	4.7534	3.6414	-2.1656	5.5392	17.2915	14.5286	299.1964	197.0898	80.4610	5.9907	4.2433	59.9714	3.5435	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.2777	19.7336	17.0096
146.4386	0.0000	0.1790	4.2020	0.0000	26.1270	189.1000	230.7990	1.5244	245.5800	62.5162	58.5824	59.2910	26.5560	0.0000	500.0000	500.0000	0.0000	49.5258	2.8988	2.8904	0.1317	0.1325	4.7534	3.6414	-2.1656	5.5392	17.2915	14.5286	299.1964	197.0898	80.4610	5.9907	4.2433	59.9714	3.5435	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.2777	19.7336	17.0096
146.8865	0.0000	0.7150	4.2016	0.0000	26.0870	188.7000	230.8000	1.5231	245.3400	62.6978	58.7808	59.7381	26.5764	0.0000	500.0000	500.0000	0.0000	81.6460	2.9025	2.8135	0.1297	0.1340	4.7471	3.6019	-2.4007	5.6320	15.5621	15.8274	298.9966	201.5112	80.5669	6.0482	4.2433	59.9714	3.5448	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.2777	19.7336	17.0096
146.9752	0.0000	0.7150	4.2016	0.0000	26.0870	188.7000	230.8000	1.5231	245.3400	62.6978	58.7808	59.7381	26.5764	0.0000	500.0000	500.0000	0.0000	81.6460	2.9025	2.8135	0.1297	0.1340	4.7471	3.6019	-2.4007	5.6320	15.5621	15.8274	298.9966	201.5112	80.5669	6.0482	4.2433	59.9714	3.5448	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.2777	19.7336	17.0096
147.4972	0.0000	1.0570	4.1968	0.0000	25.9190	187.1100	230.7920	1.5158	244.0700	62.4873	59.1145	59.6647	26.6287	0.0000	500.0000	500.0000	0.0000	53.3909	2.8969	2.8601	0.1312	0.1325	4.7478	3.6446	-2.2425	5.6547	16.2118	16.7166	299.4771	208.3941	80.6765	5.9958	4.2440	60.1580	3.5462	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.4406	19.5129	17.0612
147.5533	0.0000	1.0570	4.1968	0.0000	25.9190	187.1100	230.7920	1.5158	244.0700	62.4873	59.1145	59.6647	26.6287	0.0000	500.0000	500.0000	0.0000	53.3909	2.8969	2.8601	0.1312	0.1325	4.7478	3.6446	-2.2425	5.6547	16.2118	16.7166	299.4771	208.3941	80.6765	5.9958	4.2440	60.1580	3.5462	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.4406	19.5129	17.0612
148.0213	0.0000	1.2380	4.1958	0.0000	25.8740	186.7300	230.7880	1.5142	243.7600	62.9098	58.9600	59.8526	26.6169	0.0000	500.0000	500.0000	0.0000	61.4560	2.8838	2.8127	0.1286	0.1315	4.7431	3.6755	-2.4752	5.6189	15.5808	15.2618	299.0007	194.7676	80.7860	6.0534	4.2442	60.3446	3.5475	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.6736	19.3892	16.9333
148.2222	0.0000	1.2380	4.1958	0.0000	25.8740	186.7300	230.7880	1.5142	243.7600	62.9098	58.9600	59.8526	26.6169	0.0000	500.0000	500.0000	0.0000	61.4560	2.8838	2.8127	0.1286	0.1315	4.7431	3.6755	-2.4752	5.6189	15.5808	15.2618	299.0007	194.7676	80.7860	6.0534	4.2442	60.3446	3.5475	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.6736	19.3892	16.9333
148.5406	0.0000	1.3090	4.1915	0.0000	25.7200	185.3800	230.7880	1.5071	242.4400	62.9098	58.9600	59.8526	26.6169	0.0000	500.0000	500.0000	0.0000	61.4560	2.8838	2.8127	0.1286	0.1315	4.7431	3.6755	-2.4752	5.6189	15.5808	15.2618	299.0007	194.7676	80.7860	6.0534	4.2442	60.3446	3.5475	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.6736	19.3892	16.9333
148.8900	0.0000	1.3040	4.1897	0.0000	25.6610	184.9200	230.7750	1.5046	242.0400	62.6313	59.1359	59.8666	26.6704	0.0000	500.0000	500.0000	0.0000	84.6992	2.9023	2.8437	0.1296	0.1329	4.7578	3.6269	-2.3610	5.5425	15.3490	15.6874	298.8190	200.8436	80.8956	6.0369	4.2433	60.3446	3.5488	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.6736	19.3892	16.9333
149.0760	0.0000	1.3040	4.1897	0.0000	25.6610	184.9200	230.7750	1.5046	242.0400	62.6313	59.1359	59.8666	26.6704	0.0000	500.0000	500.0000	0.0000	84.6992	2.9023	2.8437	0.1296	0.1329	4.7578	3.6269	-2.3610	5.5425	15.3490	15.6874	298.8190	200.8436	80.8956	6.0369	4.2433	60.3446	3.5488	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.6736	19.3892	16.9333
149.5576	0.0000	1.0360	4.1860	0.0000	25.5240	183.7500	230.7730	1.4979	240.8300	62.6313	59.1359	59.8666	26.6704	0.0000	500.0000	500.0000	0.0000	46.5519	2.8927	2.8908	0.1321	0.1317	4.7569	3.6616	-2.1347	5.6251	16.4050	15.4678	299.3820	197.1230	81.0012	6.0060	4.2438	60.5313	3.5502	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.9231	19.6676	16.4158
149.6068	0.0000	1.0360	4.1860	0.0000	25.5240	183.7500	230.7730	1.4979	240.8300	62.6313	59.1359	59.8666	26.6704	0.0000	500.0000	500.0000	0.0000	46.5519	2.8927	2.8908	0.1321	0.1317	4.7569	3.6616	-2.1347	5.6251	16.4050	15.4678	299.3820	197.1230	81.0012	6.0060	4.2438	60.5313	3.5502	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.9231	19.6676	16.4158
150.1281	0.0000	0.8180	4.1841	0.0000	25.4650	183.3800	230.7670	1.4956	240.4100	63.4012	59.3843	60.0869	26.7230	0.0000	500.0000	500.0000	0.0000	61.7831	2.8954	2.8861	0.1317	0.1317	4.7604	3.6592	-2.1695	5.5923	16.2209	14.8225	298.8016	200.5693	81.1107	6.0121	4.2436	60.7181	3.5515	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.3334	20.0511	16.6467
150.2255	0.0000	0.8180	4.1841	0.0000	25.4650	183.3800	230.7670	1.4956	240.4100	63.4012	59.3843	60.0869	26.7230	0.0000	500.0000	500.0000	0.0000	61.7831	2.8954	2.8861	0.1317	0.1317	4.7604	3.6592	-2.1695	5.5923	16.2209	14.8225	298.8016	200.5693	81.1107	6.0121	4.2436	60.7181	3.5515	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.3334	20.0511	16.6467
150.6470	0.0000	0.6770	4.1834	0.0000	25.4450	183.1700	230.7600	1.4929	239.9200	63.4604	59.6163	60.3134	26.6791	0.0000	500.0000	500.0000	0.0000	50.1017	2.9019	2.9136	0.1331	0.1349	4.7357	3.5806	-2.0371	5.6260	15.9679	17.4496	299.1436	209.4781	81.2203	5.9656	4.2436	60.7181	3.5528	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.3334	20.0511	16.6467
150.8922	0.0000	0.6770	4.1834	0.0000	25.4450	183.1700	230.7600	1.4929	239.9200	63.4604	59.6163	60.3134	26.6791	0.0000	500.0000	500.0000	0.0000	50.1017	2.9019	2.9136	0.1331	0.1349	4.7357	3.5806	-2.0371	5.6260	15.9679	17.4496	299.1436	209.4781	81.2203	5.9656	4.2436	60.7181	3.5528	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.3334	20.0511	16.6467
151.1724	0.0000	0.3140	4.1812	0.0000	25.4360	183.2100	230.7610	1.4923	239.7600	63.5868	59.3353	60.3520	26.7201	0.0000	500.0000	500.0000	0.0000	50.1017	2.9019	2.9136	0.1331	0.1349	4.7357	3.5806	-2.0371	5.6260	15.9679	17.4496	299.1436	209.4781	81.2203	5.9656	4.2436	60.7181	3.5528	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.3334	20.0511	16.6467
151.5598	0.0000	-0.0150	4.1852	0.0000	25.5720	184.1000	230.7570	1.4959	240.4100	63.2245	59.9069	60.5098	26.7405	0.0000	500.0000	500.0000	0.0000	58.8150	2.8982	2.8264	0.1296	0.1326	4.7464	3.6428	-2.3889	5.6524	15.7929	15.0004	299.0465	195.7108	81.3259	6.0277	4.2442	60.9049	3.5542	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.2756	19.8222	16.9107
151.7092	0.0000	-0.0150	4.1852	0.0000	25.5720	184.1000	230.7570	1.4959	240.4100	63.2245	59.9069	60.5098	26.7405	0.0000	500.0000	500.0000	0.0000	58.8150	2.8982	2.8264	0.1296	0.1326	4.7464	3.6428	-2.3889	5.6524	15.7929	15.0004	299.0465	195.7108	81.3259	6.0277	4.2442	60.9049	3.5542	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.2756	19.8222	16.9107
152.2281	0.0000	-0.7320	4.1987	0.0000	25.8440	185.9900	230.7340	1.5044	241.8600	63.2245	59.9069	60.5098	26.7405	0.0000	500.0000	500.0000	0.0000	86.2944	2.8923	2.9348	0.1336	0.1306	4.7736	3.6837	-1.9713	5.5815	14.6324	17.6939	299.0348	199.8376	81.4355	5.9645	4.2427	61.0917	3.5555	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.3684	19.5439	17.0983
152.2636	0.0000	-0.7320	4.1987	0.0000	25.8440	185.9900	230.7340	1.5044	241.8600	63.2245	59.9069	60.5098	26.7405	0.0000	500.0000	500.0000	0.0000	86.2944	2.8923	2.9348	0.1336	0.1306	4.7736	3.6837	-1.9713	5.5815	14.6324	17.6939	299.0348	199.8376	81.4355	5.9645	4.2427	61.0917	3.5555	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.3684	19.5439	17.0983
152.7871	0.0000	-0.8950	4.2036	0.0000	25.9340	186.6700	230.7210	1.5073	242.4000	63.7276	59.6658	60.7755	26.7241	0.0000	500.0000	500.0000	0.0000	38.9849	2.8894	2.8890	0.1321	0.1340	4.7022	3.6258	-2.1375	5.5368	14.0169	16.0612	299.4153	199.3018	81.5450	6.0042	4.2432	61.0917	3.5568	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.3684	19.5439	17.0983
152.8951	0.0000	-0.8950	4.2036	0.0000	25.9340	186.6700	230.7210	1.5073	242.4000	63.7276	59.6658	60.7755	26.7241	0.0000	500.0000	500.0000	0.0000	38.9849	2.8894	2.8890	0.1321	0.1340	4.7022	3.6258	-2.1375	5.5368	14.0169	16.0612	299.4153	199.3018	81.5450	6.0042	4.2432	61.0917	3.5568	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.3684	19.5439	17.0983
153.3171	0.0000	-0.4200	4.2132	0.0000	26.1530	188.1100	230.7100	1.5142	243.6500	64.0518	59.7329	61.2239	26.6934	0.0000	500.0000	500.0000	0.0000	53.2406	2.8728	2.9579	0.1344	0.1300	4.7538	3.7093	-1.8829	5.5843	17.1833	14.4258	298.8649	198.2122	81.6506	5.9613	4.2441	61.2786	3.5582	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.7231	19.3232	16.9540
153.5629	0.0000	-0.4200	4.2132	0.0000	26.1530	188.1100	230.7100	1.5142	243.6500	64.0518	59.7329	61.2239	26.6934	0.0000	500.0000	500.0000	0.0000	53.2406	2.8728	2.9579	0.1344	0.1300	4.7538	3.7093	-1.8829	5.5843	17.1833	14.4258	298.8649	198.2122	81.6506	5.9613	4.2441	61.2786	3.5582	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.7231	19.3232	16.9540
153.8505	0.0000	0.2250	4.2161	0.0000	26.2410	188.7900	230.6840	1.5174	244.2800	63.9602	60.0243	60.8221	26.6743	0.0000	500.0000	500.0000	0.0000	53.2406	2.8728	2.9579	0.1344	0.1300	4.7538	3.7093	-1.8829	5.5843	17.1833	14.4258	298.8649	198.2122	81.6506	5.9613	4.2441	61.2786	3.5582	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.7231	19.3232	16.9540
154.2154	0.0000	0.5470	4.2180	0.0000	26.4000	190.2600	230.6840	1.5252	245.5900	64.4758	59.9028	61.0860	26.6158	0.0000	500.0000	500.0000	0.0000	49.8152	2.9009	2.9156	0.1327	0.1353	4.7311	3.5702	-2.0552	5.6335	16.0737	17.3505	299.4003	209.8023	81.7602	5.9886	4.2439	61.4655	3.5595	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.9829	19.4057	16.6199
154.3795	0.0000	0.5470	4.2180	0.0000	26.4000	190.2600	230.6840	1.5252	245.5900	64.4758	59.9028	61.0860	26.6158	0.0000	500.0000	500.0000	0.0000	49.8152	2.9009	2.9156	0.1327	0.1353	4.7311	3.5702	-2.0552	5.6335	16.0737	17.3505	299.4003	209.8023	81.7602	5.9886	4.2439	61.4655	3.5595	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.9829	19.4057	16.6199
154.8816	0.0000	0.9490	4.2155	0.0000	26.4710	191.1100	230.6610	1.5302	246.4600	64.4758	59.9028	61.0860	26.6158	0.0000	500.0000	500.0000	0.0000	58.0619	2.8908	2.8158	0.1297	0.1312	4.7633	3.6717	-2.4031	5.6366	15.5410	15.1944	299.2583	196.5761	81.8698	6.0133	4.2431	61.4655	3.5608	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.9829	19.4057	16.6199
154.9110	0.0000	0.9490	4.2155	0.0000	26.4710	191.1100	230.6610	1.5302	246.4600	64.4758	59.9028	61.0860	26.6158	0.0000	500.0000	500.0000	0.0000	58.0619	2.8908	2.8158	0.1297	0.1312	4.7633	3.6717	-2.4031	5.6366	15.5410	15.1944	299.2583	196.5761	81.8698	6.0133	4.2431	61.4655	3.5608	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.9829	19.4057	16.6199
155.4395	0.0000	1.1750	4.2091	0.0000	26.4850	191.6900	230.6490	1.5346	247.2100	63.8661	60.5363	61.1471	26.5963	0.0000	500.0000	500.0000	0.0000	84.5159	2.8775	2.8772	0.1313	0.1305	4.7696	3.6979	-2.2106	5.5856	14.9701	17.6101	298.7219	199.9579	81.9753	6.0123	4.2438	61.6524	3.5621	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.9932	19.6449	16.3704
155.5498	0.0000	1.1750	4.2091	0.0000	26.4850	191.6900	230.6490	1.5346	247.2100	63.8661	60.5363	61.1471	26.5963	0.0000	500.0000	500.0000	0.0000	84.5159	2.8775	2.8772	0.1313	0.1305	4.7696	3.6979	-2.2106	5.5856	14.9701	17.6101	298.7219	199.9579	81.9753	6.0123	4.2438	61.6524	3.5621	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.9932	19.6449	16.3704
155.9753	0.0000	1.3190	4.2072	0.0000	26.5020	192.0000	230.6360	1.5371	247.6600	64.2261	60.6561	61.2454	26.6345	0.0000	500.0000	500.0000	0.0000	37.2776	2.8915	2.8960	0.1330	0.1314	4.7573	3.6701	-2.0760	5.5145	17.3544	16.3373	299.1903	198.4518	82.0849	5.9715	4.2436	61.8394	3.5635	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.6860	19.9625	16.3498
156.2179	0.0000	1.3190	4.2072	0.0000	26.5020	192.0000	230.6360	1.5371	247.6600	64.2261	60.6561	61.2454	26.6345	0.0000	500.0000	500.0000	0.0000	37.2776	2.8915	2.8960	0.1330	0.1314	4.7573	3.6701	-2.0760	5.5145	17.3544	16.3373	299.1903	198.4518	82.0849	5.9715	4.2436	61.8394	3.5635	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.6860	19.9625	16.3498
156.5060	0.0000	1.2900	4.2038	0.0000	26.4190	191.5000	230.6240	1.5369	247.6200	64.5593	60.6206	61.3647	26.6362	0.0000	500.0000	500.0000	0.0000	37.2776	2.8915	2.8960	0.1330	0.1314	4.7573	3.6701	-2.0760	5.5145	17.3544	16.3373	299.1903	198.4518	82.0849	5.9715	4.2436	61.8394	3.5635	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.6860	19.9625	16.3498
156.8865	0.0000	1.0950	4.2040	0.0000	26.4060	191.3900	230.6120	1.5379	247.7700	64.5911	60.6136	61.5160	26.6226	0.0000	500.0000	500.0000	0.0000	51.5051	2.8772	2.9404	0.1339	0.1294	4.7685	3.7153	-1.9415	5.5711	16.7428	14.2754	298.9689	199.2936	82.1904	5.9687	4.2437	61.8394	3.5648	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.6860	19.9625	16.3498
157.0322	0.0000	1.0950	4.2040	0.0000	26.4060	191.3900	230.6120	1.5379	247.7700	64.5911	60.6136	61.5160	26.6226	0.0000	500.0000	500.0000	0.0000	51.5051	2.8772	2.9404	0.1339	0.1294	4.7685	3.7153	-1.9415	5.5711	16.7428	14.2754	298.9689	199.2936	82.1904	5.9687	4.2437	61.8394	3.5648	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.6860	19.9625	16.3498
157.5532	0.0000	0.7150	4.2023	0.0000	26.2890	190.2700	230.5890	1.5333	246.9400	64.5911	60.6136	61.5160	26.6226	0.0000	500.0000	500.0000	0.0000	49.3327	2.9003	2.9237	0.1332	0.1334	4.7479	3.6186	-2.0143	5.5994	14.9008	17.7445	299.0118	210.4178	82.3000	5.9569	4.2439	62.0263	3.5662	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.2323	20.1068	16.6612
157.5607	0.0000	0.7150	4.2023	0.0000	26.2890	190.2700	230.5890	1.5333	246.9400	64.5911	60.6136	61.5160	26.6226	0.0000	500.0000	500.0000	0.0000	49.3327	2.9003	2.9237	0.1332	0.1334	4.7479	3.6186	-2.0143	5.5994	14.9008	17.7445	299.0118	210.4178	82.3000	5.9569	4.2439	62.0263	3.5662	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.2323	20.1068	16.6612
158.0916	0.0000	0.1570	4.2013	0.0000	26.2520	189.9100	230.5890	1.5322	246.7200	65.0148	60.5128	61.7136	26.6835	0.0000	500.0000	500.0000	0.0000	58.0402	2.8974	2.8561	0.1299	0.1329	4.7466	3.6330	-2.3300	5.6488	16.2156	15.2115	298.8222	197.1694	82.4096	6.0209	4.2435	62.2135	3.5675	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.2736	19.5686	17.1787
158.2215	0.0000	0.1570	4.2013	0.0000	26.2520	189.9100	230.5890	1.5322	246.7200	65.0148	60.5128	61.7136	26.6835	0.0000	500.0000	500.0000	0.0000	58.0402	2.8974	2.8561	0.1299	0.1329	4.7466	3.6330	-2.3300	5.6488	16.2156	15.2115	298.8222	197.1694	82.4096	6.0209	4.2435	62.2135	3.5675	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.2736	19.5686	17.1787
158.6257	0.0000	-0.4670	4.1966	0.0000	26.0750	188.2600	230.5690	1.5246	245.3300	64.3175	60.9458	61.7549	26.6964	0.0000	500.0000	500.0000	0.0000	86.6531	2.8865	2.9591	0.1341	0.1304	4.7691	3.6914	-1.9015	5.5898	14.9944	17.7905	298.5981	200.3472	82.5192	5.9627	4.2433	62.2135	3.5688	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.2736	19.5686	17.1787
158.8895	0.0000	-0.4670	4.1966	0.0000	26.0750	188.2600	230.5690	1.5246	245.3300	64.3175	60.9458	61.7549	26.6964	0.0000	500.0000	500.0000	0.0000	86.6531	2.8865	2.9591	0.1341	0.1304	4.7691	3.6914	-1.9015	5.5898	14.9944	17.7905	298.5981	200.3472	82.5192	5.9627	4.2433	62.2135	3.5688	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.2736	19.5686	17.1787
159.1568	0.0000	-0.9260	4.1952	0.0000	26.0330	187.8600	230.5520	1.5229	245.0000	64.9781	60.9706	61.9903	26.6855	0.0000	500.0000	500.0000	0.0000	86.6531	2.8865	2.9591	0.1341	0.1304	4.7691	3.6914	-1.9015	5.5898	14.9944	17.7905	298.5981	200.3472	82.5192	5.9627	4.2433	62.2135	3.5688	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.2736	19.5686	17.1787
159.5570	0.0000	-0.9930	4.1909	0.0000	25.8840	186.5600	230.5520	1.5156	243.7900	64.7696	61.2115	62.0017	26.6706	0.0000	500.0000	500.0000	0.0000	36.9438	2.8971	2.9012	0.1325	0.1320	4.7575	3.6529	-2.0949	5.5194	15.4674	16.0855	299.1540	199.6230	82.6247	5.9894	4.2437	62.4005	3.5702	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.7128	19.3129	16.9787
159.6828	0.0000	-0.9930	4.1909	0.0000	25.8840	186.5600	230.5520	1.5156	243.7900	64.7696	61.2115	62.0017	26.6706	0.0000	500.0000	500.0000	0.0000	36.9438	2.8971	2.9012	0.1325	0.1320	4.7575	3.6529	-2.0949	5.5194	15.4674	16.0855	299.1540	199.6230	82.6247	5.9894	4.2437	62.4005	3.5702	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.7128	19.3129	16.9787
160.2243	0.0000	-0.6760	4.1882	0.0000	25.8130	186.0300	230.5510	1.5135	243.3000	64.7696	61.2115	62.0017	26.6706	0.0000	500.0000	500.0000	0.0000	52.6755	2.8844	2.9559	0.1341	0.1295	4.7829	3.7074	-1.9052	5.5781	16.9535	14.3012	298.5537	199.3475	82.7343	5.9678	4.2441	62.5877	3.5715	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.9107	19.6490	16.4446
160.2563	0.0000	-0.6760	4.1882	0.0000	25.8130	186.0300	230.5510	1.5135	243.3000	64.7696	61.2115	62.0017	26.6706	0.0000	500.0000	500.0000	0.0000	52.6755	2.8844	2.9559	0.1341	0.1295	4.7829	3.7074	-1.9052	5.5781	16.9535	14.3012	298.5537	199.3475	82.7343	5.9678	4.2441	62.5877	3.5715	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.9107	19.6490	16.4446
160.7810	0.0000	0.5620	4.1828	0.0000	25.6040	184.4300	230.5240	1.5028	241.4500	65.1326	61.3861	62.0252	26.6436	0.0000	500.0000	500.0000	0.0000	49.6463	2.8801	2.9344	0.1329	0.1295	4.7738	3.7126	-2.0146	5.5393	16.1374	15.9679	298.6534	208.3654	82.8439	5.9891	4.2436	62.5877	3.5728	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.9107	19.6490	16.4446
160.8923	0.0000	0.5620	4.1828	0.0000	25.6040	184.4300	230.5240	1.5028	241.4500	65.1326	61.3861	62.0252	26.6436	0.0000	500.0000	500.0000	0.0000	49.6463	2.8801	2.9344	0.1329	0.1295	4.7738	3.7126	-2.0146	5.5393	16.1374	15.9679	298.6534	208.3654	82.8439	5.9891	4.2436	62.5877	3.5728	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.9107	19.6490	16.4446
