WindyBPMp50_AtlasH32_Dyno_Speed_Torque__230Vac_40C_20241120_144232
Report created on: 2024/11/20: 15:18:33


Step N. = 	0
Target Speed = 	349

Speed Mainboard (rpm_M)	Speed TestBench (rpm_M)	Speed Error (rpm_M)	Speed Error %	Torque TestBench (Nm_M)	Torque Ref (Nm)	Torque MainBoard (Nm_M)	Torque MainBoard Error (Nm_M)	Torque MainBoard Error %	Flux Ref (V/rad/s)	Flux (V/rad/s)	Id * Iq (A^2)	Id (Apeak)	Iq (Apeak)	Id Rotor (Apeak)	Iq Rotor (Apeak)	IMotor Measured (Arms)	IMotor MainBoard (Arms)	IMotor Error (Arms)	IMotor Error %	Motor Current THD %	Vsdref (Vpeak)	Vsqref (Vpeak)	Vout MainBoard (Vrms)	Vout Measured (Vrms)	Vout Error (Vrms)	Vout Error %	Motor Power MainBoard (W)	Motor Power Measured (W)	Motor Power Error (W)	Motor Power Error %	Line Voltage (Vrms)	Line Current (Arms)	Line Power (W)	Line Power Factor	Bulk Ripple (V)	DC Bus Voltage (Vrms)	Motor Mechanical Power (W)	Motor Efficiency	Inverter Efficiency	Overall Efficiency	Temperature (deg C)	Estimated Temperature (deg C)	Motor cos-phi	Electrical Power Alpha-Beta [W]	Electrical Power Error [W]	Electrical Power Error [%]	Bus Voltage Usage [%]	Rotational Losses [W]	Kt [Nm/Arms]	
469.5852	466.8889	-2.6963	-0.5775	2.3011	2.5216	2.5300	-0.2289	-9.9468	0.1251	0.1250	8.5692	2.5504	3.3589	-1.1680	4.0174	2.9672	2.9928	-0.0256	-0.8611	0.0000	9.5613	37.3630	47.2395	46.2563	-0.9832	-2.1254	224.8109	220.3589	-4.4520	-2.0204	230.7664	1.6046	259.3444	0.7004	nan	211.4217	112.5070	51.0563	84.9677	43.3813	64.5886	59.9170	0.9269	226.5935	-6.2346	-2.8293	21.8787	6.1703	0.7755	
464.5712	467.0000	2.4288	0.5201	2.1993	2.4431	2.4637	-0.2644	-12.0240	0.1233	0.1232	7.8311	2.3374	3.3504	-1.1216	3.9367	2.8419	2.8659	-0.0240	-0.8430	0.0000	9.8099	36.2588	46.0050	45.1690	-0.8360	-1.8509	216.5996	206.7675	-9.8321	-4.7552	230.7777	1.5159	243.5850	0.6963	nan	211.8818	107.5524	52.0161	84.8852	44.1540	65.5708	59.9234	0.9300	211.9614	-5.1939	-2.5119	21.3180	5.6204	0.7739	
470.5896	465.8750	-4.7146	-1.0120	2.0999	2.2839	2.3039	-0.2040	-9.7138	0.1208	0.1203	7.0677	2.2298	3.1686	-1.0558	3.6854	2.7236	2.7474	-0.0238	-0.8748	0.0000	7.8287	35.6871	44.7479	44.1045	-0.6434	-1.4589	195.7967	194.1338	-1.6629	-0.8566	230.7635	1.4334	228.9700	0.6922	nan	212.2621	102.4452	52.7704	84.7857	44.7417	66.3955	59.9003	0.9331	199.2442	-5.1105	-2.6324	20.7783	5.4825	0.7710	
467.8966	467.2857	-0.6109	-0.1307	1.9999	2.1856	2.2175	-0.2176	-10.8822	0.1185	0.1183	6.2570	2.0009	3.1268	-0.9965	3.5735	2.5962	2.6186	-0.0224	-0.8631	0.0000	8.3005	34.5221	43.4898	42.9590	-0.5308	-1.2356	186.8497	180.8757	-5.9740	-3.3028	230.7183	1.3464	213.6029	0.6876	nan	212.6902	97.8612	54.1041	84.6785	45.8145	66.9802	59.8387	0.9363	185.4240	-4.5483	-2.5146	20.1979	4.5258	0.7703	
465.9004	466.2222	0.3218	0.0690	1.9001	2.0791	2.0914	-0.1913	-10.0652	0.1164	0.1163	5.5999	1.8665	2.9997	-0.9112	3.3966	2.4652	2.4868	-0.0215	-0.8738	0.0000	7.1647	34.0843	42.6631	41.7871	-0.8760	-2.0963	173.3625	167.6278	-5.7348	-3.4211	230.6423	1.2591	198.2956	0.6828	nan	213.0951	92.7684	55.3420	84.5343	46.7829	67.3467	59.7137	0.9395	171.4556	-3.8279	-2.2836	19.6096	3.9997	0.7708	
468.1220	465.3333	-2.7887	-0.5993	1.7988	1.9407	1.9260	-0.1273	-7.0751	0.1135	0.1137	4.6916	1.6631	2.8212	-0.8529	3.1900	2.3340	2.3541	-0.0201	-0.8609	0.0000	6.6603	32.9433	41.1677	40.5997	-0.5680	-1.3991	155.9828	154.7400	-1.2428	-0.8031	230.5177	1.1742	183.3778	0.6775	nan	213.4303	87.6537	56.6458	84.3832	47.7995	67.5600	59.5522	0.9428	158.5173	-3.7773	-2.4411	19.0225	3.5221	0.7707	
464.1392	466.2000	2.0608	0.4420	1.6994	1.8522	1.8414	-0.1420	-8.3535	0.1117	0.1120	4.1204	1.4941	2.7575	-0.8248	3.0851	2.2024	2.2213	-0.0189	-0.8571	0.0000	6.3371	32.0099	39.9709	39.4040	-0.5669	-1.4388	146.5378	142.2400	-4.2978	-3.0215	230.4264	1.0910	168.9500	0.6721	nan	213.8448	82.9652	58.3275	84.1906	49.1063	67.5924	59.3623	0.9463	145.3531	-3.1131	-2.1886	18.4264	2.6686	0.7716	
464.3924	464.6250	0.2326	0.0501	1.5989	1.7455	1.7461	-0.1472	-9.2052	0.1102	0.1100	3.7654	1.4277	2.6379	-0.7612	2.9106	2.0867	2.1051	-0.0183	-0.8776	0.0000	5.4546	31.4994	39.1571	38.3349	-0.8222	-2.1448	136.2726	131.5662	-4.7064	-3.5772	230.4074	1.0190	156.6687	0.6673	nan	214.2688	77.7941	59.1291	83.9773	49.6551	67.4728	59.1820	0.9496	135.0680	-3.5018	-2.6616	17.8910	2.9775	0.7662	
467.2426	465.6667	-1.5759	-0.3384	1.4997	1.6120	1.6175	-0.1179	-7.8591	0.1080	0.1079	3.1877	1.2860	2.4779	-0.6491	2.7026	1.9624	1.9793	-0.0169	-0.8588	0.0000	4.6248	30.5940	37.8967	37.1857	-0.7110	-1.9121	122.6436	120.5178	-2.1258	-1.7639	230.4532	0.9436	143.9011	0.6618	nan	214.7864	73.1305	60.6803	83.7504	50.8200	67.2629	58.9848	0.9535	123.8620	-3.3442	-2.7749	17.3129	2.4970	0.7642	
465.9828	466.5000	0.5172	0.1109	1.4002	1.5068	1.4956	-0.0954	-6.8147	0.1056	0.1061	2.4538	1.0384	2.3627	-0.5470	2.5418	1.8302	1.8462	-0.0160	-0.8761	0.0000	4.5860	29.4538	36.5088	35.9723	-0.5364	-1.4912	111.5329	109.2333	-2.2996	-2.1052	230.5125	0.8661	130.8850	0.6556	nan	215.3859	68.4008	62.6191	83.4575	52.2603	66.9327	58.7542	0.9579	112.3473	-3.1139	-2.8507	16.7013	1.8337	0.7650	
464.3480	465.7778	1.4298	0.3070	1.3008	1.4062	1.4006	-0.0999	-7.6762	0.1043	0.1044	2.1247	0.9458	2.2465	-0.4867	2.3735	1.6972	1.7117	-0.0145	-0.8534	0.0000	3.7428	28.7353	35.4971	34.7356	-0.7616	-2.1924	102.1003	98.3433	-3.7569	-3.8202	230.5442	0.7906	118.3078	0.6491	nan	215.9486	63.4469	64.5157	83.1250	53.6287	66.4690	58.4772	0.9631	101.0556	-2.7123	-2.7580	16.0851	1.4109	0.7664	
468.8520	464.5000	-4.3520	-0.9369	1.2000	1.2604	1.2905	-0.0905	-7.5400	0.1026	0.1022	1.7357	0.8319	2.0865	-0.4444	2.1732	1.5648	1.5786	-0.0138	-0.8824	0.0000	2.8234	27.8479	34.2816	33.4915	-0.7901	-2.3591	90.6811	87.9613	-2.7199	-3.0921	230.5489	0.7179	106.2975	0.6423	nan	216.5284	58.3708	66.3596	82.7501	54.9126	65.9362	58.2047	0.9690	91.0825	-3.1213	-3.5485	15.4675	1.1798	0.7669	
465.3268	467.2500	1.9232	0.4116	1.0996	1.1865	1.1892	-0.0896	-8.1503	0.1011	0.1011	1.2884	0.6567	1.9612	-0.4338	1.9946	1.4395	1.4520	-0.0125	-0.8703	0.0000	2.4193	27.0494	33.2610	32.3170	-0.9440	-2.9210	81.9619	78.5300	-3.4319	-4.3701	230.5805	0.6509	95.3825	0.6356	nan	217.0882	53.8049	68.5154	82.3317	56.4099	65.2948	57.9066	0.9746	81.4946	-2.9646	-3.7752	14.8866	0.7346	0.7639	
464.8087	467.0000	2.1913	0.4692	0.9995	1.0997	1.0956	-0.0961	-9.6158	0.0999	0.1000	0.9496	0.5194	1.8297	-0.4110	1.8502	1.3263	1.3383	-0.0120	-0.9050	0.0000	2.0365	26.3367	32.3524	31.2097	-1.1426	-3.6610	73.8646	70.3200	-3.5446	-5.0407	230.6048	0.5925	85.9250	0.6289	nan	217.5885	48.8797	69.5105	81.8388	56.8866	64.6059	57.6313	0.9808	73.3589	-3.0389	-4.3215	14.3435	1.1230	0.7536	
467.9823	465.5000	-2.4823	-0.5332	0.8980	0.9699	0.9938	-0.0958	-10.6689	0.0986	0.0984	0.6556	0.3917	1.6757	-0.4021	1.6557	1.1979	1.2087	-0.0108	-0.9046	0.0000	1.5295	25.4614	31.2405	29.9488	-1.2917	-4.3132	64.8898	61.3875	-3.5023	-5.7053	230.6223	0.5279	75.6100	0.6211	nan	218.2039	43.7748	71.3090	81.1897	57.8955	63.8509	57.3536	0.9879	64.4905	-3.1030	-5.0548	13.7251	1.0831	0.7497	
466.4542	466.7778	0.3236	0.0693	0.7997	0.8731	0.8748	-0.0751	-9.3914	0.0972	0.0972	0.4087	0.2727	1.4978	-0.3760	1.4669	1.0677	1.0775	-0.0098	-0.9202	0.0000	1.0407	24.5763	30.1274	28.6970	-1.4304	-4.9844	55.6568	52.7444	-2.9124	-5.5217	230.6263	0.4646	65.6056	0.6123	nan	218.8245	39.0884	74.1090	80.3963	59.5809	63.0311	57.0550	0.9939	55.9854	-3.2409	-6.1446	13.1142	0.5622	0.7490	
467.5780	466.1111	-1.4669	-0.3147	0.6997	0.7546	0.7577	-0.0580	-8.2964	0.0958	0.0959	0.1600	0.1210	1.3211	-0.3954	1.2720	0.9384	0.9478	-0.0094	-1.0012	0.0000	0.5943	23.6277	28.9473	27.4613	-1.4859	-5.4110	46.9302	44.5489	-2.3813	-5.3453	230.5570	0.4043	56.1300	0.6022	nan	219.4088	34.1515	76.6609	79.3674	60.8437	62.1749	56.7556	0.9980	47.3820	-2.8331	-6.3595	12.5161	0.3118	0.7456	
466.9982	466.1111	-0.8871	-0.1903	0.6006	0.6529	0.6581	-0.0575	-9.5799	0.0946	0.0946	-0.0606	-0.0516	1.1595	-0.3702	1.1125	0.8142	0.8221	-0.0079	-0.9653	0.0000	0.2632	22.6570	27.7511	26.3208	-1.4303	-5.4340	39.3809	37.0622	-2.3186	-6.2561	230.4857	0.3487	47.5722	0.5919	nan	219.9856	29.3138	79.0936	77.9072	61.6196	61.2886	56.4820	0.9985	39.5174	-2.4551	-6.6244	11.9648	0.1801	0.7376	
466.7968	466.7778	-0.0190	-0.0041	0.4992	0.5579	0.5594	-0.0602	-12.0568	0.0939	0.0939	-0.0670	-0.0672	0.9965	-0.3547	0.9403	0.7038	0.7112	-0.0074	-1.0580	0.0000	-0.0013	22.0049	26.9505	25.3847	-1.5658	-6.1683	32.8921	30.7878	-2.1043	-6.8348	230.4729	0.3003	40.2500	0.5816	nan	220.5673	24.4024	79.2605	76.4915	60.6277	60.4170	56.2185	0.9950	33.0168	-2.2290	-7.2398	11.5088	0.7479	0.7093	
464.8205	466.0000	1.1795	0.2531	0.3993	0.4614	0.4524	-0.0530	-13.2804	0.0930	0.0930	-0.1182	-0.1457	0.8095	-0.2812	0.7789	0.5735	0.5802	-0.0068	-1.1780	0.0000	-0.1349	21.1317	25.8816	24.4216	-1.4600	-5.9783	25.6890	23.9211	-1.7679	-7.3905	230.5281	0.2471	32.3156	0.5673	nan	221.3747	19.4872	81.4648	74.0237	60.3034	59.5445	55.9622	0.9861	25.7104	-1.7892	-7.4798	11.0318	0.7024	0.6963	
465.4636	467.3333	1.8698	0.4001	0.3012	0.3391	0.3354	-0.0342	-11.3515	0.0923	0.0922	-0.0505	-0.0814	0.6010	-0.1464	0.5755	0.4294	0.4346	-0.0053	-1.2274	0.0000	-0.1607	20.2559	24.8091	23.6780	-1.1311	-4.7771	18.2782	17.2789	-0.9994	-5.7837	230.6506	0.1943	24.6589	0.5502	nan	222.3714	14.7414	85.3159	70.0716	59.7819	58.6643	55.7083	0.9812	18.4164	-1.1375	-6.5830	10.6480	0.4521	0.7015	
467.3118	467.8571	0.5454	0.1166	0.2044	0.2067	0.1999	0.0045	2.1979	0.0921	0.0921	0.0326	0.0906	0.3591	0.0438	0.3756	0.2797	0.2823	-0.0026	-0.9475	0.0000	0.2027	19.4568	23.8313	23.6073	-0.2241	-0.9491	10.5095	11.2257	0.7162	6.3802	230.7451	0.1442	17.6243	0.5295	nan	223.4350	10.0159	89.2328	63.6897	56.8311	57.7940	55.4591	0.9816	11.2369	-0.0111	-0.0992	10.5656	0.3279	0.7310	
464.8580	466.5714	1.7134	0.3672	0.1103	0.1330	0.1233	-0.0130	-11.7974	0.0921	0.0921	0.0372	0.1682	0.2236	0.1460	0.2437	0.2038	0.2050	-0.0012	-0.5871	0.0000	0.4187	18.8604	23.1050	23.3894	0.2845	1.2163	6.4273	6.5843	0.1570	2.3848	230.7817	0.1079	12.5914	0.5058	nan	224.3419	5.3886	81.9360	52.2471	42.7876	56.9332	55.2440	0.7966	6.2771	0.3071	4.6649	10.4258	0.7286	0.5411	



Step N. = 	2
Target Speed = 	582

Speed Mainboard (rpm_M)	Speed TestBench (rpm_M)	Speed Error (rpm_M)	Speed Error %	Torque TestBench (Nm_M)	Torque Ref (Nm)	Torque MainBoard (Nm_M)	Torque MainBoard Error (Nm_M)	Torque MainBoard Error %	Flux Ref (V/rad/s)	Flux (V/rad/s)	Id * Iq (A^2)	Id (Apeak)	Iq (Apeak)	Id Rotor (Apeak)	Iq Rotor (Apeak)	IMotor Measured (Arms)	IMotor MainBoard (Arms)	IMotor Error (Arms)	IMotor Error %	Motor Current THD %	Vsdref (Vpeak)	Vsqref (Vpeak)	Vout MainBoard (Vrms)	Vout Measured (Vrms)	Vout Error (Vrms)	Vout Error %	Motor Power MainBoard (W)	Motor Power Measured (W)	Motor Power Error (W)	Motor Power Error %	Line Voltage (Vrms)	Line Current (Arms)	Line Power (W)	Line Power Factor	Bulk Ripple (V)	DC Bus Voltage (Vrms)	Motor Mechanical Power (W)	Motor Efficiency	Inverter Efficiency	Overall Efficiency	Temperature (deg C)	Estimated Temperature (deg C)	Motor cos-phi	Electrical Power Alpha-Beta [W]	Electrical Power Error [W]	Electrical Power Error [%]	Bus Voltage Usage [%]	Rotational Losses [W]	Kt [Nm/Arms]	
574.9139	577.1429	2.2290	0.3862	3.1997	3.4496	3.4826	-0.2829	-8.8405	0.1416	0.1414	17.6723	4.3082	4.1019	-2.1289	5.5655	4.1785	4.2120	-0.0336	-0.8031	0.0000	15.6550	49.6443	63.7545	61.8564	-1.8980	-3.0684	406.6504	390.0586	-16.5918	-4.2537	230.3380	2.6794	457.8743	0.7419	nan	204.8783	193.3852	49.5786	85.1890	42.2355	43.7030	48.8941	0.8713	403.4453	-13.3867	-3.4320	30.1918	9.6683	0.7658	
587.9851	582.0000	-5.9851	-1.0284	3.0996	3.3526	3.3234	-0.2237	-7.2181	0.1392	0.1399	16.2736	4.0961	3.9737	-1.9208	5.4871	4.0432	4.1155	-0.0723	-1.7877	0.0000	16.0710	49.4090	63.6409	61.4984	-2.1426	-3.4839	393.2383	377.3450	-15.8933	-4.2119	230.6380	2.5910	440.5362	0.7372	nan	206.2559	188.9125	50.0636	85.6558	42.8824	47.1755	52.4275	0.8762	393.1929	-15.8479	-4.1998	29.8166	11.0593	0.7666	
584.3030	581.8182	-2.4848	-0.4271	2.9993	3.3069	3.2311	-0.2318	-7.7284	0.1383	0.1387	15.4326	3.9803	3.8774	-1.8824	5.2607	3.9071	3.9789	-0.0717	-1.8361	0.0000	14.3149	49.0027	62.5283	60.6911	-1.8372	-3.0271	370.4871	362.1745	-8.3126	-2.2952	230.6905	2.4925	421.6591	0.7333	nan	207.1447	182.7392	50.4563	85.8927	43.3382	50.7054	53.9701	0.8818	379.6462	-17.4717	-4.8241	29.2989	11.6373	0.7676	
584.5704	581.0000	-3.5704	-0.6145	2.9000	3.2216	3.1940	-0.2940	-10.1368	0.1368	0.1369	14.5026	3.7410	3.8760	-1.8275	5.1120	3.7711	3.8407	-0.0695	-1.8442	0.0000	14.2887	48.3056	61.6985	59.7770	-1.9215	-3.2145	361.0478	346.3725	-14.6753	-4.2369	230.4427	2.3932	402.5475	0.7299	nan	207.5393	176.4423	50.9401	86.0451	43.8315	54.1183	54.8592	0.8871	361.8525	-15.4800	-4.4692	28.8027	11.6651	0.7690	
585.5027	584.0000	-1.5027	-0.2573	2.8007	3.1292	3.1419	-0.3412	-12.1828	0.1359	0.1354	13.9512	3.6205	3.8527	-1.7104	4.9481	3.6383	3.7194	-0.0810	-2.2269	0.0000	13.5871	47.0261	59.9511	58.7817	-1.1694	-1.9894	345.5210	330.3411	-15.1799	-4.5952	230.3358	2.2920	383.5667	0.7266	nan	207.7860	171.2784	51.8491	86.1235	44.6542	56.9279	55.3479	0.8918	346.0695	-15.7284	-4.7612	28.2895	10.2520	0.7698	
579.5876	582.0000	2.4124	0.4145	2.6997	3.0645	3.0573	-0.3576	-13.2442	0.1340	0.1335	12.9200	3.3993	3.8011	-1.7614	4.7800	3.5157	3.5707	-0.0550	-1.5650	0.0000	12.8185	46.1641	58.6814	57.8259	-0.8555	-1.4795	328.5690	315.4529	-13.1162	-4.1579	230.5936	2.1952	366.0614	0.7232	nan	208.4495	164.5392	52.1597	86.1748	44.9485	59.5341	55.7158	0.8959	328.1237	-12.6709	-4.0167	27.7410	10.6748	0.7679	
583.7740	582.2500	-1.5240	-0.2617	2.5998	2.9314	2.9706	-0.3709	-14.2664	0.1324	0.1317	12.0235	3.2092	3.7466	-1.4883	4.5974	3.3916	3.4539	-0.0623	-1.8377	0.0000	12.2495	45.5295	57.7542	56.8017	-0.9525	-1.6769	314.9122	300.2075	-14.7047	-4.8982	230.7677	2.0970	348.2850	0.7197	nan	209.1433	158.5148	52.8018	86.1959	45.5130	61.7406	55.9774	0.8997	312.1492	-11.9417	-3.9778	27.1593	10.1594	0.7665	
582.6494	580.3333	-2.3160	-0.3991	2.5000	2.8359	2.7992	-0.2992	-11.9693	0.1297	0.1301	10.7758	2.9991	3.5909	-1.4051	4.4614	3.2601	3.3324	-0.0723	-2.2190	0.0000	11.2724	45.0952	56.9435	55.6878	-1.2557	-2.2549	293.8085	284.0356	-9.7730	-3.4408	230.6646	1.9948	329.4744	0.7160	nan	209.5150	151.9313	53.4902	86.2087	46.1132	63.6755	56.1790	0.9033	296.7506	-12.7151	-4.4766	26.5794	9.7484	0.7668	
583.4344	582.4444	-0.9900	-0.1700	2.3996	2.7146	2.6637	-0.2642	-11.0093	0.1270	0.1279	9.5531	2.7385	3.4872	-1.3426	4.3451	3.1269	3.1997	-0.0728	-2.3298	0.0000	10.7067	44.5590	56.1304	54.5407	-1.5897	-2.9147	277.1290	267.7811	-9.3479	-3.4909	230.4980	1.8924	310.6622	0.7122	nan	209.7950	146.3572	54.6555	86.1969	47.1114	65.3702	56.3103	0.9065	279.5690	-11.7879	-4.4021	25.9971	8.1974	0.7674	
586.7932	582.0000	-4.7932	-0.8236	2.2992	2.5575	2.5734	-0.2742	-11.9237	0.1253	0.1256	8.8655	2.5884	3.4262	-1.1845	4.1688	2.9939	3.0562	-0.0623	-2.0822	0.0000	10.2915	43.5591	54.8221	53.3642	-1.4578	-2.7318	263.8772	251.7325	-12.1447	-4.8244	230.3870	1.7907	292.1800	0.7082	nan	210.1506	140.1322	55.6671	86.1567	47.9609	66.7977	56.3761	0.9097	261.8631	-10.1306	-4.0244	25.3934	7.2892	0.7680	
581.0077	582.0000	0.9923	0.1705	2.1999	2.4930	2.4768	-0.2769	-12.5876	0.1238	0.1239	8.3460	2.4957	3.3412	-1.2032	3.9239	2.8661	2.9422	-0.0761	-2.6553	0.0000	9.2384	42.2594	52.9924	52.1583	-0.8342	-1.5993	246.5919	236.5475	-10.0444	-4.2462	230.3884	1.6933	274.6950	0.7041	nan	210.4724	134.0756	56.6802	86.1128	48.8089	67.9775	56.3858	0.9136	247.5397	-10.9922	-4.6469	24.7815	6.4834	0.7675	
587.7705	580.3333	-7.4371	-1.2815	2.0999	2.3113	2.3327	-0.2328	-11.0886	0.1211	0.1210	7.3220	2.2878	3.2024	-1.0424	3.8159	2.7512	2.8012	-0.0500	-1.8170	0.0000	8.8934	41.3916	51.8641	51.0349	-0.8292	-1.6249	229.5437	223.0544	-6.4892	-2.9093	230.5810	1.6053	259.2122	0.7003	nan	211.0877	127.6152	57.2126	86.0509	49.2319	68.8814	56.3582	0.9172	231.4465	-8.3921	-3.7623	24.1771	6.7186	0.7633	
586.4286	582.7500	-3.6786	-0.6312	1.9990	2.2128	2.1889	-0.1899	-9.5010	0.1184	0.1190	6.4447	2.1040	3.0631	-0.9954	3.6504	2.6216	2.6802	-0.0585	-2.2326	0.0000	8.0979	40.6880	50.8162	49.7685	-1.0477	-2.1051	212.5488	208.2025	-4.3463	-2.0875	230.8187	1.5082	242.2000	0.6957	nan	211.8195	121.9898	58.5919	85.9630	50.3674	69.5753	56.3553	0.9213	216.9226	-8.7201	-4.1883	23.4957	5.4617	0.7625	
582.7450	582.7778	0.0328	0.0056	1.8987	2.1302	2.1117	-0.2130	-11.2180	0.1168	0.1170	5.9154	1.9596	3.0138	-0.9984	3.4771	2.4882	2.5574	-0.0693	-2.7844	0.0000	7.5176	39.9279	49.7667	48.4886	-1.2782	-2.6360	202.7467	193.3467	-9.4001	-4.8618	230.6834	1.4125	225.1356	0.6910	nan	212.2426	115.8725	59.9299	85.8801	51.4679	70.0308	56.2744	0.9253	203.1365	-9.7898	-5.0634	22.8459	4.6227	0.7631	
580.3138	581.3333	1.0195	0.1754	1.7997	2.0162	1.9756	-0.1760	-9.7770	0.1143	0.1149	5.0623	1.7485	2.8937	-0.8916	3.2645	2.3557	2.4119	-0.0562	-2.3875	0.0000	6.5394	38.6991	48.0747	47.1736	-0.9011	-1.9103	185.2103	178.8811	-6.3292	-3.5382	230.4207	1.3193	208.5467	0.6860	nan	212.5028	109.5585	61.2466	85.7751	52.5343	70.3367	56.1218	0.9294	186.3413	-7.4601	-4.1704	22.1990	3.9541	0.7640	
585.9680	582.5000	-3.4680	-0.5954	1.6984	1.8522	1.8656	-0.1673	-9.8487	0.1127	0.1123	4.6313	1.6855	2.7480	-0.7889	3.1352	2.2228	2.2838	-0.0610	-2.7444	0.0000	6.6020	37.7426	46.9331	45.8726	-1.0605	-2.3118	172.3334	164.8925	-7.4409	-4.5126	230.5710	1.2275	192.6337	0.6806	nan	212.9937	103.5997	62.8286	85.5990	53.7807	70.4406	55.9372	0.9337	173.2050	-8.3125	-5.0411	21.5371	3.0714	0.7641	
584.2666	581.3333	-2.9333	-0.5046	1.5996	1.7606	1.8033	-0.2038	-12.7404	0.1112	0.1105	4.1696	1.5450	2.6965	-0.7337	2.9590	2.1073	2.1705	-0.0632	-3.0000	0.0000	5.8304	36.8790	45.7315	44.7273	-1.0042	-2.2451	162.7406	153.0567	-9.6839	-6.3270	230.8409	1.1482	179.0967	0.6757	nan	213.7595	97.3763	63.6211	85.4604	54.3709	70.3917	55.7370	0.9376	160.2879	-7.2312	-4.7245	20.9242	3.3617	0.7591	
585.5941	581.1667	-4.4274	-0.7618	1.4995	1.6465	1.6729	-0.1734	-11.5624	0.1092	0.1086	3.5882	1.4053	2.5521	-0.6179	2.7452	1.9817	2.0601	-0.0784	-3.9558	0.0000	4.9572	35.9385	44.4343	43.4745	-0.9598	-2.2078	148.0392	140.6100	-7.4292	-5.2836	230.7563	1.0662	164.8567	0.6701	nan	214.2875	91.2590	64.9022	85.2923	55.3566	70.2102	55.5508	0.9423	147.2650	-6.6550	-4.7329	20.2879	3.1090	0.7567	
584.7391	581.2222	-3.5168	-0.6051	1.3988	1.5296	1.5257	-0.1269	-9.0754	0.1065	0.1065	2.8998	1.2140	2.3786	-0.5895	2.6520	1.8479	1.8983	-0.0505	-2.7303	0.0000	4.7089	35.1144	43.3984	42.1524	-1.2460	-2.9559	134.0123	127.8222	-6.1900	-4.8427	230.5243	0.9813	150.2656	0.6643	nan	214.6129	85.1374	66.6062	85.0642	56.6580	69.9103	55.3039	0.9474	134.2153	-6.3930	-5.0015	19.6412	2.5195	0.7570	
583.4080	582.1111	-1.2969	-0.2228	1.2992	1.4285	1.4126	-0.1134	-8.7250	0.1045	0.1047	2.3200	1.0291	2.2516	-0.4927	2.4590	1.7141	1.7677	-0.0536	-3.1272	0.0000	4.2243	33.9392	41.8892	40.8226	-1.0666	-2.6128	121.1738	115.5178	-5.6561	-4.8963	230.4580	0.8984	136.2122	0.6579	nan	214.9687	79.1988	68.5599	84.8072	58.1437	69.4847	55.0296	0.9531	121.8040	-6.2862	-5.4418	18.9900	1.8102	0.7580	
580.9309	583.5000	2.5691	0.4403	1.1987	1.3389	1.3189	-0.1201	-10.0188	0.1031	0.1031	1.9728	0.9230	2.1299	-0.4632	2.2948	1.5775	1.6461	-0.0686	-4.3480	0.0000	3.8816	33.0298	40.7327	39.4580	-1.2747	-3.2305	110.9877	103.4650	-7.5227	-7.2708	230.6910	0.8155	122.4600	0.6509	nan	215.6535	73.2486	70.7955	84.4888	59.8143	68.9457	54.7396	0.9597	110.3859	-6.9209	-6.6891	18.2970	1.0420	0.7599	
583.2660	583.1250	-0.1410	-0.0242	1.0996	1.2111	1.2118	-0.1122	-10.2010	0.1015	0.1013	1.5078	0.7555	1.9892	-0.4301	2.0800	1.4518	1.5165	-0.0648	-4.4606	0.0000	3.0284	32.0582	39.4403	38.2206	-1.2196	-3.1911	99.1575	92.7963	-6.3613	-6.8551	230.8731	0.7416	110.2525	0.6439	nan	216.4876	67.1483	72.3618	84.1670	60.9047	68.3286	54.4396	0.9656	98.5465	-5.7503	-6.1967	17.6549	0.9906	0.7574	
583.5106	581.6364	-1.8742	-0.3222	0.9990	1.1072	1.1008	-0.1018	-10.1869	0.0999	0.1000	1.0425	0.5668	1.8373	-0.3875	1.8909	1.3377	1.3801	-0.0424	-3.1678	0.0000	2.2596	31.3754	38.5275	37.0536	-1.4739	-3.9777	88.4235	83.4382	-4.9853	-5.9749	230.8388	0.6765	99.5864	0.6377	nan	217.0613	60.8479	72.9258	83.7847	61.1007	67.6168	54.1342	0.9719	88.5939	-5.1557	-6.1791	17.0706	1.7062	0.7468	
586.3783	582.0000	-4.3783	-0.7523	0.8998	0.9816	1.0003	-0.1005	-11.1724	0.0986	0.0985	0.7947	0.4709	1.6855	-0.3460	1.7080	1.2038	1.2513	-0.0474	-3.9407	0.0000	1.8575	30.3707	37.2686	35.6760	-1.5926	-4.4641	78.1324	72.9025	-5.2299	-7.1739	230.6338	0.6029	87.5625	0.6297	nan	217.5216	54.8370	75.2197	83.2577	62.6262	66.8348	53.8473	0.9800	78.3247	-5.4222	-7.4376	16.4011	1.1979	0.7474	
585.3892	581.1429	-4.2464	-0.7307	0.8004	0.8908	0.9192	-0.1188	-14.8425	0.0977	0.0974	0.5305	0.3361	1.5773	-0.3284	1.5334	1.0720	1.1296	-0.0576	-5.3717	0.0000	1.5490	29.3391	35.9833	34.3676	-1.6157	-4.7012	70.2129	62.9943	-7.2187	-11.4592	230.4730	0.5326	76.2186	0.6210	nan	217.9399	48.7120	77.3277	82.6495	63.9111	66.0285	53.5590	0.9872	68.5540	-5.5597	-8.8257	15.7693	0.9437	0.7467	
