Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	My_Measured_Temp
15.7794	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.6030	0.0000	2.5800	84.3770	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8438	-0.6031	-0.9607	-0.3909	0.0000	0.0000	368.1161	0.0000	84.8067	1.0371	0.0053	40.0000	84.8067
16.0087	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.6030	0.0000	2.5800	84.3770	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8438	-0.6031	-0.9607	-0.3909	0.0000	0.0000	368.1161	0.0000	84.8067	1.0371	0.0053	40.0000	84.8067
16.5137	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.6120	0.0000	2.5900	84.2527	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8438	-0.6031	-0.9607	-0.3909	0.0000	0.0000	368.1663	0.0000	84.8067	1.0371	0.0055	40.0000	84.8067
16.6301	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.6120	0.0000	2.5900	84.2527	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8438	-0.6031	-0.9607	-0.3909	0.0000	0.0000	368.1663	0.0000	84.8067	1.0371	0.0055	40.0000	84.8067
17.2518	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.6320	0.0000	2.5900	84.1280	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8438	-0.6031	-0.9607	-0.3909	0.0000	0.0000	368.1730	0.0000	84.8067	1.0371	0.0057	40.0000	84.8067
17.2737	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.6320	0.0000	2.5900	84.1280	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8438	-0.6031	-0.9607	-0.3909	0.0000	0.0000	368.1730	0.0000	84.8067	1.0371	0.0057	40.0000	84.8067
17.8727	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.6420	0.0000	2.5900	83.9951	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8438	-0.6031	-0.9607	-0.3909	0.0000	0.0000	368.2014	0.0000	84.8067	1.0371	0.0053	40.0000	84.8067
18.0036	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.6420	0.0000	2.5900	83.9951	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8438	-0.6031	-0.9607	-0.3909	0.0000	0.0000	368.2014	0.0000	84.8067	1.0371	0.0053	40.0000	84.8067
18.4944	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.6520	0.0000	2.6000	83.8795	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8438	-0.6031	-0.9607	-0.3909	0.0000	0.0000	368.2122	0.0000	84.8067	1.0371	0.0054	40.0000	84.8067
18.7707	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.6520	0.0000	2.6000	83.8795	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8438	-0.6031	-0.9607	-0.3909	0.0000	0.0000	368.2122	0.0000	84.8067	1.0371	0.0054	40.0000	84.8067
19.1002	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.6520	0.0000	2.6000	83.8795	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8438	-0.6031	-0.9607	-0.3909	0.0000	0.0000	368.1770	0.0000	84.8067	1.0371	0.0053	40.0000	84.8067
19.5046	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.6720	0.0000	2.5800	83.7503	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8438	-0.6031	-0.9607	-0.3909	0.0000	0.0000	368.1500	0.0000	84.8067	1.0371	0.0054	40.0000	84.8067
19.7214	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.6720	0.0000	2.5800	83.7503	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8438	-0.6031	-0.9607	-0.3909	0.0000	0.0000	368.1500	0.0000	84.8067	1.0371	0.0054	40.0000	84.8067
20.2718	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.6810	0.0000	2.5800	83.6299	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8438	-0.6031	-0.9607	-0.3909	0.0000	0.0000	368.2285	0.0000	84.8067	1.0371	0.0055	40.0000	84.8067
20.3423	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.6810	0.0000	2.5800	83.6299	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8438	-0.6031	-0.9607	-0.3909	0.0000	0.0000	368.2285	0.0000	84.8067	1.0371	0.0055	40.0000	84.8067
20.9631	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.7050	0.0000	2.6000	83.5289	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8438	-0.6031	-0.9607	-0.3909	0.0000	0.0000	368.2853	0.0000	84.8067	1.0371	0.0057	40.0000	84.8067
21.0016	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.7050	0.0000	2.6000	83.5289	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8438	-0.6031	-0.9607	-0.3909	0.0000	0.0000	368.2853	0.0000	84.8067	1.0371	0.0057	40.0000	84.8067
21.5849	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.7140	0.0000	2.5900	83.4156	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8438	-0.6031	-0.9607	-0.3909	0.0000	0.0000	368.2487	0.0000	84.8067	1.0371	0.0056	40.0000	84.8067
21.7395	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.7140	0.0000	2.5900	83.4156	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8438	-0.6031	-0.9607	-0.3909	0.0000	0.0000	368.2487	0.0000	84.8067	1.0371	0.0056	40.0000	84.8067
22.2061	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.7290	0.0000	2.5900	83.2957	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8438	-0.6031	-0.9607	-0.3909	0.0000	0.0000	368.2786	0.0000	84.8067	1.0371	0.0057	40.0000	84.8067
