WindyBPMp50_HefeiH24_LowSpeedTorque_230Vac_ID12__330uF_20250529_134907
Report created on: 2025/05/29: 14:46:12


Step N. = 	0
Target Speed = 	349

Speed Mainboard (rpm_M)	Speed TestBench (rpm_M)	Speed Error (rpm_M)	Speed Error %	Torque TestBench (Nm_M)	Torque Ref (Nm)	Torque MainBoard (Nm_M)	Torque MainBoard Error (Nm_M)	Torque MainBoard Error %	Flux Ref (V/rad/s)	Flux (V/rad/s)	Id * Iq (A^2)	Id (Apeak)	Iq (Apeak)	Id Rotor (Apeak)	Iq Rotor (Apeak)	IMotor Measured (Arms)	IMotor MainBoard (Arms)	IMotor Error (Arms)	IMotor Error %	Motor Current THD %	Vsdref (Vpeak)	Vsqref (Vpeak)	Vout MainBoard (Vrms)	Vout Measured (Vrms)	Vout Error (Vrms)	Vout Error %	Motor Power MainBoard (W)	Motor Power Measured (W)	Motor Power Error (W)	Motor Power Error %	Line Voltage (Vrms)	Line Current (Arms)	Line Power (W)	Line Power Factor	Bulk Ripple (V)	DC Bus Voltage (Vrms)	Motor Mechanical Power (W)	Motor Efficiency	Inverter Efficiency	Overall Efficiency	Temperature (deg C)	Estimated Temperature (deg C)	Motor cos-phi	Electrical Power Alpha-Beta [W]	Electrical Power Error [W]	Electrical Power Error [%]	Bus Voltage Usage [%]	Rotational Losses [W]	Kt [Nm/Arms]	
462.4888	465.1111	2.6223	0.5638	1.1004	1.1870	1.1617	-0.0613	-5.5689	0.1034	0.1035	2.7849	1.4867	1.8718	-0.0217	2.3714	1.6278	1.6930	-0.0652	-4.0034	0.0000	5.0278	26.7878	33.3883	31.9837	-1.4047	-4.3918	86.4451	80.1956	-6.2496	-7.7929	230.7612	0.6744	99.0978	0.6367	nan	216.7660	53.5986	66.8354	80.9257	54.0869	53.1307	77.4863	0.8893	86.9531	-6.7575	-8.4263	14.7550	1.2849	0.6760	
467.3838	466.0000	-1.3838	-0.2970	0.9990	1.0682	1.0618	-0.0628	-6.2862	0.1007	0.1008	2.1891	1.2411	1.7629	-0.0286	2.1439	1.4879	1.5388	-0.0509	-3.4180	0.0000	4.1850	26.0325	32.2936	30.7568	-1.5369	-4.9969	76.6465	71.3600	-5.2865	-7.4082	230.7353	0.6104	88.6400	0.6294	nan	217.3051	48.7506	68.3164	80.5054	54.9984	52.7409	76.9003	0.9003	77.2411	-5.8811	-8.2415	14.1537	1.4899	0.6714	
466.9054	463.5714	-3.3340	-0.7192	0.8986	0.9962	0.9858	-0.0872	-9.7085	0.0990	0.0994	1.7793	1.0733	1.6513	0.0153	1.9590	1.3271	1.4095	-0.0824	-6.2110	0.0000	3.4922	25.2014	31.1694	29.3133	-1.8561	-6.3321	68.1206	61.6900	-6.4306	-10.4241	230.7596	0.5392	77.1900	0.6203	nan	217.8192	43.6214	70.7106	79.9197	56.5117	52.4154	76.3908	0.9155	68.8871	-7.1971	-11.6665	13.4577	1.2877	0.6771	
467.7465	465.0000	-2.7465	-0.5907	0.7998	0.8884	0.9008	-0.1010	-12.6278	0.0971	0.0968	1.3082	0.8423	1.5471	-0.0634	1.7472	1.1659	1.2449	-0.0790	-6.7736	0.0000	2.9085	24.2313	29.9003	27.8296	-2.0707	-7.4408	60.0049	52.4790	-7.5259	-14.3407	230.8226	0.4705	66.2830	0.6104	nan	218.5611	38.9460	74.2126	79.1741	58.7572	52.0638	75.8609	0.9338	59.4560	-6.9770	-13.2949	12.7331	0.5980	0.6860	
469.7344	465.6250	-4.1094	-0.8825	0.6996	0.7576	0.7783	-0.0787	-11.2492	0.0947	0.0944	0.8484	0.6177	1.3682	-0.0772	1.4872	1.0077	1.0605	-0.0528	-5.2434	0.0000	2.2542	23.0984	28.4264	26.3985	-2.0279	-7.6818	49.5469	43.8038	-5.7432	-13.1111	230.8581	0.4049	56.0575	0.5997	nan	219.4047	34.1138	77.8788	78.1408	60.8551	51.7806	75.3296	0.9507	49.1879	-5.3841	-12.2915	12.0319	0.0379	0.6943	
468.7791	464.2500	-4.5291	-0.9756	0.5992	0.6722	0.6686	-0.0693	-11.5706	0.0930	0.0931	0.5650	0.4692	1.1905	-0.0427	1.3087	0.8581	0.9292	-0.0711	-8.2834	0.0000	1.7045	22.4194	27.5386	25.0902	-2.4484	-9.7583	41.2999	36.0350	-5.2649	-14.6105	230.8963	0.3454	46.9275	0.5884	nan	220.0157	29.1332	80.8477	76.7886	62.0818	51.3287	74.8842	0.9663	42.1945	-6.1595	-17.0931	11.4039	-0.0859	0.6984	
469.4828	463.6667	-5.8161	-1.2544	0.4997	0.5654	0.5742	-0.0745	-14.9068	0.0914	0.0913	0.3306	0.3125	1.0486	-0.0570	1.1166	0.7296	0.7847	-0.0552	-7.5603	0.0000	1.2220	21.4983	26.3748	23.9840	-2.3908	-9.9683	34.4327	29.6556	-4.7771	-16.1088	230.9457	0.2957	39.4256	0.5772	nan	220.7326	24.2612	81.8104	75.2191	61.5369	51.0617	74.4688	0.9785	34.6208	-4.9653	-16.7432	10.8657	0.3477	0.6849	
465.6067	464.1111	-1.4956	-0.3223	0.3991	0.4800	0.4671	-0.0680	-17.0268	0.0900	0.0901	0.1554	0.1694	0.8694	-0.0573	0.8815	0.5835	0.6448	-0.0613	-10.5104	0.0000	0.8783	20.5231	25.1602	22.8798	-2.2805	-9.9672	27.0695	22.7989	-4.2706	-18.7316	230.9610	0.2412	31.3656	0.5630	nan	221.4839	19.3973	85.0800	72.6877	61.8425	50.7049	74.0956	0.9860	27.0903	-4.2914	-18.8228	10.3302	0.1782	0.6840	
466.5601	466.1429	-0.4172	-0.0895	0.2994	0.3635	0.3612	-0.0617	-20.6216	0.0887	0.0887	0.0926	0.1338	0.6744	-0.0256	0.6709	0.4334	0.5065	-0.0731	-16.8549	0.0000	0.6970	19.5967	24.0165	22.0163	-2.0002	-9.0851	19.9923	16.2629	-3.7295	-22.9324	230.9541	0.1880	23.6643	0.5451	nan	222.3445	14.6163	89.8763	68.7232	61.7659	50.3972	73.7531	0.9840	19.5827	-3.3198	-20.4136	9.9019	-0.1302	0.6908	
469.1046	465.2857	-3.8189	-0.8208	0.2030	0.2452	0.2532	-0.0502	-24.7125	0.0878	0.0878	0.0653	0.1423	0.4801	0.0383	0.4805	0.3168	0.3683	-0.0515	-16.2513	0.0000	0.6976	18.8241	23.0707	21.9387	-1.1320	-5.1598	13.7275	10.5743	-3.1532	-29.8197	230.9294	0.1418	17.1943	0.5251	nan	223.1222	9.8911	93.5544	61.4884	57.5230	50.1155	73.4737	0.8782	13.6655	-3.0912	-29.2335	9.8326	-0.2650	0.6408	
465.8159	465.5556	-0.2603	-0.0559	0.1111	0.1574	0.1577	-0.0466	-41.9209	0.0876	0.0876	0.0706	0.2464	0.2993	0.1930	0.2914	0.2487	0.2827	-0.0340	-13.6820	0.0000	0.8499	18.1529	22.2573	21.5482	-0.7091	-3.2907	8.4883	5.9622	-2.5261	-42.3677	230.9552	0.1054	12.2444	0.5030	nan	223.9756	5.4168	91.0569	48.6525	44.2516	49.8508	73.2330	0.6420	8.3062	-2.3440	-39.3145	9.6208	-0.0384	0.4468	



Step N. = 	2
Target Speed = 	605

Speed Mainboard (rpm_M)	Speed TestBench (rpm_M)	Speed Error (rpm_M)	Speed Error %	Torque TestBench (Nm_M)	Torque Ref (Nm)	Torque MainBoard (Nm_M)	Torque MainBoard Error (Nm_M)	Torque MainBoard Error %	Flux Ref (V/rad/s)	Flux (V/rad/s)	Id * Iq (A^2)	Id (Apeak)	Iq (Apeak)	Id Rotor (Apeak)	Iq Rotor (Apeak)	IMotor Measured (Arms)	IMotor MainBoard (Arms)	IMotor Error (Arms)	IMotor Error %	Motor Current THD %	Vsdref (Vpeak)	Vsqref (Vpeak)	Vout MainBoard (Vrms)	Vout Measured (Vrms)	Vout Error (Vrms)	Vout Error %	Motor Power MainBoard (W)	Motor Power Measured (W)	Motor Power Error (W)	Motor Power Error %	Line Voltage (Vrms)	Line Current (Arms)	Line Power (W)	Line Power Factor	Bulk Ripple (V)	DC Bus Voltage (Vrms)	Motor Mechanical Power (W)	Motor Efficiency	Inverter Efficiency	Overall Efficiency	Temperature (deg C)	Estimated Temperature (deg C)	Motor cos-phi	Electrical Power Alpha-Beta [W]	Electrical Power Error [W]	Electrical Power Error [%]	Bus Voltage Usage [%]	Rotational Losses [W]	Kt [Nm/Arms]	
589.1142	591.2500	2.1358	0.3612	2.6002	2.6054	2.5997	0.0005	0.0203	0.1229	0.1231	17.3108	4.9326	3.5086	-2.8494	5.3611	4.2991	4.3305	-0.0314	-0.7314	0.0000	17.3707	43.8741	57.7948	55.8478	-1.9470	-3.4863	359.3357	345.3700	-13.9657	-4.0437	230.8218	2.4351	413.1525	0.7351	nan	206.2788	160.9959	46.6155	83.5938	38.9677	43.9293	80.8553	0.8305	362.6089	-17.2389	-4.9914	27.0739	13.6992	0.6048	
591.9966	604.5000	12.5034	2.0684	2.5003	2.5270	2.6272	-0.1269	-5.0773	0.1229	0.1210	17.3669	4.8341	3.5955	-2.7913	5.2791	4.0506	4.1500	-0.0994	-2.4545	0.0000	15.5295	43.1068	56.1615	55.2475	-0.9140	-1.6543	345.5386	323.4937	-22.0449	-6.8146	230.8220	2.2870	384.4787	0.7283	nan	207.5297	158.2737	48.9263	84.1383	41.1657	46.4053	84.7957	0.8346	343.6482	-20.1545	-6.2302	26.6216	12.2998	0.6173	
618.9580	605.1111	-13.8469	-2.2883	2.3993	2.3184	2.3328	0.0665	2.7712	0.1174	0.1174	14.2415	4.3185	3.2978	-2.1981	4.9718	3.8259	3.9083	-0.0824	-2.1531	0.0000	16.2807	42.6067	55.8873	53.9666	-1.9207	-3.5591	316.5742	300.4700	-16.1042	-5.3597	230.7928	2.1360	356.1356	0.7224	nan	208.6003	152.0387	50.6003	84.3696	42.6912	48.5172	86.4090	0.8402	314.8657	-14.3957	-4.7911	25.8708	10.9380	0.6271	
611.9009	605.4444	-6.4565	-1.0664	2.3001	2.2592	2.2646	0.0356	1.5461	0.1154	0.1159	12.7855	3.9032	3.2754	-2.0018	4.7063	3.6082	3.6879	-0.0797	-2.2087	0.0000	13.9285	41.6268	53.7616	52.6404	-1.1212	-2.1298	286.0512	278.2100	-7.8412	-2.8184	230.7217	1.9906	329.1722	0.7167	nan	209.3553	145.8316	52.4178	84.5181	44.3025	50.2611	86.8699	0.8457	291.1441	-12.9341	-4.6490	25.1441	9.3013	0.6375	
618.6965	606.2500	-12.4465	-2.0530	2.2000	2.1314	2.2419	-0.0419	-1.9050	0.1151	0.1146	11.9509	3.6824	3.2468	-1.7347	4.6121	3.4085	3.4610	-0.0525	-1.5412	0.0000	13.0227	41.2072	52.9298	51.5063	-1.4236	-2.7638	272.6395	257.9650	-14.6745	-5.6886	230.5772	1.8590	304.9375	0.7114	nan	209.8942	139.6699	54.1430	84.5960	45.8028	51.4853	86.7300	0.8484	269.1524	-11.1874	-4.3368	24.5392	7.9748	0.6454	
600.6141	604.3333	3.7193	0.6154	2.1006	2.1460	2.0927	0.0079	0.3743	0.1143	0.1145	10.6916	3.5071	3.0481	-1.5236	4.3956	3.2428	3.2927	-0.0499	-1.5380	0.0000	12.4335	40.6493	52.0619	50.6460	-1.4159	-2.7957	251.3305	241.2522	-10.0783	-4.1775	230.4566	1.7504	285.1556	0.7069	nan	210.2558	132.9351	55.1021	84.6037	46.6184	52.4381	86.2859	0.8481	253.0936	-11.8414	-4.9083	24.0878	8.1128	0.6478	
606.3337	603.5000	-2.8337	-0.4695	1.9997	2.0299	2.0309	-0.0312	-1.5589	0.1140	0.1139	9.6531	3.2511	2.9679	-1.2553	4.2541	3.0669	3.1384	-0.0715	-2.3328	0.0000	11.5847	39.7573	50.7189	49.7007	-1.0181	-2.0485	233.5412	223.5225	-10.0187	-4.4822	230.5340	1.6334	264.2200	0.7017	nan	210.7610	126.3812	56.5406	84.5971	47.8317	53.1350	85.7600	0.8466	235.7387	-12.2162	-5.4653	23.5816	7.2883	0.6520	
608.8479	601.5000	-7.3479	-1.2216	1.8994	1.9176	1.9180	-0.0186	-0.9784	0.1136	0.1136	8.6752	3.0816	2.8146	-1.0296	4.0696	2.8994	2.9658	-0.0665	-2.2921	0.0000	10.9130	39.2801	49.9315	48.8019	-1.1296	-2.3146	216.3485	206.7975	-9.5510	-4.6185	230.7860	1.5224	244.6637	0.6964	nan	211.5558	119.6396	57.8535	84.5231	48.8996	53.6530	85.1149	0.8438	218.0464	-11.2489	-5.4396	23.0681	6.7019	0.6551	
610.1747	603.7778	-6.3969	-1.0595	1.7992	1.7996	1.8149	-0.0156	-0.8687	0.1133	0.1133	7.5211	2.8158	2.6717	-0.6834	3.8283	2.7413	2.7854	-0.0441	-1.6104	0.0000	9.9699	38.4064	48.5971	47.9383	-0.6588	-1.3742	196.0210	191.1100	-4.9110	-2.5697	230.9069	1.4181	226.3200	0.6912	nan	212.3920	113.7604	59.5261	84.4424	50.2653	53.8938	84.4341	0.8396	198.1288	-7.0188	-3.6726	22.5707	5.3667	0.6563	
607.9788	605.0000	-2.9788	-0.4924	1.6995	1.7137	1.7084	-0.0089	-0.5218	0.1130	0.1131	6.7873	2.6885	2.5248	-0.4779	3.6496	2.5893	2.6335	-0.0441	-1.7040	0.0000	9.3276	37.8914	47.7929	47.0710	-0.7219	-1.5335	181.1391	176.2075	-4.9316	-2.7988	230.8558	1.3200	209.0000	0.6859	nan	212.8937	107.6726	61.1056	84.3098	51.5180	54.0277	83.7898	0.8347	183.3241	-7.1166	-4.0388	22.1101	4.2795	0.6563	
608.3391	605.7778	-2.5613	-0.4228	1.5994	1.6304	1.6573	-0.0579	-3.6200	0.1128	0.1124	6.3305	2.5862	2.4465	-0.3712	3.5163	2.4565	2.5084	-0.0520	-2.1149	0.0000	9.0674	38.0354	47.8901	46.1827	-1.7075	-3.6972	174.7757	163.7556	-11.0202	-6.7297	230.6392	1.2379	194.4922	0.6812	nan	213.1029	101.4638	61.9605	84.1965	52.1686	54.1211	83.1570	0.8334	171.8848	-8.1293	-4.9643	21.6715	4.4415	0.6511	
609.9737	604.3333	-5.6404	-0.9333	1.4992	1.5281	1.5351	-0.0359	-2.3916	0.1111	0.1112	5.5327	2.4070	2.2976	-0.1846	3.2823	2.3019	2.3559	-0.0539	-2.3433	0.0000	8.0351	36.6319	45.9316	45.0488	-0.8828	-1.9598	155.3124	149.8600	-5.4524	-3.6383	230.4946	1.1452	178.3000	0.6755	nan	213.4137	94.8793	63.3119	84.0494	53.2133	54.0633	82.5464	0.8344	158.1604	-8.3004	-5.5388	21.1087	4.1921	0.6513	
610.3615	606.0000	-4.3615	-0.7197	1.3991	1.4193	1.4246	-0.0255	-1.8194	0.1094	0.1095	4.5591	2.1069	2.1627	-0.0803	3.0787	2.1446	2.1832	-0.0387	-1.8034	0.0000	7.3262	35.9387	44.9228	43.8574	-1.0654	-2.4292	139.7694	136.1513	-3.6182	-2.6575	230.5134	1.0527	162.3225	0.6689	nan	214.0223	88.7888	65.2133	83.8770	54.6990	53.9460	81.9151	0.8358	142.2776	-6.1264	-4.4997	20.4920	3.2984	0.6524	
611.5859	604.1111	-7.4748	-1.2373	1.2983	1.3158	1.3501	-0.0518	-3.9879	0.1076	0.1073	4.0344	1.9233	2.0992	0.0057	2.8740	1.9713	2.0277	-0.0564	-2.8597	0.0000	6.5113	34.8403	43.4246	42.3772	-1.0474	-2.4716	128.6598	122.0089	-6.6509	-5.4512	230.5403	0.9557	145.8522	0.6619	nan	214.6349	82.1356	67.3194	83.6524	56.3143	53.7448	81.2906	0.8432	128.0240	-6.0151	-4.9301	19.7439	2.6691	0.6586	
603.1896	602.5714	-0.6182	-0.1026	1.2000	1.2530	1.1984	0.0016	0.1301	0.1047	0.1050	3.2476	1.7103	1.8982	-0.0703	2.6027	1.7988	1.8450	-0.0461	-2.5645	0.0000	5.4082	33.6737	41.7839	40.7804	-1.0035	-2.4607	109.8864	108.6314	-1.2550	-1.1553	230.5753	0.8630	130.2186	0.6544	nan	215.3597	75.7214	69.7049	83.4224	58.1495	53.5441	80.6577	0.8550	113.8966	-5.2652	-4.8468	18.9360	1.9534	0.6671	
607.3038	603.2222	-4.0815	-0.6766	1.1000	1.1460	1.1445	-0.0445	-4.0482	0.1029	0.1025	2.7770	1.4988	1.8517	-0.0619	2.3458	1.6385	1.7010	-0.0625	-3.8123	0.0000	4.6491	33.0766	40.9176	39.2560	-1.6616	-4.2327	102.3992	96.6578	-5.7415	-5.9400	230.5797	0.7796	116.2856	0.6469	nan	215.8377	69.4862	71.8892	83.1211	59.7551	53.3008	80.0461	0.8676	103.5781	-6.9203	-7.1596	18.1878	1.5094	0.6713	
606.7128	604.8889	-1.8239	-0.3015	0.9996	1.0550	1.0341	-0.0346	-3.4599	0.0998	0.1005	2.1406	1.2428	1.7227	0.0160	2.1914	1.5010	1.5449	-0.0439	-2.9265	0.0000	4.0986	31.5922	39.0207	37.9200	-1.1007	-2.9028	89.3531	86.6067	-2.7464	-3.1712	230.5719	0.7089	104.5956	0.6399	nan	216.4572	63.3156	73.1071	82.8015	60.5338	52.9446	79.4303	0.8785	91.7332	-5.1265	-5.9193	17.5185	1.7829	0.6659	
606.7832	603.4444	-3.3388	-0.5533	0.8988	0.9624	0.9565	-0.0577	-6.4243	0.0979	0.0982	1.6404	1.0060	1.6311	-0.0373	1.9544	1.3420	1.3903	-0.0483	-3.6013	0.0000	3.2633	30.6776	37.7844	36.3476	-1.4369	-3.9531	79.9794	75.4911	-4.4883	-5.9455	230.6573	0.6295	91.6633	0.6313	nan	217.0923	56.7961	75.2355	82.3569	61.9617	52.6443	78.8860	0.8935	80.9016	-5.4105	-7.1671	16.7429	1.5208	0.6697	
604.5022	604.3333	-0.1689	-0.0279	0.7996	0.8730	0.8509	-0.0514	-6.4258	0.0959	0.0963	1.2390	0.8371	1.4812	0.0221	1.7152	1.1786	1.2268	-0.0482	-4.0931	0.0000	3.0519	29.4954	36.3196	34.6909	-1.6287	-4.6948	69.3747	64.5789	-4.7959	-7.4264	230.7897	0.5505	78.9622	0.6215	nan	218.0029	50.6004	78.3545	81.7845	64.0818	52.2932	78.3607	0.9119	69.5271	-4.9482	-7.6623	15.9131	0.7489	0.6784	
606.1404	603.7500	-2.3904	-0.3959	0.7000	0.7637	0.7380	-0.0380	-5.4335	0.0940	0.0943	0.8430	0.6419	1.3127	-0.0110	1.4727	1.0184	1.0737	-0.0552	-5.4219	0.0000	2.5227	28.5370	35.0891	33.1620	-1.9271	-5.8111	58.6196	54.2575	-4.3621	-8.0396	230.8060	0.4755	67.0175	0.6106	nan	218.7370	44.2572	81.5688	80.9602	66.0382	51.9415	77.8774	0.9275	59.2930	-5.0355	-9.2808	15.1607	0.1348	0.6873	
608.1641	606.5000	-1.6641	-0.2744	0.5995	0.6529	0.6635	-0.0640	-10.6695	0.0927	0.0927	0.6005	0.5011	1.1943	0.0228	1.2817	0.8688	0.9280	-0.0593	-6.8235	0.0000	1.8269	27.6189	33.9027	31.7428	-2.1599	-6.8045	50.8872	45.0563	-5.8310	-12.9416	230.8349	0.4076	56.3888	0.5993	nan	219.4149	38.0759	84.5127	79.9022	67.5273	51.6113	77.4156	0.9433	50.4303	-5.3741	-11.9275	14.4671	-0.1898	0.6901	
606.4024	607.2222	0.8199	0.1350	0.5000	0.5594	0.5665	-0.0665	-13.2948	0.0913	0.0911	0.3769	0.3617	1.0414	0.0049	1.0784	0.7392	0.7789	-0.0397	-5.3749	0.0000	1.4279	26.6934	32.7397	30.5322	-2.2074	-7.2299	42.4810	37.3811	-5.0999	-13.6429	230.9348	0.3500	47.5522	0.5883	nan	220.2159	31.7941	85.0539	78.6107	66.8614	51.2814	77.0029	0.9563	41.3008	-3.9196	-10.4856	13.8647	0.4026	0.6764	
606.1493	605.7778	-0.3716	-0.0613	0.3994	0.4608	0.4544	-0.0550	-13.7637	0.0898	0.0899	0.2020	0.2386	0.8464	0.0021	0.8926	0.5905	0.6393	-0.0488	-8.2573	0.0000	1.0372	25.7422	31.5534	29.3373	-2.2161	-7.5538	33.0807	28.9433	-4.1374	-14.2949	230.9869	0.2858	37.8556	0.5735	nan	221.0479	25.3396	87.5489	76.4574	66.9377	50.9375	76.6355	0.9645	32.7155	-3.7722	-13.0331	13.2720	0.2988	0.6764	
607.8796	605.8889	-1.9907	-0.3286	0.2987	0.3378	0.3415	-0.0429	-14.3529	0.0884	0.0884	0.1070	0.1639	0.6367	0.0742	0.6583	0.4421	0.4894	-0.0473	-10.7049	0.0000	0.8940	24.6867	30.2558	28.3882	-1.8676	-6.5787	23.8434	20.8344	-3.0090	-14.4424	230.9921	0.2227	28.6111	0.5561	nan	221.9504	18.9501	90.9569	72.8193	66.2340	50.6422	76.3035	0.9585	23.7246	-2.8902	-13.8722	12.7904	0.0344	0.6756	
608.0783	606.0000	-2.0783	-0.3430	0.2037	0.2312	0.2332	-0.0295	-14.4551	0.0877	0.0877	0.1070	0.2416	0.4445	0.1766	0.4790	0.3289	0.3696	-0.0408	-12.3965	0.0000	0.8443	23.8396	29.2158	28.1940	-1.0218	-3.6242	16.2042	13.5550	-2.6492	-19.5440	230.9783	0.1661	20.5175	0.5349	nan	222.8677	12.9304	95.3890	66.0628	63.0171	50.3255	76.0150	0.8440	16.1479	-2.5929	-19.1285	12.6506	-0.3980	0.6196	
608.7738	606.7778	-1.9960	-0.3290	0.1106	0.1352	0.1587	-0.0481	-43.5256	0.0876	0.0876	0.0845	0.2765	0.3040	0.2690	0.2990	0.2624	0.2900	-0.0276	-10.5154	0.0000	0.9337	23.2384	28.4844	27.8312	-0.6532	-2.3468	10.9927	7.7789	-3.2138	-41.3145	230.9398	0.1218	14.3944	0.5116	nan	223.6803	7.0249	90.4615	54.0088	48.8247	50.0671	75.7767	0.6147	10.3468	-2.5679	-33.0116	12.4425	0.1037	0.4214	



Step N. = 	3
Target Speed = 	640

Speed Mainboard (rpm_M)	Speed TestBench (rpm_M)	Speed Error (rpm_M)	Speed Error %	Torque TestBench (Nm_M)	Torque Ref (Nm)	Torque MainBoard (Nm_M)	Torque MainBoard Error (Nm_M)	Torque MainBoard Error %	Flux Ref (V/rad/s)	Flux (V/rad/s)	Id * Iq (A^2)	Id (Apeak)	Iq (Apeak)	Id Rotor (Apeak)	Iq Rotor (Apeak)	IMotor Measured (Arms)	IMotor MainBoard (Arms)	IMotor Error (Arms)	IMotor Error %	Motor Current THD %	Vsdref (Vpeak)	Vsqref (Vpeak)	Vout MainBoard (Vrms)	Vout Measured (Vrms)	Vout Error (Vrms)	Vout Error %	Motor Power MainBoard (W)	Motor Power Measured (W)	Motor Power Error (W)	Motor Power Error %	Line Voltage (Vrms)	Line Current (Arms)	Line Power (W)	Line Power Factor	Bulk Ripple (V)	DC Bus Voltage (Vrms)	Motor Mechanical Power (W)	Motor Efficiency	Inverter Efficiency	Overall Efficiency	Temperature (deg C)	Estimated Temperature (deg C)	Motor cos-phi	Electrical Power Alpha-Beta [W]	Electrical Power Error [W]	Electrical Power Error [%]	Bus Voltage Usage [%]	Rotational Losses [W]	Kt [Nm/Arms]	
623.1975	624.8889	1.6914	0.2707	2.5998	2.6308	2.5923	0.0074	0.2862	0.1242	0.1236	17.3475	4.9357	3.5181	-2.9603	5.3586	4.3106	4.3430	-0.0324	-0.7513	0.0000	17.8573	45.7356	60.1549	57.8953	-2.2595	-3.9028	373.4219	355.5800	-17.8419	-5.0177	230.3968	2.4985	424.2800	0.7370	nan	206.0361	170.1248	47.8443	83.8079	40.0973	43.9113	83.0428	0.8226	373.3085	-17.7285	-4.9858	28.0996	13.8742	0.6031	
644.1603	638.8000	-5.3603	-0.8391	2.4997	2.4456	2.4358	0.0639	2.5554	0.1210	0.1195	15.9653	4.7682	3.3549	-2.5635	5.2122	4.0615	4.0934	-0.0319	-0.7856	0.0000	15.6474	44.7688	58.1453	57.3355	-0.8098	-1.4123	336.9324	333.7020	-3.2304	-0.9680	230.3992	2.3497	395.3260	0.7302	nan	207.2220	167.2174	50.1098	84.4119	42.2986	46.6640	86.1734	0.8273	350.0146	-16.3126	-4.8884	27.6686	12.5918	0.6155	
643.4191	640.2222	-3.1969	-0.4993	2.4010	2.3567	2.3946	0.0064	0.2653	0.1190	0.1182	14.7498	4.3863	3.3634	-2.2054	5.0097	3.8322	3.8629	-0.0306	-0.7997	0.0000	15.8914	44.8022	58.2523	56.0419	-2.2104	-3.9442	330.9091	310.0400	-20.8691	-6.7311	230.4560	2.1938	366.2167	0.7244	nan	208.1752	160.9726	51.9199	84.6603	43.9555	48.8834	87.3427	0.8335	323.4861	-13.4461	-4.3369	26.9205	10.9331	0.6265	
643.1002	641.6667	-1.4335	-0.2234	2.2991	2.2622	2.3114	-0.0123	-0.5342	0.1162	0.1160	13.0718	3.9368	3.3227	-2.0213	4.7333	3.6148	3.6440	-0.0292	-0.8081	0.0000	14.3990	43.9134	56.6109	54.6842	-1.9267	-3.5233	303.6760	287.2689	-16.4072	-5.7114	230.5257	2.0448	338.7522	0.7186	nan	208.9945	154.4892	53.7786	84.8021	45.6054	50.5779	87.5106	0.8390	298.6730	-11.4041	-3.9698	26.1654	9.1092	0.6360	
630.1096	638.0000	7.8904	1.2367	2.1997	2.2394	2.1729	0.0268	1.2201	0.1148	0.1150	11.6364	3.6932	3.1517	-1.7865	4.5365	3.4134	3.4401	-0.0268	-0.7841	0.0000	12.9890	42.6516	54.6063	53.5293	-1.0770	-2.0120	273.6015	266.4600	-7.1415	-2.6802	230.5813	1.9088	313.9175	0.7132	nan	209.7215	146.9679	55.1557	84.8822	46.8174	51.8268	87.2170	0.8420	276.1060	-9.6460	-3.6201	25.5240	8.7188	0.6445	
639.0104	638.7778	-0.2326	-0.0364	2.1007	2.1075	2.1055	-0.0048	-0.2305	0.1143	0.1143	10.5573	3.4427	3.0668	-1.4929	4.3905	3.2497	3.2754	-0.0256	-0.7892	0.0000	12.4231	42.5084	54.2403	52.6790	-1.5613	-2.9638	259.7211	249.5822	-10.1389	-4.0623	230.6900	1.7979	293.9289	0.7087	nan	210.3366	140.5192	56.3017	84.9124	47.8072	52.7850	86.7194	0.8417	258.2025	-8.6203	-3.4539	25.0451	8.3064	0.6464	
639.6092	641.2500	1.6408	0.2559	1.9995	2.0063	2.0173	-0.0178	-0.8890	0.1137	0.1137	9.3879	3.1802	2.9526	-1.1859	4.1910	3.0730	3.0976	-0.0246	-0.7990	0.0000	11.6988	41.5699	52.8904	51.7347	-1.1557	-2.2338	239.9401	231.3775	-8.5626	-3.7007	230.7755	1.6782	272.4750	0.7035	nan	210.9905	134.2696	58.0305	84.9170	49.2777	53.4400	86.1169	0.8403	238.8755	-7.4980	-3.2406	24.5199	6.7959	0.6507	
642.2342	640.5000	-1.7342	-0.2708	1.9010	1.8939	1.9069	-0.0059	-0.3104	0.1135	0.1135	8.5582	3.0575	2.8001	-0.9225	4.0100	2.9053	2.9287	-0.0234	-0.8052	0.0000	10.7603	40.7879	51.6639	50.8364	-0.8275	-1.6278	220.6650	214.2713	-6.3937	-2.9840	230.8315	1.5659	252.4438	0.6984	nan	211.5999	127.5058	59.5067	84.8788	50.5086	53.9163	85.4765	0.8376	221.2519	-6.9806	-3.2578	24.0248	5.9052	0.6543	
638.4446	640.2222	1.7776	0.2777	1.7999	1.8144	1.7926	0.0073	0.4037	0.1133	0.1133	7.6038	2.8844	2.6370	-0.7039	3.8498	2.7455	2.7679	-0.0224	-0.8152	0.0000	10.0696	40.2420	50.8058	49.9618	-0.8441	-1.6894	202.7553	197.9878	-4.7675	-2.4080	230.8916	1.4589	233.4911	0.6932	nan	212.1903	120.6716	60.9490	84.7946	51.6814	54.1825	84.8069	0.8333	204.2098	-6.2220	-3.1426	23.5457	5.0364	0.6556	
