sBPM_OrcaH34_Dyno_Curves_Speed_Torque__230Vac_40C_20240805_155839
Report created on: 2024/08/05: 17:12:36


Step N. = 	0
Target Speed = 	381

Speed Mainboard (rpm_M)	Speed TestBench (rpm_M)	Speed Error (rpm_M)	Speed Error %	Torque TestBench (Nm_M)	Torque Ref (Nm)	Torque MainBoard (Nm_M)	Torque MainBoard Error (Nm_M)	Torque MainBoard Error %	Flux Ref (V/rad/s)	Flux (V/rad/s)	Id * Iq (A^2)	Id (Apeak)	Iq (Apeak)	Id Rotor (Apeak)	Iq Rotor (Apeak)	IMotor Measured (Arms)	IMotor MainBoard (Arms)	IMotor Error (Arms)	IMotor Error %	Motor Current THD %	Vsdref (Vpeak)	Vsqref (Vpeak)	Vout MainBoard (Vrms)	Vout Measured (Vrms)	Vout Error (Vrms)	Vout Error %	Motor Power MainBoard (W)	Motor Power Measured (W)	Motor Power Error (W)	Motor Power Error %	Line Voltage (Vrms)	Line Current (Arms)	Line Power (W)	Line Power Factor	Bulk Ripple (V)	DC Bus Voltage (Vrms)	Motor Mechanical Power (W)	Motor Efficiency	Inverter Efficiency	Overall Efficiency	Temperature (deg C)	Estimated Temperature (deg C)	Motor cos-phi	Electrical Power Alpha-Beta [W]	Electrical Power Error [W]	Electrical Power Error [%]	Bus Voltage Usage [%]	Rotational Losses [W]	Kt [Nm/Arms]	
626.3594	622.0000	-4.3594	-0.7009	3.1010	3.2521	3.2617	-0.1607	-5.1819	0.1463	0.1466	15.6022	4.2196	3.7015	-3.2671	4.6874	4.0595	4.0705	-0.0110	-0.2716	0.0000	28.6149	63.0025	84.7814	86.4930	1.7116	1.9789	530.8884	550.6890	19.8006	3.5956	230.7885	4.4389	622.8020	0.6079	nan	202.7433	201.9858	36.6796	88.4209	32.4323	50.4349	75.2812	0.9055	554.7049	-4.0159	-0.7293	42.6614	48.9215	0.7639	
642.5723	633.6923	-8.8800	-1.4013	2.9000	3.0484	3.1344	-0.2344	-8.0820	0.1426	0.1408	14.4090	3.9065	3.6927	-2.9302	4.4630	3.7813	3.8019	-0.0206	-0.5438	0.0000	27.2833	65.9117	87.4391	86.1102	-1.3290	-1.5433	524.6942	514.6962	-9.9981	-1.9425	230.7828	4.2025	578.2962	0.5963	nan	204.4593	192.4443	37.3906	89.0019	33.2783	60.8568	94.6388	0.9126	517.4334	-2.7373	-0.5318	42.1161	52.2331	0.7669	
635.9867	635.2500	-0.7367	-0.1160	2.6998	2.8613	2.7731	-0.0733	-2.7136	0.1349	0.1372	11.7818	3.4960	3.3699	-2.5276	4.2187	3.5178	3.5341	-0.0162	-0.4612	0.0000	27.0702	62.6178	83.6249	84.0513	0.4263	0.5072	457.9499	470.5967	12.6468	2.6874	230.7721	3.8966	527.2525	0.5863	nan	206.3615	179.6017	38.1648	89.2545	34.0638	70.6500	109.8093	0.9189	476.7256	-6.1289	-1.3024	40.7301	49.2412	0.7675	
628.2178	635.1667	6.9489	1.0940	2.4999	2.6741	2.6210	-0.1211	-4.8427	0.1324	0.1328	10.7025	3.2579	3.2868	-2.2565	4.0186	3.2601	3.2723	-0.0122	-0.3746	0.0000	25.1138	62.0336	82.0160	81.0838	-0.9321	-1.1496	428.3259	422.5642	-5.7617	-1.3635	230.6214	3.5583	473.0192	0.5764	nan	208.2392	166.2809	39.3506	89.3334	35.1533	78.6375	120.4999	0.9229	426.9292	-4.3650	-1.0330	38.9379	43.0149	0.7668	
635.9941	635.2727	-0.7214	-0.1136	2.2993	2.3749	2.3845	-0.0852	-3.7065	0.1275	0.1281	9.1518	2.9314	3.1217	-1.8467	3.7777	3.0065	3.0177	-0.0112	-0.3725	0.0000	22.9725	59.4258	78.0777	77.5635	-0.5142	-0.6630	379.1069	373.8364	-5.2705	-1.4098	230.1004	3.2110	418.5927	0.5665	nan	209.6680	152.9604	40.9164	89.3079	36.5416	84.6815	127.3508	0.9256	376.8728	-3.0364	-0.8122	36.9935	35.8584	0.7648	
635.5018	634.2500	-1.2518	-0.1974	2.0995	2.1577	2.1611	-0.0616	-2.9350	0.1222	0.1224	7.5829	2.5684	2.9544	-1.7373	3.5572	2.7534	2.7668	-0.0135	-0.4889	0.0000	20.9367	57.0063	74.3980	73.6240	-0.7740	-1.0512	333.1325	325.5842	-7.5484	-2.3184	230.0365	2.8549	365.2100	0.5561	nan	211.3632	139.4457	42.8294	89.1499	38.1823	88.9164	131.1450	0.9273	329.0670	-3.4828	-1.0697	34.8329	28.8326	0.7625	
630.1846	634.0000	3.8154	0.6018	1.9002	1.9732	1.9009	-0.0007	-0.0393	0.1178	0.1182	6.0769	2.2515	2.6993	-1.4639	3.2673	2.5029	2.5120	-0.0090	-0.3609	0.0000	17.6976	53.8871	69.4847	69.4535	-0.0313	-0.0450	277.7661	279.5264	1.7602	0.6297	230.8498	2.5025	314.3800	0.5442	nan	213.9939	126.1575	45.1326	88.9135	40.1290	91.6359	132.4122	0.9284	282.1836	-2.6572	-0.9506	32.4558	22.2424	0.7592	
636.7600	635.6154	-1.1446	-0.1801	1.6995	1.7172	1.6846	0.0149	0.8756	0.1135	0.1144	4.8626	1.9825	2.4568	-1.0556	3.0060	2.2544	2.2680	-0.0137	-0.6063	0.0000	15.8438	50.6939	65.0537	65.1634	0.1097	0.1684	233.9554	236.3546	2.3992	1.0151	230.5118	2.1728	266.7769	0.5326	nan	215.8651	113.1188	47.8598	88.5964	42.4020	93.0080	131.6762	0.9289	239.9474	-3.5928	-1.5201	30.1871	16.3963	0.7538	
632.1626	635.1818	3.0192	0.4753	1.4997	1.5453	1.5256	-0.0259	-1.7284	0.1111	0.1114	3.7010	1.6191	2.2855	-0.7187	2.7845	1.9995	2.0113	-0.0118	-0.5917	0.0000	13.6196	48.8581	62.1273	60.6846	-1.4426	-2.3773	200.5369	195.3627	-5.1742	-2.6485	230.1185	1.8513	221.6600	0.5203	nan	216.8219	99.7559	51.0619	88.1362	45.0040	93.2911	129.3805	0.9296	196.4248	-1.0621	-0.5436	27.9882	11.4848	0.7501	
629.8034	635.2727	5.4693	0.8609	1.2995	1.3574	1.3035	-0.0040	-0.3088	0.1071	0.1080	2.8857	1.4219	2.0313	-0.5064	2.4269	1.7468	1.7546	-0.0078	-0.4472	0.0000	10.6352	45.0292	56.6719	56.2149	-0.4570	-0.8129	159.7720	158.2000	-1.5720	-0.9937	230.9439	1.5446	180.8318	0.5069	nan	219.2620	86.4468	54.6440	87.4846	47.8051	92.6193	125.7430	0.9301	160.8672	-2.6672	-1.6860	25.6382	7.6861	0.7439	
630.0659	635.6364	5.5704	0.8764	1.0992	1.1610	1.1269	-0.0277	-2.5215	0.1046	0.1049	2.0198	1.1245	1.7971	-0.2542	2.1057	1.4882	1.4967	-0.0085	-0.5688	0.0000	8.6204	42.0809	52.6134	51.6395	-0.9739	-1.8859	127.8848	124.0918	-3.7930	-3.0566	230.4806	1.2597	143.2536	0.4934	nan	220.5049	73.1656	58.9609	86.6239	51.0742	91.1776	121.1870	0.9322	126.4524	-2.3605	-1.9022	23.4188	4.6355	0.7386	
633.3468	636.0909	2.7441	0.4314	0.8994	0.9473	0.9195	-0.0202	-2.2433	0.1013	0.1017	1.2545	0.8296	1.5122	-0.1334	1.7366	1.2270	1.2358	-0.0088	-0.7191	0.0000	6.1143	38.9376	48.2761	47.0571	-1.2191	-2.5906	95.8741	93.7100	-2.1641	-2.3094	230.0675	0.9974	109.7136	0.4781	nan	221.0808	59.9077	63.9289	85.4133	54.6037	89.1692	116.1582	0.9370	96.4749	-2.7649	-2.9505	21.2850	2.5365	0.7330	
634.0340	635.9231	1.8891	0.2971	0.6998	0.7521	0.7283	-0.0284	-4.0642	0.0988	0.0990	0.7489	0.6073	1.2327	-0.0183	1.3635	0.9511	0.9727	-0.0216	-2.2709	0.0000	4.1128	35.5939	43.8856	42.3800	-1.5056	-3.5526	69.5378	65.8731	-3.6648	-5.5634	230.8294	0.7423	78.9438	0.4607	nan	222.8571	46.6053	70.7503	83.4430	59.0360	86.7885	110.8690	0.9435	70.0474	-4.1743	-6.3370	19.0167	0.6240	0.7358	
635.1087	635.0000	-0.1087	-0.0171	0.4999	0.5364	0.5311	-0.0312	-6.2383	0.0963	0.0963	0.3089	0.3379	0.9130	0.0622	0.9832	0.6893	0.7044	-0.0151	-2.1868	0.0000	2.5505	32.4923	39.9187	38.1631	-1.7557	-4.6004	45.7621	43.1382	-2.6240	-6.0827	230.8404	0.5263	53.7073	0.4421	nan	223.8994	33.2425	77.0607	80.3209	61.8958	83.9972	105.2093	0.9467	45.6723	-2.5341	-5.8744	17.0447	0.1908	0.7252	
638.8791	636.3333	-2.5458	-0.4001	0.3014	0.3028	0.3207	-0.0193	-6.4028	0.0944	0.0943	0.1759	0.3123	0.5639	0.1777	0.6197	0.4355	0.4590	-0.0235	-5.4001	0.0000	1.8370	29.3231	35.9843	34.5942	-1.3901	-4.0183	25.6731	23.3511	-2.3220	-9.9438	230.1019	0.3332	31.8067	0.4148	nan	224.2393	20.0873	86.0252	73.4156	63.1552	81.2600	100.0733	0.8949	26.0719	-2.7208	-11.6517	15.4274	-0.5747	0.6922	
638.4790	635.8462	-2.6328	-0.4141	0.1160	0.1326	0.1445	-0.0285	-24.5950	0.0935	0.0935	0.0931	0.3674	0.2540	0.2963	0.2786	0.2929	0.3152	-0.0223	-7.6070	0.0000	2.1781	26.7871	32.9163	32.1751	-0.7412	-2.3037	11.4186	9.0300	-2.3886	-26.4523	230.4466	0.1900	16.6062	0.3791	nan	225.1645	7.7242	85.5968	54.3114	46.4746	78.4833	95.3263	0.5526	11.5095	-2.4795	-27.4589	14.2897	-0.4146	0.3961	



Step N. = 	3
Target Speed = 	698

Speed Mainboard (rpm_M)	Speed TestBench (rpm_M)	Speed Error (rpm_M)	Speed Error %	Torque TestBench (Nm_M)	Torque Ref (Nm)	Torque MainBoard (Nm_M)	Torque MainBoard Error (Nm_M)	Torque MainBoard Error %	Flux Ref (V/rad/s)	Flux (V/rad/s)	Id * Iq (A^2)	Id (Apeak)	Iq (Apeak)	Id Rotor (Apeak)	Iq Rotor (Apeak)	IMotor Measured (Arms)	IMotor MainBoard (Arms)	IMotor Error (Arms)	IMotor Error %	Motor Current THD %	Vsdref (Vpeak)	Vsqref (Vpeak)	Vout MainBoard (Vrms)	Vout Measured (Vrms)	Vout Error (Vrms)	Vout Error %	Motor Power MainBoard (W)	Motor Power Measured (W)	Motor Power Error (W)	Motor Power Error %	Line Voltage (Vrms)	Line Current (Arms)	Line Power (W)	Line Power Factor	Bulk Ripple (V)	DC Bus Voltage (Vrms)	Motor Mechanical Power (W)	Motor Efficiency	Inverter Efficiency	Overall Efficiency	Temperature (deg C)	Estimated Temperature (deg C)	Motor cos-phi	Electrical Power Alpha-Beta [W]	Electrical Power Error [W]	Electrical Power Error [%]	Bus Voltage Usage [%]	Rotational Losses [W]	Kt [Nm/Arms]	
679.0442	682.1818	3.1376	0.4599	3.0995	3.2674	3.2720	-0.1726	-5.5681	0.1448	0.1445	16.3747	4.3627	3.7507	-3.5141	4.6172	4.0694	4.0814	-0.0120	-0.2949	0.0000	31.2816	68.2781	92.0595	91.1905	-0.8690	-0.9530	589.6807	576.1282	-13.5525	-2.3523	229.9458	4.6318	649.3918	0.6097	nan	201.0920	221.4184	38.4336	88.7177	34.0972	51.5863	81.0085	0.8963	578.7429	-2.6147	-0.4538	45.3476	52.1878	0.7616	
713.8809	697.2727	-16.6082	-2.3819	2.8992	2.8978	3.0088	-0.1096	-3.7821	0.1386	0.1398	13.8607	3.8522	3.5945	-2.7689	4.4430	3.7905	3.8120	-0.0215	-0.5675	0.0000	30.7899	68.2712	91.9146	90.7001	-1.2145	-1.3390	546.3427	538.1909	-8.1518	-1.5147	230.4099	4.3696	602.7655	0.5987	nan	203.2648	211.6931	39.3352	89.2868	35.1210	61.9825	100.3494	0.9038	543.9519	-5.7610	-1.0704	44.6216	54.0891	0.7648	
688.7935	697.9167	9.1232	1.3072	2.7001	2.8670	2.8185	-0.1184	-4.3861	0.1359	0.1369	12.8331	3.6972	3.4688	-2.5817	4.2637	3.5264	3.5401	-0.0137	-0.3881	0.0000	28.6706	67.0538	89.3823	88.4930	-0.8893	-1.0049	507.6912	491.8675	-15.8237	-3.2171	230.7490	4.0458	549.4583	0.5886	nan	205.5530	197.3374	40.1203	89.5186	35.9151	71.8119	115.8750	0.9100	496.7276	-4.8601	-0.9881	43.0512	50.6354	0.7657	
696.7104	697.8000	1.0896	0.1561	2.5001	2.5720	2.5436	-0.0435	-1.7401	0.1301	0.1306	10.5299	3.2326	3.2586	-2.3143	3.9805	3.2670	3.2793	-0.0123	-0.3750	0.0000	25.1056	65.1236	85.5528	85.3822	-0.1706	-0.1998	440.1515	441.6290	1.4775	0.3346	230.8608	3.6919	492.8700	0.5783	nan	207.7442	182.6907	41.3675	89.6036	37.0667	79.6377	126.3412	0.9141	443.6503	-2.0213	-0.4577	41.0997	44.0497	0.7653	
697.9038	698.7500	0.8462	0.1211	2.2996	2.3353	2.3343	-0.0347	-1.5081	0.1261	0.1265	9.3138	3.0318	3.0734	-2.0092	3.7844	3.0146	3.0263	-0.0117	-0.3889	0.0000	22.3991	63.1448	82.1060	81.7680	-0.3380	-0.4133	393.2090	391.3767	-1.8324	-0.4682	230.8535	3.3305	437.0742	0.5685	nan	209.7407	168.2672	42.9937	89.5447	38.4985	85.5658	133.2145	0.9167	395.3415	-3.9649	-1.0131	38.9853	36.5594	0.7628	
698.9412	696.6364	-2.3048	-0.3308	2.1000	2.1067	2.1188	-0.0188	-0.8954	0.1230	0.1221	7.5446	2.6017	2.8984	-1.6678	3.5600	2.7603	2.7719	-0.0116	-0.4199	0.0000	22.4262	59.9943	78.4527	77.7127	-0.7399	-0.9521	348.3532	341.2482	-7.1050	-2.0821	230.8534	2.9635	381.5291	0.5577	nan	211.6681	153.1982	44.8935	89.4422	40.1537	89.9348	137.0800	0.9185	341.7100	-0.4618	-0.1353	36.7144	29.4380	0.7608	
702.7509	698.7273	-4.0237	-0.5759	1.8995	1.8650	1.8791	0.0205	1.0775	0.1183	0.1176	6.3240	2.3956	2.6402	-1.3133	3.2621	2.5106	2.5201	-0.0095	-0.3772	0.0000	18.3718	56.5250	72.8194	73.4505	0.6311	0.8593	289.9492	293.7400	3.7908	1.2905	230.8644	2.6102	329.2000	0.5463	nan	213.6903	138.9909	47.3176	89.2284	42.2208	92.6336	138.3195	0.9197	296.9982	-3.2582	-1.1092	34.3724	22.4017	0.7566	
703.4990	699.2308	-4.2682	-0.6104	1.6998	1.6617	1.6977	0.0020	0.1206	0.1141	0.1139	4.9677	2.0042	2.4826	-0.9761	3.0354	2.2610	2.2714	-0.0104	-0.4613	0.0000	16.4446	54.3970	69.6097	69.0415	-0.5682	-0.8230	251.8812	248.8131	-3.0681	-1.2331	230.8328	2.2664	279.7377	0.5347	nan	215.4685	124.4627	50.0226	88.9451	44.4927	93.9661	137.5297	0.9203	251.4968	-2.6837	-1.0786	32.0425	16.5605	0.7518	
699.0872	697.5455	-1.5418	-0.2210	1.4990	1.4930	1.4869	0.0121	0.8084	0.1101	0.1106	3.7592	1.6729	2.2489	-0.7441	2.7733	2.0093	2.0203	-0.0110	-0.5468	0.0000	14.3260	51.3243	65.2633	64.4938	-0.7694	-1.1930	209.0141	206.6991	-2.3150	-1.1200	230.7136	1.9358	233.5791	0.5230	nan	217.1276	109.4971	52.9742	88.4921	46.8780	94.2136	135.0473	0.9209	208.5103	-1.8112	-0.8763	29.7032	12.0040	0.7460	
700.0808	699.6923	-0.3885	-0.0555	1.2993	1.2965	1.3182	-0.0189	-1.4550	0.1079	0.1070	2.9581	1.4515	2.0396	-0.4813	2.4461	1.7547	1.7687	-0.0139	-0.7944	0.0000	11.2342	48.0571	60.4491	59.8865	-0.5625	-0.9393	171.4234	167.7254	-3.6980	-2.2048	230.3253	1.6226	190.7577	0.5104	nan	218.4405	95.2024	56.7609	87.9259	49.9075	93.5300	131.4330	0.9215	169.7082	-1.9828	-1.1822	27.4155	7.6878	0.7405	
698.6974	697.9167	-0.7807	-0.1119	1.0988	1.1083	1.0991	-0.0004	-0.0319	0.1039	0.1042	2.0482	1.1658	1.7620	-0.2504	2.1117	1.4951	1.5059	-0.0108	-0.7255	0.0000	8.7985	44.9547	56.1086	55.1817	-0.9269	-1.6797	134.0771	131.9183	-2.1588	-1.6365	230.1431	1.3240	151.4517	0.4970	nan	219.6491	80.3029	60.8733	87.1026	53.0222	92.0111	126.5934	0.9232	135.1270	-3.2087	-2.4323	25.1226	4.7741	0.7349	
698.6627	698.0000	-0.6627	-0.0949	0.9002	0.9222	0.9371	-0.0369	-4.0981	0.1017	0.1014	1.3667	0.8842	1.5446	-0.0439	1.7348	1.2366	1.2447	-0.0081	-0.6553	0.0000	6.3626	41.5708	51.5074	50.5325	-0.9749	-1.9292	104.7113	100.3618	-4.3495	-4.3338	230.0248	1.0520	116.6809	0.4822	nan	220.8378	65.7981	65.5609	86.0139	56.3915	89.9457	121.3837	0.9273	103.7177	-3.3559	-3.3438	22.8822	2.7283	0.7279	
701.9604	697.6154	-4.3450	-0.6228	0.6992	0.7122	0.7240	-0.0248	-3.5402	0.0988	0.0986	0.7679	0.6296	1.2221	-0.0034	1.3635	0.9593	0.9904	-0.0311	-3.2429	0.0000	4.4428	38.3513	47.2870	45.7252	-1.5617	-3.4155	74.4774	70.8454	-3.6320	-5.1267	230.0209	0.7878	84.1515	0.4644	nan	221.9595	51.0817	72.1029	84.1879	60.7019	87.4857	115.9763	0.9324	74.9294	-4.0840	-5.7646	20.6007	0.7542	0.7289	
699.5784	698.8182	-0.7603	-0.1088	0.4999	0.5312	0.5241	-0.0242	-4.8481	0.0962	0.0964	0.3780	0.4151	0.9056	0.0492	0.9778	0.6998	0.7242	-0.0245	-3.4948	0.0000	2.8950	34.9906	43.0019	41.4551	-1.5468	-3.7312	49.3042	46.8709	-2.4333	-5.1915	230.1095	0.5626	57.6736	0.4455	nan	222.8839	36.5834	78.0519	81.2691	63.4321	84.7607	110.4195	0.9328	50.5363	-3.6654	-7.8202	18.5994	0.2617	0.7144	
699.3263	698.3636	-0.9626	-0.1378	0.3001	0.3213	0.3229	-0.0228	-7.6136	0.0945	0.0944	0.1766	0.3078	0.5717	0.2073	0.6100	0.4451	0.4688	-0.0237	-5.3159	0.0000	2.2123	31.8179	39.0635	37.7182	-1.3453	-3.5666	28.3004	25.4327	-2.8677	-11.2756	230.5383	0.3535	34.1527	0.4190	nan	224.2990	21.9464	86.2928	74.4676	64.2599	81.8809	104.9539	0.8746	28.0957	-2.6630	-10.4707	16.8160	-0.5320	0.6742	
701.8961	698.7692	-3.1269	-0.4475	0.1164	0.1304	0.1577	-0.0413	-35.4567	0.0936	0.0934	0.1031	0.3624	0.2826	0.3304	0.2959	0.2999	0.3263	-0.0264	-8.7987	0.0000	2.3056	29.3521	36.0601	35.2102	-0.8498	-2.4136	13.7033	9.9138	-3.7895	-38.2239	230.8798	0.2001	17.6408	0.3817	nan	225.6016	8.5161	86.0771	56.1124	48.2615	79.0999	100.0488	0.5413	12.6690	-2.7552	-27.7910	15.6073	-0.4098	0.3881	



Step N. = 	0
Target Speed = 	762

Speed Mainboard (rpm_M)	Speed TestBench (rpm_M)	Speed Error (rpm_M)	Speed Error %	Torque TestBench (Nm_M)	Torque Ref (Nm)	Torque MainBoard (Nm_M)	Torque MainBoard Error (Nm_M)	Torque MainBoard Error %	Flux Ref (V/rad/s)	Flux (V/rad/s)	Id * Iq (A^2)	Id (Apeak)	Iq (Apeak)	Id Rotor (Apeak)	Iq Rotor (Apeak)	IMotor Measured (Arms)	IMotor MainBoard (Arms)	IMotor Error (Arms)	IMotor Error %	Motor Current THD %	Vsdref (Vpeak)	Vsqref (Vpeak)	Vout MainBoard (Vrms)	Vout Measured (Vrms)	Vout Error (Vrms)	Vout Error %	Motor Power MainBoard (W)	Motor Power Measured (W)	Motor Power Error (W)	Motor Power Error %	Line Voltage (Vrms)	Line Current (Arms)	Line Power (W)	Line Power Factor	Bulk Ripple (V)	DC Bus Voltage (Vrms)	Motor Mechanical Power (W)	Motor Efficiency	Inverter Efficiency	Overall Efficiency	Temperature (deg C)	Estimated Temperature (deg C)	Motor cos-phi	Electrical Power Alpha-Beta [W]	Electrical Power Error [W]	Electrical Power Error [%]	Bus Voltage Usage [%]	Rotational Losses [W]	Kt [Nm/Arms]	
735.1121	748.0000	12.8879	1.7230	3.0995	3.3366	3.3627	-0.2632	-8.4920	0.1461	0.1460	16.9512	4.4527	3.8002	-3.7182	4.6685	4.0641	4.0765	-0.0124	-0.3051	0.0000	29.4918	71.4424	94.7329	95.1599	0.4270	0.4487	605.3498	594.5031	-10.8467	-1.8245	230.2375	4.7562	669.0554	0.6110	nan	200.6240	242.7820	40.8398	88.8565	36.2885	51.3049	80.7878	0.8875	605.4641	-10.9610	-1.8437	47.4324	50.2964	0.7626	
758.6942	762.9000	4.2058	0.5513	2.9012	3.1075	3.0067	-0.1055	-3.6355	0.1405	0.1414	13.6951	3.8897	3.5216	-3.0686	4.4122	3.7896	3.8012	-0.0115	-0.3042	0.0000	27.2914	71.8200	94.1218	94.7218	0.6000	0.6335	538.6336	557.4000	18.7664	3.3668	230.1966	4.4967	623.1100	0.6020	nan	202.3057	231.7792	41.5825	89.4543	37.1973	62.2533	99.5693	0.8965	566.2043	-8.8043	-1.5795	46.8211	53.0828	0.7656	
763.3804	760.7273	-2.6531	-0.3488	2.6997	2.8333	2.8102	-0.1104	-4.0902	0.1367	0.1368	12.2435	3.5775	3.4238	-2.5633	4.2455	3.5228	3.5354	-0.0126	-0.3566	0.0000	27.4550	70.5875	92.8028	92.1967	-0.6061	-0.6574	509.7532	508.3327	-1.4205	-0.2794	230.8230	4.1525	566.7864	0.5913	nan	204.9862	215.0689	42.3089	89.6868	37.9455	71.4711	112.5552	0.9036	514.1645	-5.8318	-1.1472	44.9771	50.1464	0.7664	
764.1455	762.3077	-1.8378	-0.2411	2.5002	2.5898	2.5771	-0.0769	-3.0758	0.1313	0.1317	10.4401	3.1936	3.2687	-2.2488	4.0146	3.2672	3.2779	-0.0107	-0.3272	0.0000	25.1865	68.6318	89.6137	89.0254	-0.5883	-0.6609	457.9656	457.7354	-0.2303	-0.0503	230.7410	3.7995	509.9377	0.5816	nan	206.9786	199.5840	43.6026	89.7630	39.1390	79.1316	121.7308	0.9086	461.2367	-3.5013	-0.7649	43.0119	43.5945	0.7652	
770.3394	762.5833	-7.7561	-1.0171	2.2989	2.3027	2.3139	-0.0149	-0.6500	0.1264	0.1264	8.7482	2.8916	3.0242	-1.9107	3.7833	3.0068	3.0163	-0.0095	-0.3147	0.0000	22.1303	65.7170	84.9603	85.2302	0.2698	0.3166	394.2016	404.9192	10.7176	2.6468	230.0341	3.4305	451.0117	0.5715	nan	208.3219	183.5858	45.3389	89.7802	40.7054	85.3907	127.8787	0.9122	408.5036	-3.5844	-0.8852	40.9128	35.8482	0.7646	
768.9027	762.6364	-6.2664	-0.8217	2.0994	2.0955	2.1688	-0.0695	-3.3082	0.1232	0.1219	7.7208	2.6340	2.9330	-1.6928	3.5437	2.7617	2.7718	-0.0100	-0.3631	0.0000	20.2483	63.7917	81.9959	81.2382	-0.7577	-0.9327	360.5498	355.4391	-5.1107	-1.4379	230.4536	3.0655	396.4145	0.5611	nan	210.8392	167.6616	47.1703	89.6635	42.2946	89.6220	130.8591	0.9147	358.0759	-2.6368	-0.7418	38.5309	29.1544	0.7602	
764.8981	762.4167	-2.4815	-0.3255	1.8997	1.9072	1.9068	-0.0071	-0.3752	0.1180	0.1182	6.1613	2.2855	2.6949	-1.3630	3.3037	2.5085	2.5164	-0.0079	-0.3151	0.0000	17.9398	60.5432	77.3437	76.8411	-0.5026	-0.6541	306.3866	305.9942	-0.3924	-0.1282	230.7950	2.6944	341.8642	0.5497	nan	213.0848	151.6693	49.5661	89.5075	44.3654	92.3374	131.5220	0.9165	307.9607	-1.9665	-0.6427	36.0613	22.3220	0.7573	
761.4687	761.8182	0.3495	0.0459	1.6994	1.7186	1.7156	-0.0162	-0.9526	0.1142	0.1145	4.9381	1.9828	2.4931	-1.0036	3.0269	2.2505	2.2580	-0.0075	-0.3330	0.0000	15.4882	57.2394	72.6383	72.2077	-0.4306	-0.5963	260.2737	258.3927	-1.8809	-0.7279	230.0178	2.3402	289.5764	0.5380	nan	214.2922	135.5710	52.4671	89.2313	46.8170	93.7028	130.1903	0.9180	260.2567	-1.8640	-0.7214	33.6959	16.1160	0.7551	
759.9205	761.4615	1.5410	0.2024	1.4998	1.5343	1.5223	-0.0225	-1.4982	0.1113	0.1112	3.9594	1.7397	2.2765	-0.7744	2.7211	2.0113	2.0176	-0.0063	-0.3139	0.0000	12.8756	53.7099	67.6476	67.8207	0.1731	0.2552	217.0550	217.1646	0.1096	0.0505	230.9102	2.0130	244.4808	0.5260	nan	216.9731	119.5978	55.0724	88.8269	48.9191	93.9295	127.4263	0.9192	218.7404	-1.5758	-0.7256	31.2577	12.2793	0.7457	
758.5403	763.3333	4.7931	0.6279	1.2988	1.3375	1.3140	-0.0152	-1.1689	0.1078	0.1078	2.8977	1.4249	2.0335	-0.4693	2.3978	1.7483	1.7542	-0.0060	-0.3419	0.0000	10.2566	50.2664	62.8344	62.9908	0.1564	0.2483	175.2457	175.6158	0.3702	0.2108	230.3365	1.6831	198.8825	0.5130	nan	217.9780	103.8237	59.1198	88.3013	52.2035	93.1816	123.3944	0.9207	176.9475	-1.3316	-0.7583	28.8978	7.5040	0.7429	
758.0613	761.8333	3.7720	0.4951	1.0994	1.1437	1.1096	-0.0102	-0.9302	0.1039	0.1045	1.9541	1.1013	1.7756	-0.2737	2.1003	1.4888	1.4944	-0.0056	-0.3740	0.0000	8.4336	47.4316	59.0064	58.2361	-0.7703	-1.3227	140.2735	138.6025	-1.6710	-1.2056	230.4693	1.3771	158.3500	0.4989	nan	219.7277	87.7103	63.2820	87.5292	55.3902	91.6497	118.5661	0.9230	140.5791	-1.9766	-1.4261	26.5038	4.4957	0.7385	
765.6878	761.5455	-4.1424	-0.5439	0.8991	0.8968	0.9204	-0.0213	-2.3650	0.1014	0.1011	1.3292	0.8793	1.5111	-0.1180	1.7510	1.2358	1.2414	-0.0057	-0.4573	0.0000	6.2930	44.1933	54.6732	53.6323	-1.0410	-1.9409	108.4517	106.4400	-2.0117	-1.8900	230.8362	1.1011	123.0527	0.4841	nan	221.3070	71.7014	67.3632	86.4995	58.2688	89.6133	113.4504	0.9272	108.9874	-2.5474	-2.3933	24.2343	2.9785	0.7275	
759.6279	761.9091	2.2812	0.2994	0.6997	0.7362	0.7107	-0.0110	-1.5650	0.0985	0.0988	0.7592	0.6304	1.2063	-0.0009	1.3606	0.9565	0.9611	-0.0046	-0.4818	0.0000	4.2838	40.6566	50.0707	48.7275	-1.3432	-2.7565	77.5909	75.2855	-2.3055	-3.0623	230.0598	0.8269	88.6864	0.4662	nan	221.8901	55.8291	74.1567	84.8895	62.9513	87.1541	108.0330	0.9326	78.2263	-2.9409	-3.9063	21.9602	0.5790	0.7315	
762.6226	760.8182	-1.8044	-0.2372	0.4990	0.5161	0.5337	-0.0347	-6.9519	0.0965	0.0962	0.3862	0.4171	0.9247	0.1173	0.9889	0.7012	0.7044	-0.0033	-0.4666	0.0000	2.8307	37.5115	46.0742	44.4829	-1.5913	-3.5774	53.8090	50.3436	-3.4654	-6.8834	230.7650	0.5914	61.3173	0.4493	nan	223.5202	39.7566	78.9706	82.1035	64.8375	84.4144	102.6593	0.9319	52.4041	-2.0604	-4.0927	19.9011	0.5330	0.7117	
