WindyBPMp50_OrcaH34_Dyno_Speed_Torque__230Vac_40C_Yongchang_B3Y02_20250414_095454
Report created on: 2025/04/14: 11:29:44


Step N. = 	0
Target Speed = 	381

Speed Mainboard (rpm_M)	Speed TestBench (rpm_M)	Speed Error (rpm_M)	Speed Error %	Torque TestBench (Nm_M)	Torque Ref (Nm)	Torque MainBoard (Nm_M)	Torque MainBoard Error (Nm_M)	Torque MainBoard Error %	Flux Ref (V/rad/s)	Flux (V/rad/s)	Id * Iq (A^2)	Id (Apeak)	Iq (Apeak)	Id Rotor (Apeak)	Iq Rotor (Apeak)	IMotor Measured (Arms)	IMotor MainBoard (Arms)	IMotor Error (Arms)	IMotor Error %	Motor Current THD %	Vsdref (Vpeak)	Vsqref (Vpeak)	Vout MainBoard (Vrms)	Vout Measured (Vrms)	Vout Error (Vrms)	Vout Error %	Motor Power MainBoard (W)	Motor Power Measured (W)	Motor Power Error (W)	Motor Power Error %	Line Voltage (Vrms)	Line Current (Arms)	Line Power (W)	Line Power Factor	Bulk Ripple (V)	DC Bus Voltage (Vrms)	Motor Mechanical Power (W)	Motor Efficiency	Inverter Efficiency	Overall Efficiency	Temperature (deg C)	Estimated Temperature (deg C)	Motor cos-phi	Electrical Power Alpha-Beta [W]	Electrical Power Error [W]	Electrical Power Error [%]	Bus Voltage Usage [%]	Rotational Losses [W]	Kt [Nm/Arms]	
766.3467	760.1111	-6.2356	-0.8204	1.9998	2.5491	2.5627	-0.5630	-28.1515	0.1308	0.1308	5.8162	1.7784	3.2706	-1.7058	3.3558	2.6366	2.6585	-0.0219	-0.8294	0.0000	12.9158	64.2819	80.3088	79.4222	-0.8866	-1.1163	349.8384	345.3611	-4.4773	-1.2964	230.5104	2.3032	385.1989	0.7255	nan	208.4659	159.1798	46.0908	89.6579	41.3241	123.0204	89.3569	0.9522	351.9922	-6.6311	-1.9201	38.0984	26.1693	0.7585	
764.4316	762.5556	-1.8761	-0.2460	1.9000	2.3935	2.4554	-0.5554	-29.2331	0.1281	0.1275	5.5007	1.7170	3.2010	-1.4976	3.2498	2.5060	2.5262	-0.0202	-0.8056	0.0000	12.6586	62.3413	77.9172	76.8807	-1.0365	-1.3482	332.0481	318.5911	-13.4570	-4.2239	230.4530	2.1422	355.5867	0.7203	nan	209.0533	151.7238	47.6234	89.5959	42.6686	122.6527	89.2622	0.9547	324.7017	-6.1106	-1.9180	36.7756	22.4651	0.7582	
762.0919	761.5556	-0.5363	-0.0704	1.7998	2.2407	2.2639	-0.4641	-25.7850	0.1246	0.1246	4.6875	1.5417	3.0388	-1.3315	3.0809	2.3724	2.3917	-0.0193	-0.8124	0.0000	11.4389	60.3570	75.2444	74.2969	-0.9475	-1.2754	301.6711	292.1444	-9.5266	-3.2609	230.3891	1.9822	326.3811	0.7147	nan	209.6410	143.5323	49.1307	89.5102	43.9770	121.6652	89.0671	0.9569	297.6063	-5.4619	-1.8696	35.4401	19.5647	0.7586	
764.7234	759.5556	-5.1678	-0.6804	1.6998	2.0636	2.0926	-0.3928	-23.1097	0.1215	0.1211	4.1121	1.4334	2.8678	-1.2279	2.9106	2.2382	2.2566	-0.0184	-0.8218	0.0000	10.1470	58.5664	72.8027	71.6901	-1.1125	-1.5519	273.8085	266.5167	-7.2919	-2.7360	230.3249	1.8260	298.1356	0.7089	nan	210.2473	135.2012	50.7290	89.3945	45.3489	120.1264	88.7978	0.9590	271.8714	-5.3547	-2.0091	34.0980	16.9680	0.7594	
756.5694	762.4286	5.8592	0.7685	1.6001	1.9643	1.9212	-0.3210	-20.0633	0.1182	0.1188	3.4678	1.2784	2.7114	-1.1784	2.7562	2.1174	2.1340	-0.0166	-0.7822	0.0000	9.0310	56.7180	70.3476	69.3656	-0.9821	-1.4158	248.0358	244.3414	-3.6943	-1.5120	230.3251	1.6899	273.7057	0.7032	nan	210.8552	127.7575	52.2865	89.2716	46.6770	118.1333	88.5097	0.9605	248.9907	-4.6493	-1.9028	32.8973	14.8428	0.7557	
757.4949	762.0000	4.5051	0.5912	1.5002	1.8125	1.7910	-0.2907	-19.3794	0.1157	0.1162	3.0617	1.1858	2.5816	-1.0184	2.6172	1.9891	2.0038	-0.0146	-0.7362	0.0000	8.3180	54.8387	67.9336	66.9478	-0.9859	-1.4726	227.1460	221.8844	-5.2616	-2.3713	230.4613	1.5502	249.0111	0.6970	nan	211.6770	119.7125	53.9527	89.1062	48.0752	115.7886	88.1645	0.9620	226.1643	-4.2799	-1.9289	31.6273	13.0002	0.7542	
759.7649	762.4444	2.6795	0.3514	1.3996	1.6510	1.6572	-0.2576	-18.4075	0.1131	0.1131	2.5348	1.0355	2.4503	-0.9472	2.4593	1.8529	1.8677	-0.0148	-0.8003	0.0000	7.5554	52.7205	65.2298	64.4051	-0.8247	-1.2805	205.5177	199.1489	-6.3688	-3.1980	230.7216	1.4073	224.0367	0.6900	nan	212.6087	111.7448	56.1112	88.8912	49.8779	113.0730	87.7541	0.9635	203.1083	-3.9594	-1.9882	30.2928	10.6480	0.7553	
763.2998	763.1111	-0.1887	-0.0247	1.3003	1.4885	1.4883	-0.1880	-14.4591	0.1106	0.1105	2.1692	0.9686	2.2415	-0.8258	2.3238	1.7172	1.7301	-0.0129	-0.7522	0.0000	6.9364	50.7987	62.7941	61.9032	-0.8909	-1.4392	180.8656	177.6856	-3.1801	-1.7897	230.7814	1.2724	200.4200	0.6825	nan	213.3670	103.9133	58.4816	88.6566	51.8478	110.2413	87.3132	0.9651	181.7196	-4.0340	-2.2703	29.0126	8.4012	0.7572	
765.2703	762.1250	-3.1453	-0.4127	1.1991	1.3412	1.3510	-0.1519	-12.6664	0.1081	0.1079	1.7096	0.8224	2.0820	-0.6763	2.1420	1.5817	1.5940	-0.0123	-0.7755	0.0000	5.8539	48.9844	60.4215	59.4170	-1.0045	-1.6906	160.1847	157.4025	-2.7822	-1.7675	230.7584	1.1439	178.0788	0.6746	nan	214.0653	95.7017	60.8005	88.3893	53.7412	107.1258	86.8355	0.9670	161.1314	-3.7289	-2.3690	27.7565	6.7593	0.7581	
761.2033	762.0000	0.7967	0.1046	1.0993	1.2399	1.2239	-0.1246	-11.3392	0.1060	0.1063	1.3989	0.7274	1.9245	-0.6168	1.9841	1.4539	1.4651	-0.0112	-0.7683	0.0000	5.1102	47.3269	58.3022	57.0980	-1.2042	-2.1090	142.1915	139.3050	-2.8865	-2.0720	230.6787	1.0284	158.1675	0.6668	nan	214.6986	87.7162	62.9673	88.0743	55.4580	104.0073	86.3773	0.9688	142.7579	-3.4529	-2.4786	26.5945	5.6058	0.7561	
763.2008	761.5714	-1.6293	-0.2139	0.9990	1.1173	1.1310	-0.1320	-13.2126	0.1045	0.1043	1.1378	0.6315	1.8017	-0.4609	1.8600	1.3343	1.3439	-0.0096	-0.7210	0.0000	4.6237	45.6372	56.1808	54.9156	-1.2652	-2.3040	127.7204	123.2743	-4.4461	-3.6067	230.5813	0.9246	140.4886	0.6590	nan	215.2477	79.6718	64.6297	87.7468	56.7105	101.2205	85.9294	0.9713	126.9863	-3.7120	-3.0112	25.5127	5.2023	0.7487	
763.5268	760.5000	-3.0268	-0.3980	0.8985	0.9929	1.0006	-0.1021	-11.3601	0.1026	0.1024	0.8525	0.5261	1.6230	-0.4139	1.6498	1.2002	1.2085	-0.0083	-0.6933	0.0000	3.5903	43.8820	53.9250	52.5143	-1.4107	-2.6864	109.6636	106.3910	-3.2726	-3.0760	230.4255	0.8143	121.9090	0.6497	nan	215.8738	71.5561	67.2577	87.2708	58.6963	98.0649	85.4371	0.9746	110.2871	-3.8961	-3.6621	24.3264	4.0688	0.7486	
760.6373	762.2222	1.5849	0.2079	0.7989	0.8862	0.8825	-0.0836	-10.4660	0.1007	0.1009	0.5544	0.3798	1.4637	-0.2911	1.4862	1.0619	1.0701	-0.0082	-0.7745	0.0000	2.9729	42.0331	51.6087	50.1271	-1.4816	-2.9557	93.9636	90.1200	-3.8436	-4.2649	230.4018	0.7061	104.0056	0.6393	nan	216.6579	63.7672	70.7582	86.6492	61.3114	94.8993	84.9195	0.9775	93.7202	-3.6002	-3.9949	23.1365	2.5065	0.7523	
765.9220	762.1111	-3.8109	-0.5000	0.6996	0.7385	0.7683	-0.0688	-9.8327	0.0993	0.0989	0.4386	0.3399	1.2896	-0.2251	1.3053	0.9257	0.9327	-0.0070	-0.7518	0.0000	2.3012	40.3661	49.5194	47.8036	-1.7158	-3.5893	79.2448	75.1978	-4.0470	-5.3818	230.4657	0.6049	87.5922	0.6283	nan	217.5680	55.8302	74.2443	85.8498	63.7386	91.8798	84.4138	0.9811	78.9316	-3.7339	-4.9654	21.9718	1.4178	0.7557	
759.6433	761.8571	2.2139	0.2906	0.6003	0.6575	0.6223	-0.0220	-3.6634	0.0973	0.0978	0.2507	0.2367	1.0587	-0.1779	1.1002	0.7922	0.7966	-0.0044	-0.5574	0.0000	1.7638	38.8912	47.6808	45.6273	-2.0535	-4.5006	62.3819	61.6243	-0.7576	-1.2294	230.5326	0.5113	72.6357	0.6162	nan	218.5097	47.8917	77.7171	84.8400	65.9350	88.9675	83.9239	0.9843	64.2185	-2.5942	-4.2097	20.8811	0.7089	0.7578	
762.2789	762.1111	-0.1678	-0.0220	0.4988	0.5416	0.5418	-0.0430	-8.6195	0.0965	0.0966	0.1783	0.1899	0.9384	-0.1732	0.9366	0.6727	0.6775	-0.0047	-0.6998	0.0000	1.2222	37.2385	45.6324	43.7559	-1.8765	-4.2885	52.7641	50.2922	-2.4719	-4.9150	230.6178	0.4319	60.2011	0.6045	nan	219.3949	39.8066	79.1507	83.5404	66.1229	86.1191	83.4730	0.9864	52.9303	-2.6380	-5.2454	19.9439	1.1786	0.7414	
762.0879	761.8889	-0.1990	-0.0261	0.3998	0.4292	0.4244	-0.0246	-6.1623	0.0952	0.0952	0.1073	0.1447	0.7419	-0.0681	0.7494	0.5380	0.5418	-0.0038	-0.7116	0.0000	0.8437	35.4888	43.4773	41.7868	-1.6905	-4.0455	39.6723	38.4256	-1.2468	-3.2446	230.7377	0.3466	47.1144	0.5891	nan	220.4702	31.8959	83.0071	81.5580	67.6988	83.5484	83.0394	0.9868	40.3521	-1.9265	-5.0137	18.9535	0.6272	0.7431	
762.5486	762.2222	-0.3263	-0.0428	0.3018	0.3120	0.3124	-0.0106	-3.5142	0.0944	0.0943	0.0850	0.1544	0.5491	0.0557	0.5779	0.4052	0.4071	-0.0020	-0.4829	0.0000	0.9486	33.9681	41.6185	40.3048	-1.3138	-3.2596	28.1948	27.4644	-0.7303	-2.6592	230.8447	0.2661	35.0744	0.5711	nan	221.6496	24.0881	87.7128	78.3020	68.6803	81.1500	82.6335	0.9710	28.3447	-0.8803	-3.2052	18.1840	0.0551	0.7449	
760.2387	761.3333	1.0946	0.1438	0.2059	0.2152	0.2113	-0.0054	-2.6470	0.0939	0.0938	0.0826	0.2187	0.3782	0.1733	0.3916	0.2975	0.2979	-0.0003	-0.1083	0.0000	1.2549	32.4601	39.7853	39.2553	-0.5300	-1.3500	18.8192	17.8389	-0.9803	-5.4953	230.8096	0.1947	24.6833	0.5494	nan	222.7128	16.4150	92.0108	72.2648	66.4925	78.7797	82.2518	0.8817	18.1984	-0.3596	-2.0155	17.6260	-0.3534	0.6920	
760.2992	762.6667	2.3674	0.3104	0.1129	0.1252	0.1130	-0.0001	-0.0791	0.0933	0.0933	0.0496	0.2487	0.1993	0.2637	0.2247	0.2305	0.2307	-0.0003	-0.1284	0.0000	1.4586	31.2309	38.2918	38.2452	-0.0465	-0.1217	9.8748	10.2267	0.3518	3.4404	230.6557	0.1384	16.6989	0.5231	nan	223.6661	9.0161	88.2754	61.2101	54.0089	76.5958	81.9244	0.6696	9.8795	0.3471	3.3944	17.0993	0.1521	0.4899	



Step N. = 	5
Target Speed = 	1016

Speed Mainboard (rpm_M)	Speed TestBench (rpm_M)	Speed Error (rpm_M)	Speed Error %	Torque TestBench (Nm_M)	Torque Ref (Nm)	Torque MainBoard (Nm_M)	Torque MainBoard Error (Nm_M)	Torque MainBoard Error %	Flux Ref (V/rad/s)	Flux (V/rad/s)	Id * Iq (A^2)	Id (Apeak)	Iq (Apeak)	Id Rotor (Apeak)	Iq Rotor (Apeak)	IMotor Measured (Arms)	IMotor MainBoard (Arms)	IMotor Error (Arms)	IMotor Error %	Motor Current THD %	Vsdref (Vpeak)	Vsqref (Vpeak)	Vout MainBoard (Vrms)	Vout Measured (Vrms)	Vout Error (Vrms)	Vout Error %	Motor Power MainBoard (W)	Motor Power Measured (W)	Motor Power Error (W)	Motor Power Error %	Line Voltage (Vrms)	Line Current (Arms)	Line Power (W)	Line Power Factor	Bulk Ripple (V)	DC Bus Voltage (Vrms)	Motor Mechanical Power (W)	Motor Efficiency	Inverter Efficiency	Overall Efficiency	Temperature (deg C)	Estimated Temperature (deg C)	Motor cos-phi	Electrical Power Alpha-Beta [W]	Electrical Power Error [W]	Electrical Power Error [%]	Bus Voltage Usage [%]	Rotational Losses [W]	Kt [Nm/Arms]	
989.4072	1007.5556	18.1483	1.8012	3.1007	3.4872	3.5316	-0.4310	-13.8987	0.1480	0.1485	16.2537	4.0586	4.0095	-3.1912	4.6976	3.9621	3.9929	-0.0308	-0.7763	0.0000	28.3356	90.1061	115.7413	112.8819	-2.8594	-2.5331	714.4657	667.8989	-46.5668	-6.9721	230.2948	4.2383	750.4000	0.7688	nan	201.6800	327.1545	48.9834	89.0055	43.5978	59.5477	78.6642	0.8622	684.9698	-17.0710	-2.5559	55.9707	45.6576	0.7826	
1016.7206	1014.3333	-2.3873	-0.2354	2.9989	3.3940	3.2801	-0.2812	-9.3773	0.1473	0.1475	13.7894	3.7466	3.6920	-3.0896	4.6111	3.8289	3.8571	-0.0282	-0.7354	0.0000	25.8652	90.9356	115.8431	113.1104	-2.7327	-2.4159	647.9626	654.2967	6.3340	0.9681	230.5510	4.1401	731.3322	0.7662	nan	202.5987	318.5440	48.6852	89.4663	43.5569	72.5173	82.7132	0.8722	668.9368	-14.6402	-2.2375	55.8298	47.5293	0.7832	
1024.6601	1014.6667	-9.9935	-0.9849	2.9012	3.3474	3.3949	-0.4937	-17.0156	0.1496	0.1478	14.4223	3.8145	3.7787	-2.6165	4.5094	3.6981	3.7248	-0.0268	-0.7235	0.0000	23.6002	90.6271	114.7336	112.3522	-2.3813	-2.1195	648.5195	634.2444	-14.2750	-2.2507	230.5621	4.0136	706.8356	0.7638	nan	203.0554	308.2712	48.6046	89.7301	43.6130	84.1115	84.6045	0.8813	648.7700	-14.5256	-2.2902	55.3308	46.5686	0.7845	
1017.7236	1014.2222	-3.5014	-0.3452	2.8003	3.3401	3.3213	-0.5210	-18.6051	0.1461	0.1472	12.4299	3.2624	3.8076	-2.3762	4.4735	3.5727	3.5984	-0.0257	-0.7180	0.0000	24.8601	88.2166	112.2822	111.2177	-1.0645	-0.9571	625.6034	612.1889	-13.4145	-2.1912	230.4241	3.8811	680.9367	0.7614	nan	203.3479	297.4211	48.5833	89.9039	43.6783	93.8317	85.7177	0.8895	623.4727	-11.2838	-1.8432	54.6933	45.7326	0.7838	
1019.4118	1014.7500	-4.6618	-0.4594	2.7005	3.2696	3.2317	-0.5312	-19.6706	0.1450	0.1459	11.3939	3.0529	3.7382	-2.2754	4.3273	3.4535	3.4789	-0.0254	-0.7350	0.0000	22.7689	87.8202	111.1313	109.8503	-1.2811	-1.1662	596.6244	589.2350	-7.3894	-1.2541	230.2437	3.7442	654.4025	0.7591	nan	203.6042	286.9669	48.7017	90.0417	43.8519	102.0163	86.5323	0.8967	599.5368	-10.3018	-1.7483	53.9529	44.4008	0.7820	
1009.9942	1017.1111	7.1169	0.6997	2.5999	3.2272	3.1200	-0.5201	-20.0059	0.1433	0.1444	10.3445	2.8689	3.6058	-2.1525	4.1837	3.3364	3.3599	-0.0235	-0.7046	0.0000	20.9685	85.8235	108.2148	108.1486	-0.0663	-0.0613	554.3612	564.2833	9.9221	1.7584	230.2229	3.5942	625.9622	0.7565	nan	204.0406	276.9183	49.0744	90.1465	44.2389	108.1957	87.1749	0.9029	576.3810	-12.0977	-2.1439	53.0035	42.1109	0.7792	
1019.3313	1015.1111	-4.2202	-0.4157	2.4997	3.0708	3.0069	-0.5072	-20.2902	0.1419	0.1417	10.0558	2.8621	3.5112	-2.0019	3.9994	3.2148	3.2379	-0.0231	-0.7175	0.0000	17.8710	85.5840	107.0842	106.1401	-0.9441	-0.8895	527.6736	536.9678	9.2941	1.7309	230.4838	3.4283	595.1156	0.7531	nan	204.7798	265.7201	49.4854	90.2292	44.6502	113.0650	87.6798	0.9086	546.5929	-9.6251	-1.7925	51.8313	40.1986	0.7775	
1012.3373	1014.2500	1.9127	0.1886	2.4006	2.9861	3.0544	-0.6538	-27.2349	0.1402	0.1396	9.5828	2.6274	3.6467	-1.9313	3.9038	3.0921	3.1152	-0.0231	-0.7475	0.0000	17.2783	84.8219	106.0459	103.9100	-2.1359	-2.0555	531.9533	508.5200	-23.4333	-4.6081	230.6529	3.2573	563.1488	0.7496	nan	205.4375	254.9751	50.1407	90.2994	45.2767	116.6795	88.0594	0.9138	517.9423	-9.4223	-1.8529	50.5799	37.5046	0.7764	
1013.1682	1015.7778	2.6096	0.2569	2.3010	2.8439	2.8274	-0.5264	-22.8750	0.1357	0.1366	8.0910	2.3471	3.4496	-1.8685	3.7968	2.9677	2.9889	-0.0213	-0.7172	0.0000	17.9316	81.2155	101.8680	101.4729	-0.3951	-0.3893	483.4767	479.0278	-4.4489	-0.9287	230.5416	3.0838	530.2211	0.7458	nan	205.8502	244.7620	51.0956	90.3449	46.1623	119.2549	88.2877	0.9184	487.3846	-8.3568	-1.7445	49.2945	33.7525	0.7754	
1013.7864	1016.5000	2.7136	0.2670	2.1997	2.7042	2.7477	-0.5480	-24.9106	0.1346	0.1337	7.9079	2.3187	3.4106	-1.8039	3.6380	2.8466	2.8669	-0.0203	-0.7129	0.0000	15.3178	81.0473	101.0279	99.0310	-1.9969	-2.0165	467.9004	450.4400	-17.4604	-3.8763	230.3050	2.9166	498.4250	0.7420	nan	206.1456	234.1579	51.9843	90.3727	46.9796	120.9074	88.4466	0.9225	458.4010	-7.9610	-1.7674	48.0394	30.9074	0.7728	
1021.3482	1016.6667	-4.6816	-0.4605	2.0994	2.5387	2.5405	-0.4410	-21.0060	0.1308	0.1312	7.0059	2.1709	3.2236	-1.5979	3.5421	2.7351	2.7563	-0.0212	-0.7769	0.0000	15.6306	77.6336	97.0007	96.7248	-0.2759	-0.2852	426.1235	424.2667	-1.8569	-0.4377	230.3414	2.7607	469.3989	0.7382	nan	206.7453	223.5173	52.6832	90.3851	47.6178	121.6738	88.5500	0.9259	431.0947	-6.8281	-1.6094	46.7845	29.2329	0.7676	
1011.9319	1017.1111	5.1792	0.5092	1.9990	2.4392	2.3702	-0.3712	-18.5686	0.1277	0.1280	6.1133	1.9813	3.0862	-1.5593	3.3412	2.6088	2.6286	-0.0197	-0.7561	0.0000	13.5844	76.4073	95.0510	94.0731	-0.9779	-1.0395	394.0851	395.0389	0.9538	0.2414	230.6678	2.5832	437.0489	0.7335	nan	207.6861	212.9169	53.8977	90.3878	48.7169	121.8012	88.5661	0.9293	401.1899	-6.1511	-1.5571	45.2958	26.0130	0.7662	
1017.8963	1014.7500	-3.1463	-0.3101	1.9002	2.2617	2.2528	-0.3525	-18.5525	0.1248	0.1253	5.2339	1.7410	3.0063	-1.3363	3.2213	2.4793	2.4981	-0.0189	-0.7612	0.0000	13.2573	74.7486	92.9797	91.3275	-1.6522	-1.8091	371.6847	365.7375	-5.9472	-1.6261	230.6372	2.4090	404.6925	0.7284	nan	208.2219	201.9287	55.2114	90.3742	49.8968	121.2959	88.4702	0.9326	371.8902	-6.1527	-1.6823	43.8607	23.0273	0.7665	
1020.2140	1015.8571	-4.3569	-0.4289	1.7997	2.1020	2.1990	-0.3993	-22.1874	0.1226	0.1222	5.0032	1.6656	3.0051	-1.2452	3.0582	2.3473	2.3661	-0.0189	-0.8032	0.0000	11.3915	71.9352	89.2013	88.5846	-0.6167	-0.6962	352.6718	336.9686	-15.7032	-4.6601	230.3613	2.2387	372.9729	0.7232	nan	208.6162	191.4540	56.8166	90.3467	51.3319	120.2114	88.2980	0.9356	342.5669	-5.5983	-1.6614	42.4629	19.7234	0.7667	
1016.4357	1015.6000	-0.8357	-0.0823	1.6999	1.9728	1.9721	-0.2722	-16.0114	0.1194	0.1192	4.1423	1.5043	2.7533	-1.1789	2.9103	2.2162	2.2333	-0.0171	-0.7726	0.0000	10.8802	70.4291	87.2837	85.7998	-1.4839	-1.7295	315.4370	309.0740	-6.3630	-2.0587	230.4524	2.0698	342.3310	0.7177	nan	209.4156	180.7899	58.4941	90.2851	52.8115	118.6355	88.0251	0.9385	314.5338	-5.4598	-1.7665	40.9711	16.6666	0.7670	
1013.1560	1015.8889	2.7329	0.2690	1.5999	1.8655	1.8802	-0.2803	-17.5214	0.1168	0.1170	3.7675	1.4035	2.6849	-1.1053	2.7851	2.1055	2.1207	-0.0152	-0.7237	0.0000	9.7199	68.0386	84.1788	83.4972	-0.6815	-0.8162	294.4700	286.2867	-8.1833	-2.8584	230.7612	1.9299	317.3011	0.7125	nan	210.2534	170.2020	59.4516	90.2255	53.6406	116.5604	87.7472	0.9402	290.4759	-4.1893	-1.4633	39.7127	15.9474	0.7599	
1017.5321	1015.3000	-2.2321	-0.2198	1.4995	1.7083	1.6871	-0.1876	-12.5121	0.1144	0.1144	3.2805	1.3317	2.4637	-0.9701	2.6388	1.9773	1.9916	-0.0143	-0.7210	0.0000	8.9138	66.2367	81.8595	80.8646	-0.9949	-1.2303	262.5684	261.0180	-1.5504	-0.5940	230.5962	1.7772	289.5970	0.7067	nan	210.7228	159.4299	61.0801	90.1315	55.0524	114.1667	87.4376	0.9425	265.0225	-4.0045	-1.5342	38.3749	13.8972	0.7584	
1016.7379	1016.4444	-0.2935	-0.0289	1.4004	1.5764	1.5828	-0.1823	-13.0196	0.1121	0.1119	2.7102	1.1575	2.3410	-0.7965	2.5302	1.8451	1.8580	-0.0130	-0.7019	0.0000	8.6371	64.1963	79.3353	78.1709	-1.1644	-1.4896	240.4503	235.9956	-4.4547	-1.8876	230.3969	1.6253	262.2378	0.7003	nan	211.2630	149.0658	63.1647	89.9930	56.8438	111.4901	87.0464	0.9447	240.4381	-4.4426	-1.8825	37.0017	11.1805	0.7590	
1021.1614	1017.1111	-4.0503	-0.3982	1.2998	1.4201	1.4314	-0.1316	-10.1236	0.1091	0.1095	2.1934	1.0021	2.1889	-0.6644	2.3727	1.7081	1.7203	-0.0122	-0.7115	0.0000	7.6858	61.4443	75.8416	75.4462	-0.3954	-0.5241	213.3160	211.4200	-1.8960	-0.8968	230.7667	1.4719	235.3622	0.6929	nan	212.3676	138.4413	65.4817	89.8275	58.8205	108.6909	86.6199	0.9472	214.8499	-3.4299	-1.6223	35.5262	8.5983	0.7609	
1018.1572	1014.5556	-3.6017	-0.3550	1.1994	1.3067	1.3243	-0.1249	-10.4097	0.1076	0.1074	1.8589	0.9072	2.0487	-0.5533	2.1976	1.5750	1.5864	-0.0114	-0.7260	0.0000	6.8288	60.0180	73.9817	72.8013	-1.1804	-1.6214	193.7421	188.6444	-5.0976	-2.7022	230.7174	1.3303	210.4478	0.6857	nan	213.0381	127.4337	67.5524	89.6395	60.5536	105.8691	86.1678	0.9499	192.6007	-3.9562	-2.0972	34.1729	6.9440	0.7616	
1017.1932	1016.0000	-1.1932	-0.1174	1.1010	1.1922	1.1881	-0.0871	-7.9103	0.1053	0.1056	1.5122	0.8055	1.8771	-0.4605	2.0292	1.4477	1.4560	-0.0083	-0.5726	0.0000	5.7856	57.4876	70.7635	70.3411	-0.4223	-0.6004	168.8446	167.9886	-0.8560	-0.5096	230.4436	1.2021	187.8271	0.6781	nan	213.4791	117.1412	69.7334	89.4378	62.3680	102.8770	85.7124	0.9524	171.0428	-3.0542	-1.8181	32.9499	5.4116	0.7605	
1016.0970	1016.4000	0.3030	0.0298	0.9991	1.0952	1.0949	-0.0958	-9.5837	0.1042	0.1039	1.2785	0.7295	1.7527	-0.4102	1.8417	1.3334	1.3426	-0.0091	-0.6836	0.0000	5.0761	56.7878	69.8280	68.0716	-1.7564	-2.5803	154.8541	150.1590	-4.6951	-3.1268	230.4564	1.0895	168.3920	0.6707	nan	214.1517	106.3414	70.8192	89.1723	63.1511	99.9057	85.2447	0.9551	154.2756	-4.1166	-2.7415	31.7866	5.6234	0.7493	
1012.6205	1014.6667	2.0462	0.2017	0.9000	0.9964	0.9693	-0.0693	-7.7036	0.1019	0.1024	0.9099	0.5734	1.5877	-0.3390	1.7331	1.2026	1.2107	-0.0081	-0.6777	0.0000	4.3395	54.2035	66.5980	65.5664	-1.0315	-1.5733	132.8256	130.9056	-1.9201	-1.4668	230.7663	0.9652	147.4133	0.6619	nan	215.2277	95.6301	73.0528	88.8017	64.8721	96.7618	84.7701	0.9585	134.1611	-3.2555	-2.4869	30.4638	4.5121	0.7484	
1015.4276	1016.8889	1.4613	0.1437	0.8002	0.8629	0.8417	-0.0414	-5.1785	0.1005	0.1005	0.7595	0.5428	1.3990	-0.2501	1.4769	1.0633	1.0704	-0.0071	-0.6683	0.0000	3.3240	52.6342	64.5920	63.0109	-1.5811	-2.5093	113.1581	111.6311	-1.5270	-1.3679	230.7823	0.8401	126.3389	0.6516	nan	216.0519	85.2142	76.3355	88.3585	67.4489	93.7502	84.2831	0.9619	115.4984	-3.8673	-3.4643	29.1647	2.5914	0.7526	
1015.7413	1016.1250	0.3837	0.0378	0.6995	0.7452	0.7321	-0.0326	-4.6586	0.0987	0.0989	0.4900	0.3971	1.2340	-0.1898	1.3468	0.9259	0.9323	-0.0064	-0.6880	0.0000	2.8642	50.5344	61.9913	60.4894	-1.5019	-2.4829	95.2504	93.7225	-1.5279	-1.6302	230.4471	0.7233	106.8263	0.6409	nan	216.6345	74.4327	79.4183	87.7336	69.6765	90.8244	83.7754	0.9661	96.8175	-3.0950	-3.3023	27.9223	1.3925	0.7555	
1017.0741	1015.8750	-1.1991	-0.1180	0.6004	0.6286	0.6303	-0.0299	-4.9881	0.0976	0.0975	0.3553	0.3297	1.0781	-0.0885	1.1054	0.7938	0.7997	-0.0058	-0.7366	0.0000	2.2601	49.1476	60.2570	58.2259	-2.0311	-3.4884	80.5958	77.5687	-3.0271	-3.9024	230.7599	0.6150	89.2613	0.6290	nan	217.8655	63.8692	82.3394	86.9008	71.5536	87.9897	83.3044	0.9689	80.7169	-3.1481	-4.0585	26.7256	0.6629	0.7563	
1016.3759	1015.1250	-1.2509	-0.1232	0.4989	0.5346	0.5242	-0.0253	-5.0758	0.0962	0.0964	0.2396	0.2653	0.9032	-0.0278	0.9933	0.6774	0.6823	-0.0050	-0.7334	0.0000	1.6888	47.1760	57.8156	56.2703	-1.5454	-2.7463	64.5885	64.0675	-0.5210	-0.8132	230.8380	0.5231	74.5275	0.6172	nan	218.7335	53.0323	82.7757	85.9649	71.1580	85.4051	82.8684	0.9705	66.4192	-2.3517	-3.6707	25.7255	1.6220	0.7365	
1017.4431	1015.5556	-1.8875	-0.1859	0.4000	0.4192	0.4326	-0.0326	-8.1552	0.0953	0.0951	0.1607	0.2107	0.7628	-0.0031	0.7465	0.5450	0.5485	-0.0035	-0.6493	0.0000	1.3828	45.6694	55.9591	54.1841	-1.7750	-3.2758	52.6941	49.6033	-3.0907	-6.2309	230.4923	0.4236	58.8022	0.6022	nan	219.4008	42.5395	85.7594	84.3562	72.3434	82.7906	82.4340	0.9698	51.6654	-2.0621	-4.1571	24.6964	1.0215	0.7339	
