Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	motor_temperature_2	motor_temperature_3	temperature_tamb	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	Mcl_Quantities.Stator_Resistance	My_Measured_Temp	SR_Motor_Fault	BD_Select_Method	BD_Manual_Method	BD_Level_x32	BD_Level_Rate_x32	BD_Param_x32	BD_Param_Rate_x32	BD_Reset	SR_SquaredCurrentRmsA	SR_SquaredCurrentRmsB	SR_SquaredCurrentRmsC
86.6723	123.0000	0.0080	4.2020	0.0000	24.6570	175.9000	230.6960	1.4456	231.7400	49.8065	46.7718	45.7936	25.7460	0.0000	582.0000	407.0000	0.0000	74.5804	6.0142	0.0000	-0.0158	0.0000	5.2740	2.8908	3.5524	5.1632	-6.0270	25.1926	298.8735	219.2346	38.9892	5.9947	4.2433	48.9925	3.0325	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9850	18.0077	18.0159
87.0291	121.0000	-0.8160	4.2158	0.0000	25.3350	182.0100	230.6900	1.4778	237.5000	49.8065	46.7718	45.7936	25.7460	0.0000	582.0000	407.0000	0.0000	98.9778	6.0161	0.0000	-0.0054	0.0000	5.4509	2.5462	4.3083	4.7819	-2.7118	24.0272	298.7419	211.3530	39.1004	5.9985	4.2429	49.1759	3.0338	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9829	18.0056	18.0138
87.2034	121.0000	-0.8160	4.2158	0.0000	25.3350	182.0100	230.6900	1.4778	237.5000	49.8065	46.7718	45.7936	25.7460	0.0000	582.0000	407.0000	0.0000	98.9778	6.0161	0.0000	-0.0054	0.0000	5.4509	2.5462	4.3083	4.7819	-2.7118	24.0272	298.7419	211.3530	39.1004	5.9985	4.2429	49.1759	3.0338	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9829	18.0056	18.0138
87.6956	123.0000	0.7190	4.2023	0.0000	24.6690	176.0100	230.6940	1.4462	231.8400	49.6980	47.1205	46.0023	25.7133	0.0000	582.0000	407.0000	0.0000	71.1767	6.0126	0.0000	0.0070	0.0000	5.2058	3.0087	3.0123	4.5384	-3.0215	25.5905	299.3261	225.3200	39.2111	5.9988	4.2424	49.1759	3.0352	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9829	18.0056	18.0138
87.7354	123.0000	0.7190	4.2023	0.0000	24.6690	176.0100	230.6940	1.4462	231.8400	49.6980	47.1205	46.0023	25.7133	0.0000	582.0000	407.0000	0.0000	71.1767	6.0126	0.0000	0.0070	0.0000	5.2058	3.0087	3.0123	4.5384	-3.0215	25.5905	299.3261	225.3200	39.2111	5.9988	4.2424	49.1759	3.0352	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9829	18.0056	18.0138
88.2845	123.0000	-0.2150	4.2023	0.0000	24.6920	176.1900	230.6870	1.4476	232.0800	49.9404	47.3829	46.2686	25.8410	0.0000	582.0000	407.0000	0.0000	71.1731	6.0018	0.0000	0.0063	0.0000	5.2613	2.8880	3.4991	5.1409	-4.3104	24.0442	298.9430	221.1725	39.3215	6.0052	4.2428	49.3594	3.0365	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9850	18.0056	18.0138
88.3647	123.0000	-0.2150	4.2023	0.0000	24.6920	176.1900	230.6870	1.4476	232.0800	49.9404	47.3829	46.2686	25.8410	0.0000	582.0000	407.0000	0.0000	71.1731	6.0018	0.0000	0.0063	0.0000	5.2613	2.8880	3.4991	5.1409	-4.3104	24.0442	298.9430	221.1725	39.3215	6.0052	4.2428	49.3594	3.0365	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9850	18.0056	18.0138
88.8139	15.0000	-0.8950	4.2151	0.0000	25.3700	182.2600	230.6770	1.4796	237.7800	50.3356	47.3226	46.3310	25.8771	0.0000	582.0000	407.0000	0.0000	101.4520	5.9888	0.0000	-0.0180	0.0000	5.3767	2.6379	4.1935	4.7970	-3.4859	23.8142	298.7787	213.4563	39.4278	5.9983	4.2432	49.5430	3.0378	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9870	18.0097	18.0138
89.0321	15.0000	-0.8950	4.2151	0.0000	25.3700	182.2600	230.6770	1.4796	237.7800	50.3356	47.3226	46.3310	25.8771	0.0000	582.0000	407.0000	0.0000	101.4520	5.9888	0.0000	-0.0180	0.0000	5.3767	2.6379	4.1935	4.7970	-3.4859	23.8142	298.7787	213.4563	39.4278	5.9983	4.2432	49.5430	3.0378	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9870	18.0097	18.0138
89.3444	122.0000	0.6670	4.2022	0.0000	24.7160	176.3700	230.6790	1.4487	232.1900	50.2292	47.6368	46.5257	25.9147	0.0000	582.0000	407.0000	0.0000	101.4520	5.9888	0.0000	-0.0180	0.0000	5.3767	2.6379	4.1935	4.7970	-3.4859	23.8142	298.7787	213.4563	39.4278	5.9983	4.2432	49.5430	3.0378	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9870	18.0097	18.0138
89.6995	122.0000	-0.0670	4.2157	0.0000	25.3970	182.4700	230.6690	1.4806	237.9400	50.2292	47.6368	46.5257	25.9147	0.0000	582.0000	407.0000	0.0000	72.7329	6.0145	0.0000	0.0164	0.0000	5.2609	2.9152	3.0930	4.3964	-2.3888	24.9919	299.3050	226.1441	39.5375	5.9897	4.2428	49.5430	3.0392	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9870	18.0097	18.0138
89.8691	122.0000	-0.0670	4.2157	0.0000	25.3970	182.4700	230.6690	1.4806	237.9400	50.2292	47.6368	46.5257	25.9147	0.0000	582.0000	407.0000	0.0000	72.7329	6.0145	0.0000	0.0164	0.0000	5.2609	2.9152	3.0930	4.3964	-2.3888	24.9919	299.3050	226.1441	39.5375	5.9897	4.2428	49.5430	3.0392	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9870	18.0097	18.0138
90.3678	121.0000	-0.7220	4.2018	0.0000	24.7360	176.4600	230.6690	1.4493	232.3700	50.1824	47.5536	47.1264	25.9154	0.0000	582.0000	407.0000	0.0000	72.0159	6.0087	0.0000	-0.0017	0.0000	5.2745	2.8783	3.5146	5.1684	-4.5908	24.8050	298.9024	221.3571	39.6471	5.9987	4.2432	49.7266	3.0405	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9829	18.0097	18.0118
90.3996	121.0000	-0.7220	4.2018	0.0000	24.7360	176.4600	230.6690	1.4493	232.3700	50.1824	47.5536	47.1264	25.9154	0.0000	582.0000	407.0000	0.0000	72.0159	6.0087	0.0000	-0.0017	0.0000	5.2745	2.8783	3.5146	5.1684	-4.5908	24.8050	298.9024	221.3571	39.6471	5.9987	4.2432	49.7266	3.0405	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9829	18.0097	18.0118
90.9259	121.0000	0.7490	4.2153	0.0000	25.4140	182.6000	230.6580	1.4817	238.0700	50.4477	47.7982	47.3912	25.9894	0.0000	582.0000	407.0000	0.0000	86.3928	5.9910	0.0000	-0.0071	0.0000	5.3082	2.7778	4.3231	4.8142	-2.7030	23.7113	299.2445	214.4745	39.7524	5.9968	4.2426	49.9103	3.0419	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9829	18.0077	18.0097
91.0352	121.0000	0.7490	4.2153	0.0000	25.4140	182.6000	230.6580	1.4817	238.0700	50.4477	47.7982	47.3912	25.9894	0.0000	582.0000	407.0000	0.0000	86.3928	5.9910	0.0000	-0.0071	0.0000	5.3082	2.7778	4.3231	4.8142	-2.7030	23.7113	299.2445	214.4745	39.7524	5.9968	4.2426	49.9103	3.0419	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9829	18.0077	18.0097
91.4553	122.0000	-0.3950	4.2022	0.0000	24.7510	176.6200	230.6580	1.4506	232.5100	50.7229	48.1587	47.0323	26.0174	0.0000	582.0000	407.0000	0.0000	69.1090	5.9891	0.0000	0.0038	0.0000	5.3023	2.7850	2.9094	4.2393	-3.6249	25.8909	299.3348	227.6223	39.8615	6.0108	4.2425	49.9103	3.0432	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9829	18.0077	18.0097
91.7020	122.0000	-0.3950	4.2022	0.0000	24.7510	176.6200	230.6580	1.4506	232.5100	50.7229	48.1587	47.0323	26.0174	0.0000	582.0000	407.0000	0.0000	69.1090	5.9891	0.0000	0.0038	0.0000	5.3023	2.7850	2.9094	4.2393	-3.6249	25.8909	299.3348	227.6223	39.8615	6.0108	4.2425	49.9103	3.0432	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9829	18.0077	18.0097
91.9857	122.0000	-0.4110	4.2156	0.0000	25.4410	182.7800	230.6480	1.4829	238.3100	50.7137	48.0542	47.6446	26.0498	0.0000	582.0000	407.0000	0.0000	69.1090	5.9891	0.0000	0.0038	0.0000	5.3023	2.7850	2.9094	4.2393	-3.6249	25.8909	299.3348	227.6223	39.8615	6.0108	4.2425	49.9103	3.0432	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9829	18.0077	18.0097
92.3708	122.0000	0.6100	4.2021	0.0000	24.7710	176.7600	230.6480	1.4510	232.6000	50.7137	48.0542	47.6446	26.0498	0.0000	582.0000	407.0000	0.0000	71.8224	6.0313	0.0000	-0.0089	0.0000	5.3049	2.8696	3.4845	5.1343	-3.2989	23.2325	298.8552	220.7175	39.9702	6.0159	4.2431	50.0940	3.0445	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9829	18.0077	18.0138
92.5036	122.0000	0.6100	4.2021	0.0000	24.7710	176.7600	230.6480	1.4510	232.6000	50.7137	48.0542	47.6446	26.0498	0.0000	582.0000	407.0000	0.0000	71.8224	6.0313	0.0000	-0.0089	0.0000	5.3049	2.8696	3.4845	5.1343	-3.2989	23.2325	298.8552	220.7175	39.9702	6.0159	4.2431	50.0940	3.0445	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9829	18.0077	18.0138
93.0356	121.0000	-0.8350	4.2156	0.0000	25.4580	182.9200	230.6370	1.4838	238.4700	51.3849	48.3582	47.3442	26.0449	0.0000	582.0000	407.0000	0.0000	95.0234	5.9907	0.0000	0.0032	0.0000	5.2657	2.8570	4.3461	4.8434	-2.2697	23.7633	299.1895	214.5208	40.0750	5.9941	4.2430	50.2778	3.0459	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9850	18.0077	18.0138
93.0378	121.0000	-0.8350	4.2156	0.0000	25.4580	182.9200	230.6370	1.4838	238.4700	51.3849	48.3582	47.3442	26.0449	0.0000	582.0000	407.0000	0.0000	95.0234	5.9907	0.0000	0.0032	0.0000	5.2657	2.8570	4.3461	4.8434	-2.2697	23.7633	299.1895	214.5208	40.0750	5.9941	4.2430	50.2778	3.0459	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9850	18.0077	18.0138
93.5654	122.0000	0.1550	4.2018	0.0000	24.7880	176.8800	230.6350	1.4521	232.7600	51.3849	48.3582	47.3442	26.0449	0.0000	582.0000	407.0000	0.0000	68.5232	5.9851	0.0000	-0.0084	0.0000	5.3354	2.7121	2.8785	4.1417	-3.1702	25.2666	299.2458	227.7679	40.1837	6.0171	4.2427	50.2778	3.0471	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9850	18.0077	18.0138
93.7064	122.0000	0.1550	4.2018	0.0000	24.7880	176.8800	230.6350	1.4521	232.7600	51.3849	48.3582	47.3442	26.0449	0.0000	582.0000	407.0000	0.0000	68.5232	5.9851	0.0000	-0.0084	0.0000	5.3354	2.7121	2.8785	4.1417	-3.1702	25.2666	299.2458	227.7679	40.1837	6.0171	4.2427	50.2778	3.0471	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9850	18.0077	18.0138
94.0943	121.0000	0.5210	4.2158	0.0000	25.4790	183.0600	230.6220	1.4847	238.5900	51.6150	48.5953	47.5796	25.9924	0.0000	582.0000	407.0000	0.0000	72.0740	5.9944	0.0000	-0.0087	0.0000	5.2881	2.8232	3.4785	5.1797	-4.2898	24.4975	298.8863	222.4357	40.2916	6.0059	4.2434	50.4617	3.0485	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9829	18.0077	18.0118
94.3733	27.0000	-0.9400	4.2022	0.0000	24.8070	177.0400	230.6190	1.4532	232.9400	51.8713	48.8674	47.8519	25.9662	0.0000	582.0000	407.0000	0.0000	72.0740	5.9944	0.0000	-0.0087	0.0000	5.2881	2.8232	3.4785	5.1797	-4.2898	24.4975	298.8863	222.4357	40.2916	6.0059	4.2434	50.4617	3.0485	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9829	18.0077	18.0118
94.6272	27.0000	-0.9400	4.2022	0.0000	24.8070	177.0400	230.6190	1.4532	232.9400	51.8713	48.8674	47.8519	25.9662	0.0000	582.0000	407.0000	0.0000	72.0740	5.9944	0.0000	-0.0087	0.0000	5.2881	2.8232	3.4785	5.1797	-4.2898	24.4975	298.8863	222.4357	40.2916	6.0059	4.2434	50.4617	3.0485	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9829	18.0077	18.0118
95.0410	121.0000	0.3580	4.2156	0.0000	25.4950	183.1800	230.6090	1.4859	238.7300	51.8713	48.8674	47.8519	25.9662	0.0000	582.0000	407.0000	0.0000	72.7777	6.0206	0.0000	0.0080	0.0000	5.2258	2.9899	4.2275	4.8299	-1.9814	23.7895	299.1722	214.7509	40.3996	6.0088	4.2427	50.6456	3.0498	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9850	18.0077	18.0097
95.1569	121.0000	0.3580	4.2156	0.0000	25.4950	183.1800	230.6090	1.4859	238.7300	51.8713	48.8674	47.8519	25.9662	0.0000	582.0000	407.0000	0.0000	72.7777	6.0206	0.0000	0.0080	0.0000	5.2258	2.9899	4.2275	4.8299	-1.9814	23.7895	299.1722	214.7509	40.3996	6.0088	4.2427	50.6456	3.0498	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9850	18.0077	18.0097
95.6928	121.0000	0.4430	4.2020	0.0000	24.8360	177.2200	230.6090	1.4544	233.1200	51.7250	49.1853	48.0299	25.9778	0.0000	582.0000	407.0000	0.0000	70.3612	6.0134	0.0000	-0.0013	0.0000	5.1618	3.0851	2.9765	4.6628	-2.6435	25.9918	299.2364	226.5238	40.5035	5.9941	4.2429	50.6456	3.0511	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9850	18.0077	18.0097
95.6946	121.0000	0.4430	4.2020	0.0000	24.8360	177.2200	230.6090	1.4544	233.1200	51.7250	49.1853	48.0299	25.9778	0.0000	582.0000	407.0000	0.0000	70.3612	6.0134	0.0000	-0.0013	0.0000	5.1618	3.0851	2.9765	4.6628	-2.6435	25.9918	299.2364	226.5238	40.5035	5.9941	4.2429	50.6456	3.0511	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9850	18.0077	18.0097
96.2179	10.0000	-0.9500	4.2155	0.0000	25.5170	183.3500	230.6000	1.4867	238.9400	51.7250	49.1853	48.0299	25.9778	0.0000	582.0000	407.0000	0.0000	77.2853	5.9873	0.0000	0.0013	0.0000	5.2522	2.8746	3.6069	5.1548	-5.8217	24.7567	298.8014	222.0796	40.6075	6.0348	4.2434	50.8296	3.0524	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9850	18.0097	18.0097
96.3609	10.0000	-0.9500	4.2155	0.0000	25.5170	183.3500	230.6000	1.4867	238.9400	51.7250	49.1853	48.0299	25.9778	0.0000	582.0000	407.0000	0.0000	77.2853	5.9873	0.0000	0.0013	0.0000	5.2522	2.8746	3.6069	5.1548	-5.8217	24.7567	298.8014	222.0796	40.6075	6.0348	4.2434	50.8296	3.0524	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9850	18.0097	18.0097
96.7669	120.0000	0.4900	4.2018	0.0000	24.8570	177.3600	230.6000	1.4554	233.2800	51.9828	49.4405	48.2808	25.9828	0.0000	582.0000	407.0000	0.0000	98.0947	5.9846	0.0000	0.0046	0.0000	5.4074	2.5645	4.3355	4.7734	-3.0293	24.3127	298.6373	214.3032	40.7151	6.0184	4.2431	51.0136	3.0537	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9850	18.0077	18.0097
97.0281	120.0000	0.4900	4.2018	0.0000	24.8570	177.3600	230.6000	1.4554	233.2800	51.9828	49.4405	48.2808	25.9828	0.0000	582.0000	407.0000	0.0000	98.0947	5.9846	0.0000	0.0046	0.0000	5.4074	2.5645	4.3355	4.7734	-3.0293	24.3127	298.6373	214.3032	40.7151	6.0184	4.2431	51.0136	3.0537	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9850	18.0077	18.0097
97.2954	121.0000	0.5070	4.2018	0.0000	24.8720	177.5200	230.5860	1.4567	233.5300	52.2014	49.6652	48.5378	26.0515	0.0000	582.0000	407.0000	0.0000	98.0947	5.9846	0.0000	0.0046	0.0000	5.4074	2.5645	4.3355	4.7734	-3.0293	24.3127	298.6373	214.3032	40.7151	6.0184	4.2431	51.0136	3.0537	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9850	18.0077	18.0097
97.6965	121.0000	-0.9010	4.2153	0.0000	25.5550	183.6100	230.5730	1.4884	239.1500	52.2014	49.6652	48.5378	26.0515	0.0000	582.0000	407.0000	0.0000	70.7006	6.0109	0.0000	-0.0061	0.0000	5.2178	2.9843	3.0107	4.5013	-1.7466	25.0009	299.2647	227.9451	40.8222	6.0093	4.2433	51.0136	3.0550	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9850	18.0077	18.0097
97.8292	121.0000	-0.9010	4.2153	0.0000	25.5550	183.6100	230.5730	1.4884	239.1500	52.2014	49.6652	48.5378	26.0515	0.0000	582.0000	407.0000	0.0000	70.7006	6.0109	0.0000	-0.0061	0.0000	5.2178	2.9843	3.0107	4.5013	-1.7466	25.0009	299.2647	227.9451	40.8222	6.0093	4.2433	51.0136	3.0550	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9850	18.0077	18.0097
98.3489	123.0000	0.3730	4.2017	0.0000	24.8930	177.6400	230.5680	1.4574	233.5700	52.1904	49.5505	49.1188	26.0767	0.0000	582.0000	407.0000	0.0000	79.0598	6.0223	0.0000	-0.0084	0.0000	5.2630	2.9275	3.6108	4.9849	-7.2603	24.0999	298.7448	220.3604	40.9254	5.9902	4.2435	51.1978	3.0563	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9829	18.0118	18.0138
98.3566	123.0000	0.3730	4.2017	0.0000	24.8930	177.6400	230.5680	1.4574	233.5700	52.1904	49.5505	49.1188	26.0767	0.0000	582.0000	407.0000	0.0000	79.0598	6.0223	0.0000	-0.0084	0.0000	5.2630	2.9275	3.6108	4.9849	-7.2603	24.0999	298.7448	220.3604	40.9254	5.9902	4.2435	51.1978	3.0563	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9829	18.0118	18.0138
98.8910	121.0000	0.3490	4.2155	0.0000	25.5800	183.8000	230.5550	1.4898	239.4100	52.1904	49.5505	49.1188	26.0767	0.0000	582.0000	407.0000	0.0000	71.9040	5.9803	0.0000	-0.0014	0.0000	5.5343	2.2665	3.4682	4.8490	-7.0934	20.4327	298.6134	213.4284	41.0285	6.0024	4.2423	51.3819	3.0576	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9850	18.0077	18.0077
99.0165	121.0000	0.3490	4.2155	0.0000	25.5800	183.8000	230.5550	1.4898	239.4100	52.1904	49.5505	49.1188	26.0767	0.0000	582.0000	407.0000	0.0000	71.9040	5.9803	0.0000	-0.0014	0.0000	5.5343	2.2665	3.4682	4.8490	-7.0934	20.4327	298.6134	213.4284	41.0285	6.0024	4.2423	51.3819	3.0576	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9850	18.0077	18.0077
99.4192	10.0000	-0.9280	4.2021	0.0000	24.9180	177.8500	230.5520	1.4586	233.7900	52.4225	49.7751	49.3649	26.0316	0.0000	582.0000	407.0000	0.0000	51.6831	6.0079	0.0000	0.0285	0.0000	5.0829	3.2032	3.0873	4.8957	-3.9464	24.7994	299.1381	226.0299	41.1356	5.9847	4.2423	51.3819	3.0589	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9850	18.0077	18.0077
99.6842	122.0000	0.5390	4.2154	0.0000	25.5940	183.9300	230.5420	1.4905	239.5100	52.6486	50.0491	49.6096	26.0548	0.0000	582.0000	407.0000	0.0000	51.6831	6.0079	0.0000	0.0285	0.0000	5.0829	3.2032	3.0873	4.8957	-3.9464	24.7994	299.1381	226.0299	41.1356	5.9847	4.2423	51.3819	3.0589	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9850	18.0077	18.0077
99.9466	122.0000	0.5390	4.2154	0.0000	25.5940	183.9300	230.5420	1.4905	239.5100	52.6486	50.0491	49.6096	26.0548	0.0000	582.0000	407.0000	0.0000	51.6831	6.0079	0.0000	0.0285	0.0000	5.0829	3.2032	3.0873	4.8957	-3.9464	24.7994	299.1381	226.0299	41.1356	5.9847	4.2423	51.3819	3.0589	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9850	18.0077	18.0077
100.3510	123.0000	0.1100	4.2023	0.0000	24.9330	177.9600	230.5390	1.4595	233.9400	52.9357	50.4116	49.2446	26.0511	0.0000	582.0000	407.0000	0.0000	87.5559	6.0080	0.0000	-0.0177	0.0000	5.2731	2.8794	3.6395	5.0942	-6.3028	24.3051	298.7628	220.4551	41.2427	6.0317	4.2430	51.5662	3.0602	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9870	18.0097	18.0077
100.4757	123.0000	0.1100	4.2023	0.0000	24.9330	177.9600	230.5390	1.4595	233.9400	52.9357	50.4116	49.2446	26.0511	0.0000	582.0000	407.0000	0.0000	87.5559	6.0080	0.0000	-0.0177	0.0000	5.2731	2.8794	3.6395	5.0942	-6.3028	24.3051	298.7628	220.4551	41.2427	6.0317	4.2430	51.5662	3.0602	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9870	18.0097	18.0077
101.0072	19.0000	-0.8800	4.2157	0.0000	25.6180	184.1100	230.5300	1.4917	239.6300	52.8984	50.2792	49.8450	26.0682	0.0000	582.0000	407.0000	0.0000	92.4640	5.9992	0.0000	0.0105	0.0000	5.5330	2.3191	3.9405	4.8356	-4.4173	23.5123	298.5958	213.5420	41.3499	5.9986	4.2429	51.7505	3.0615	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9850	18.0097	18.0118
101.0186	19.0000	-0.8800	4.2157	0.0000	25.6180	184.1100	230.5300	1.4917	239.6300	52.8984	50.2792	49.8450	26.0682	0.0000	582.0000	407.0000	0.0000	92.4640	5.9992	0.0000	0.0105	0.0000	5.5330	2.3191	3.9405	4.8356	-4.4173	23.5123	298.5958	213.5420	41.3499	5.9986	4.2429	51.7505	3.0615	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9850	18.0097	18.0118
101.5402	122.0000	0.6350	4.2017	0.0000	24.9520	178.0900	230.5270	1.4600	233.9800	52.8984	50.2792	49.8450	26.0682	0.0000	582.0000	407.0000	0.0000	69.9155	6.0049	0.0000	-0.0256	0.0000	5.0921	3.1829	3.0623	4.8556	-2.6266	25.6466	299.1207	226.5085	41.4570	6.0106	4.2433	51.7505	3.0628	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9850	18.0097	18.0118
101.6867	122.0000	0.6350	4.2017	0.0000	24.9520	178.0900	230.5270	1.4600	233.9800	52.8984	50.2792	49.8450	26.0682	0.0000	582.0000	407.0000	0.0000	69.9155	6.0049	0.0000	-0.0256	0.0000	5.0921	3.1829	3.0623	4.8556	-2.6266	25.6466	299.1207	226.5085	41.4570	6.0106	4.2433	51.7505	3.0628	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9850	18.0097	18.0118
102.0701	122.0000	0.0010	4.2158	0.0000	25.6350	184.2400	230.5160	1.4923	239.7600	53.5614	50.5667	49.5292	26.0655	0.0000	582.0000	407.0000	0.0000	85.8321	5.9900	0.0000	-0.0163	0.0000	5.2586	2.8685	3.6281	5.1289	-5.4476	24.7339	298.6897	220.5072	41.5598	5.9956	4.2428	51.9348	3.0641	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9850	18.0097	18.0118
102.3550	121.0000	-0.7730	4.2024	0.0000	24.9730	178.2700	230.5140	1.4615	234.2400	53.7971	50.7985	49.7626	26.0636	0.0000	582.0000	407.0000	0.0000	85.8321	5.9900	0.0000	-0.0163	0.0000	5.2586	2.8685	3.6281	5.1289	-5.4476	24.7339	298.6897	220.5072	41.5598	5.9956	4.2428	51.9348	3.0641	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9850	18.0097	18.0118
102.6062	121.0000	-0.7730	4.2024	0.0000	24.9730	178.2700	230.5140	1.4615	234.2400	53.7971	50.7985	49.7626	26.0636	0.0000	582.0000	407.0000	0.0000	85.8321	5.9900	0.0000	-0.0163	0.0000	5.2586	2.8685	3.6281	5.1289	-5.4476	24.7339	298.6897	220.5072	41.5598	5.9956	4.2428	51.9348	3.0641	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	160.0000	160.0000	255.0000	17.9850	18.0097	18.0118
