WindyBPMp40_OrcaH24__YC105__Dyno_Low_Speed_Torque__230Vac_40C_20250210_143627
Report created on: 2025/02/10: 16:07:10


Step N. = 	0
Target Speed = 	400

Speed Mainboard (rpm_M)	Speed TestBench (rpm_M)	Speed Error (rpm_M)	Speed Error %	Torque TestBench (Nm_M)	Torque Ref (Nm)	Torque MainBoard (Nm_M)	Torque MainBoard Error (Nm_M)	Torque MainBoard Error %	Flux Ref (V/rad/s)	Flux (V/rad/s)	Id * Iq (A^2)	Id (Apeak)	Iq (Apeak)	Id Rotor (Apeak)	Iq Rotor (Apeak)	IMotor Measured (Arms)	IMotor MainBoard (Arms)	IMotor Error (Arms)	IMotor Error %	Motor Current THD %	Vsdref (Vpeak)	Vsqref (Vpeak)	Vout MainBoard (Vrms)	Vout Measured (Vrms)	Vout Error (Vrms)	Vout Error %	Motor Power MainBoard (W)	Motor Power Measured (W)	Motor Power Error (W)	Motor Power Error %	Line Voltage (Vrms)	Line Current (Arms)	Line Power (W)	Line Power Factor	Bulk Ripple (V)	DC Bus Voltage (Vrms)	Motor Mechanical Power (W)	Motor Efficiency	Inverter Efficiency	Overall Efficiency	Temperature (deg C)	Estimated Temperature (deg C)	Motor cos-phi	Electrical Power Alpha-Beta [W]	Electrical Power Error [W]	Electrical Power Error [%]	Bus Voltage Usage [%]	Rotational Losses [W]	Kt [Nm/Arms]	
756.8929	750.0000	-6.8929	-0.9191	2.4004	2.5715	2.5626	-0.1622	-6.7553	0.1163	0.1157	17.1518	4.6296	3.6951	-2.0046	5.5755	4.2156	4.2276	-0.0119	-0.2828	0.0000	31.2789	62.0750	85.1574	83.2961	-1.8613	-2.2346	559.9008	548.8933	-11.0074	-2.0054	230.6634	4.4280	625.9689	0.6129	nan	202.3867	188.5304	34.3492	87.6864	30.1193	60.8189	95.0686	0.9025	562.4532	-13.5599	-2.4704	41.1570	43.1069	0.5694	
782.2726	769.5556	-12.7171	-1.6525	2.2946	2.3994	2.5181	-0.2235	-9.7408	0.1127	0.1114	16.5230	4.4114	3.7672	-1.9014	5.3682	3.9858	3.9922	-0.0064	-0.1597	0.0000	30.3768	63.6412	86.4661	84.2993	-2.1668	-2.5704	559.4614	531.9100	-27.5514	-5.1797	230.7517	4.3150	601.6844	0.6043	nan	203.4030	184.9128	34.7650	88.4032	30.7333	78.2372	116.8094	0.9140	542.3667	-10.4567	-1.9659	41.4446	45.9943	0.5757	
761.1492	777.2500	16.1008	2.0715	2.2000	2.4421	2.2733	-0.0733	-3.3340	0.1096	0.1103	13.7298	3.9988	3.4299	-2.0718	4.8841	3.7851	3.7953	-0.0102	-0.2691	0.0000	28.3702	62.5017	84.1174	84.3988	0.2813	0.3333	491.0929	509.8675	18.7746	3.6822	230.6210	4.1651	574.1400	0.5977	nan	204.3068	179.0654	35.1204	88.8053	31.1888	93.6717	131.2523	0.9215	518.0727	-8.2052	-1.6093	41.3098	45.4431	0.5812	
777.5990	779.5556	1.9566	0.2510	2.0996	2.3040	2.3053	-0.2058	-9.8012	0.1078	0.1090	12.6586	3.5392	3.5769	-1.5586	4.8329	3.5968	3.6073	-0.0105	-0.2921	0.0000	28.6902	62.6658	84.4951	83.3751	-1.1200	-1.3433	487.9467	481.9256	-6.0211	-1.2494	230.4144	3.9732	541.4033	0.5914	nan	205.2450	171.3969	35.5654	89.0141	31.6582	105.8970	139.6057	0.9278	488.2776	-6.3521	-1.3181	40.6223	42.9148	0.5837	
774.0398	779.7500	5.7102	0.7323	1.9985	2.2624	2.2649	-0.2664	-13.3294	0.1067	0.1071	11.7015	3.2937	3.5464	-1.5989	4.6119	3.4129	3.4219	-0.0090	-0.2634	0.0000	26.0727	61.9522	82.4049	81.7810	-0.6239	-0.7629	457.7418	451.4300	-6.3118	-1.3982	230.3562	3.7583	506.4300	0.5850	nan	206.5428	163.1880	36.1494	89.1396	32.2234	115.9697	143.9311	0.9338	456.7627	-5.3327	-1.1813	39.5952	39.9132	0.5856	
789.9107	779.5556	-10.3552	-1.3283	1.8984	2.1082	2.1357	-0.2373	-12.4994	0.1044	0.1044	10.0749	2.9510	3.4145	-1.3579	4.3769	3.2344	3.2438	-0.0094	-0.2913	0.0000	24.5403	60.6550	80.1556	79.6368	-0.5188	-0.6514	418.9248	418.9911	0.0663	0.0158	230.5804	3.5240	469.7789	0.5781	nan	208.1972	154.9795	36.9889	89.1890	32.9900	123.2762	144.9522	0.9392	423.3384	-4.3473	-1.0376	38.2506	36.1851	0.5870	
785.7979	780.1111	-5.6868	-0.7290	1.7990	2.0458	2.0424	-0.2434	-13.5302	0.1024	0.1025	8.9477	2.7101	3.2955	-1.3486	4.0972	3.0619	3.0707	-0.0089	-0.2892	0.0000	21.2607	59.2173	77.0837	77.1538	0.0701	0.0908	379.1896	386.4067	7.2171	1.8677	230.7819	3.2847	433.3033	0.5716	nan	209.6739	146.9659	38.0340	89.1769	33.9176	128.9318	143.6136	0.9444	390.4382	-4.0316	-1.0433	36.7970	31.9347	0.5876	
782.9742	779.7500	-3.2242	-0.4135	1.6992	1.9675	2.0077	-0.3085	-18.1542	0.1012	0.1005	8.2960	2.4971	3.3208	-1.3550	3.8849	2.8966	2.9037	-0.0071	-0.2450	0.0000	19.4367	58.1144	75.0636	74.4410	-0.6226	-0.8364	362.1100	354.5050	-7.6050	-2.1453	230.7085	3.0516	397.7475	0.5650	nan	210.9448	138.7527	39.1399	89.1282	34.8846	132.7278	140.7261	0.9492	357.7754	-3.2704	-0.9225	35.2893	28.0355	0.5866	
776.1019	778.8889	2.7870	0.3578	1.6000	1.9151	1.8949	-0.2949	-18.4325	0.0985	0.0985	7.0207	2.1835	3.2141	-1.3620	3.6692	2.7552	2.7623	-0.0071	-0.2571	0.0000	17.6086	56.4538	72.4500	71.9059	-0.5441	-0.7567	329.7776	327.1300	-2.6476	-0.8093	230.4773	2.8477	367.3967	0.5598	nan	211.7238	130.5041	39.8936	89.0400	35.5213	135.1200	136.9998	0.9533	330.0641	-2.9341	-0.8969	33.9621	25.6535	0.5807	
778.7977	779.0000	0.2023	0.0260	1.5000	1.7942	1.7809	-0.2809	-18.7247	0.0960	0.0962	6.0836	1.9572	3.1044	-1.1896	3.4942	2.5999	2.6070	-0.0071	-0.2716	0.0000	15.9370	54.5701	69.6312	68.9582	-0.6729	-0.9758	300.8671	297.3844	-3.4826	-1.1711	230.3839	2.6237	334.5389	0.5535	nan	212.9123	122.3652	41.1471	88.8938	36.5773	136.3613	132.5100	0.9577	299.6464	-2.2620	-0.7606	32.3881	22.2467	0.5769	
777.0928	779.0000	1.9072	0.2448	1.3997	1.6785	1.6609	-0.2612	-18.6645	0.0927	0.0931	5.0513	1.6929	2.9835	-1.2747	3.2237	2.4341	2.4404	-0.0063	-0.2591	0.0000	13.6154	52.2793	66.1800	65.7520	-0.4280	-0.6509	268.5326	266.6333	-1.8992	-0.7123	230.5526	2.3864	300.6078	0.5464	nan	214.3272	114.1801	42.8229	88.6981	37.9831	136.5171	127.7710	0.9619	268.4840	-1.8506	-0.6941	30.6783	18.4907	0.5750	
780.0447	779.4286	-0.6161	-0.0790	1.3010	1.5325	1.5056	-0.2046	-15.7289	0.0899	0.0902	4.1107	1.4749	2.7871	-1.1638	2.9468	2.2643	2.2708	-0.0065	-0.2873	0.0000	11.1938	50.0152	62.7717	62.4343	-0.3374	-0.5404	233.8239	236.5314	2.7075	1.1447	230.7400	2.1513	267.4114	0.5387	nan	215.6864	106.1899	44.8947	88.4522	39.7103	135.7047	122.7724	0.9660	238.3692	-1.8378	-0.7770	28.9468	14.6752	0.5746	
779.6404	779.5000	-0.1404	-0.0180	1.1995	1.4032	1.3828	-0.1833	-15.2844	0.0871	0.0873	3.3770	1.2737	2.6515	-1.0651	2.7998	2.0950	2.1006	-0.0055	-0.2641	0.0000	10.3150	47.6869	59.7552	59.1350	-0.6202	-1.0488	209.3704	208.1425	-1.2279	-0.5899	230.8305	1.9299	236.1475	0.5301	nan	216.9597	97.9139	47.0418	88.1409	41.4631	134.0925	117.8762	0.9700	209.8288	-1.6863	-0.8101	27.2562	11.6559	0.5725	
780.1744	780.0000	-0.1744	-0.0224	1.1009	1.2777	1.2642	-0.1633	-14.8353	0.0846	0.0847	2.7287	1.0972	2.4867	-0.9583	2.5404	1.9376	1.9407	-0.0030	-0.1561	0.0000	8.1483	45.3163	56.3925	56.1077	-0.2848	-0.5076	182.4390	183.3256	0.8866	0.4836	230.8096	1.7305	208.8122	0.5228	nan	218.0405	89.9222	49.0533	87.7943	43.0659	131.7077	112.7804	0.9736	184.3118	-0.9862	-0.5380	25.7327	9.6464	0.5682	
775.9076	780.2000	4.2924	0.5502	0.9992	1.1817	1.1708	-0.1716	-17.1762	0.0824	0.0824	2.1757	0.9150	2.3771	-0.9195	2.3459	1.7822	1.7868	-0.0045	-0.2552	0.0000	6.4805	43.2109	53.5155	53.0870	-0.4285	-0.8072	162.9469	160.1650	-2.7819	-1.7369	230.6952	1.5428	183.3090	0.5150	nan	218.7720	81.6370	50.9708	87.3743	44.5354	128.6166	107.6791	0.9774	161.6312	-1.4662	-0.9154	24.2659	8.2860	0.5606	
780.3938	779.7778	-0.6160	-0.0790	0.8990	1.0351	1.0533	-0.1543	-17.1662	0.0797	0.0797	1.5322	0.6945	2.2096	-0.8026	2.1599	1.6131	1.6175	-0.0044	-0.2730	0.0000	5.5298	40.9068	50.5562	49.8858	-0.6705	-1.3440	141.3473	136.8133	-4.5339	-3.3139	230.5051	1.3503	157.5467	0.5062	nan	219.5084	73.4108	53.6577	86.8399	46.5962	124.9812	102.7836	0.9816	138.5018	-1.6885	-1.2341	22.7261	6.4543	0.5573	
778.6480	779.4444	0.7965	0.1022	0.7996	0.9165	0.9129	-0.1133	-14.1697	0.0772	0.0773	0.9678	0.4903	1.9746	-0.7394	1.9203	1.4332	1.4375	-0.0042	-0.2932	0.0000	4.0590	38.4511	47.3546	46.5611	-0.7935	-1.7042	116.8826	114.0744	-2.8082	-2.4617	230.4428	1.1623	132.4156	0.4944	nan	220.4308	65.2622	57.2103	86.1488	49.2861	121.1992	98.3165	0.9869	116.1875	-2.1131	-1.8524	21.1228	4.3431	0.5579	
781.5651	779.6667	-1.8984	-0.2435	0.7000	0.7786	0.7797	-0.0797	-11.3860	0.0753	0.0755	0.5807	0.3367	1.7252	-0.6008	1.6765	1.2514	1.2531	-0.0017	-0.1348	0.0000	2.8027	36.2143	44.4867	43.4097	-1.0770	-2.4810	95.1284	93.2933	-1.8351	-1.9670	230.5610	0.9842	109.4233	0.4822	nan	221.4764	57.1526	61.2620	85.2590	52.2313	117.3799	94.2879	0.9915	95.5524	-2.2591	-2.4215	19.6001	2.6166	0.5594	
779.9778	779.8000	-0.1778	-0.0228	0.6009	0.6719	0.6605	-0.0596	-9.9130	0.0741	0.0741	0.3209	0.2164	1.4884	-0.5228	1.4352	1.0786	1.0793	-0.0007	-0.0617	0.0000	1.6220	33.9954	41.6840	40.5552	-1.1288	-2.7834	76.4187	75.3720	-1.0467	-1.3888	230.7956	0.8232	89.5190	0.4712	nan	222.4374	49.0703	65.1098	84.1957	54.8193	113.0647	90.1546	0.9948	77.6492	-2.2772	-3.0212	18.2322	1.7120	0.5571	
777.5664	780.1111	2.5447	0.3262	0.4994	0.5817	0.5690	-0.0696	-13.9321	0.0735	0.0735	0.1412	0.1093	1.2937	-0.4059	1.2578	0.9177	0.9200	-0.0024	-0.2568	0.0000	1.2970	32.3462	39.6479	38.1718	-1.4761	-3.8669	62.9807	60.4467	-2.5341	-4.1922	230.8924	0.6798	72.9256	0.4646	nan	223.1072	40.8012	67.4995	82.8882	55.9491	108.6584	86.3511	0.9963	62.8139	-2.3672	-3.9162	17.1092	2.0786	0.5442	
780.9062	779.6667	-1.2395	-0.1590	0.4006	0.4493	0.4446	-0.0440	-10.9936	0.0727	0.0727	0.1010	0.0993	1.0175	-0.2665	0.9904	0.7367	0.7378	-0.0010	-0.1412	0.0000	0.6395	30.3179	37.1403	35.6484	-1.4919	-4.1850	46.3611	45.3644	-0.9967	-2.1971	230.8634	0.5381	56.0833	0.4514	nan	223.5392	32.7039	72.0919	80.8877	58.3136	104.3255	83.0317	0.9972	47.6215	-2.2571	-4.9755	15.9473	1.4862	0.5437	
778.1847	781.0000	2.8153	0.3605	0.2989	0.3406	0.3309	-0.0320	-10.7159	0.0718	0.0718	0.0203	0.0261	0.7721	-0.1880	0.7454	0.5448	0.5456	-0.0008	-0.1504	0.0000	0.5444	28.3421	34.7186	33.1022	-1.6163	-4.8829	32.8399	31.1411	-1.6988	-5.4553	230.7462	0.4001	40.2300	0.4357	nan	224.1523	24.4450	78.4977	77.4077	60.7630	100.1731	80.0515	0.9970	32.6084	-1.4673	-4.7119	14.7677	0.6643	0.5487	
779.2386	780.7500	1.5114	0.1936	0.2050	0.2174	0.2099	-0.0049	-2.3692	0.0710	0.0711	0.0286	0.0595	0.4933	-0.0292	0.5066	0.3596	0.3581	0.0015	0.4250	0.0000	0.6256	26.3530	32.2851	31.3576	-0.9275	-2.9578	19.5501	19.2937	-0.2564	-1.3288	230.5830	0.2829	27.0237	0.4142	nan	224.7418	16.7613	86.8966	71.3863	62.0296	96.0940	77.3689	0.9877	19.5694	-0.2757	-1.4288	13.9527	-0.0632	0.5700	



Step N. = 	3
Target Speed = 	900

Speed Mainboard (rpm_M)	Speed TestBench (rpm_M)	Speed Error (rpm_M)	Speed Error %	Torque TestBench (Nm_M)	Torque Ref (Nm)	Torque MainBoard (Nm_M)	Torque MainBoard Error (Nm_M)	Torque MainBoard Error %	Flux Ref (V/rad/s)	Flux (V/rad/s)	Id * Iq (A^2)	Id (Apeak)	Iq (Apeak)	Id Rotor (Apeak)	Iq Rotor (Apeak)	IMotor Measured (Arms)	IMotor MainBoard (Arms)	IMotor Error (Arms)	IMotor Error %	Motor Current THD %	Vsdref (Vpeak)	Vsqref (Vpeak)	Vout MainBoard (Vrms)	Vout Measured (Vrms)	Vout Error (Vrms)	Vout Error %	Motor Power MainBoard (W)	Motor Power Measured (W)	Motor Power Error (W)	Motor Power Error %	Line Voltage (Vrms)	Line Current (Arms)	Line Power (W)	Line Power Factor	Bulk Ripple (V)	DC Bus Voltage (Vrms)	Motor Mechanical Power (W)	Motor Efficiency	Inverter Efficiency	Overall Efficiency	Temperature (deg C)	Estimated Temperature (deg C)	Motor cos-phi	Electrical Power Alpha-Beta [W]	Electrical Power Error [W]	Electrical Power Error [%]	Bus Voltage Usage [%]	Rotational Losses [W]	Kt [Nm/Arms]	
594.9531	442.7500	-152.2031	-34.3768	2.4007	2.7374	2.6942	-0.2935	-12.2240	0.1157	0.1190	18.0122	4.7292	3.8081	-1.5909	5.7283	4.2382	4.2487	-0.0105	-0.2476	0.0000	29.7526	52.9096	74.3783	70.0630	-4.3153	-6.1592	514.0572	484.5750	-29.4822	-6.0841	230.4010	4.0014	557.5025	0.6046	nan	203.3282	111.2980	22.8956	86.9158	19.9027	62.1818	82.8074	0.9427	515.3801	-30.8051	-6.3571	34.4596	51.0767	0.5665	
663.0930	888.1111	225.0182	25.3367	2.2984	2.5866	2.7652	-0.4667	-20.3064	0.1181	0.1166	17.8442	4.5606	3.9169	-1.5657	5.4482	4.0074	4.1211	-0.1136	-2.8357	0.0000	29.3693	59.4519	81.7220	90.7921	9.0701	9.9899	548.2383	567.1311	18.8929	3.3313	230.4837	4.5438	640.0222	0.6111	nan	203.2032	213.7622	37.6935	88.6106	33.4003	79.7650	107.7798	0.8999	534.7588	32.3723	5.7081	44.6845	47.5480	0.5735	
910.4951	898.7778	-11.7173	-1.3037	2.1996	2.3421	2.5679	-0.3683	-16.7457	0.1143	0.1105	16.7775	4.3925	3.8208	-1.6045	5.1659	3.8172	3.9043	-0.0870	-2.2797	0.0000	30.9697	69.1386	92.8592	90.9708	-1.8884	-2.0759	599.3715	546.0900	-53.2815	-9.7569	230.5759	4.4055	613.1644	0.6036	nan	202.3384	207.0216	37.9106	89.0607	33.7634	95.1198	124.9463	0.9079	563.6774	-17.5874	-3.2206	44.9597	47.5222	0.5762	
884.2014	899.8000	15.5986	1.7336	2.0994	2.4158	2.3869	-0.2875	-13.6953	0.1098	0.1096	14.0109	3.8109	3.6527	-2.0460	4.8221	3.6242	3.6989	-0.0746	-2.0593	0.0000	27.9619	67.9126	89.9984	89.8996	-0.0988	-0.1099	533.1763	516.6470	-16.5293	-3.1993	230.6950	4.2014	578.4940	0.5969	nan	203.8447	197.8198	38.2896	89.3089	34.1960	108.1325	135.9859	0.9155	533.0200	-16.3730	-3.1691	44.1022	45.2693	0.5793	
914.9037	900.3333	-14.5703	-1.6183	2.0006	2.1907	2.1922	-0.1917	-9.5812	0.1069	0.1068	11.8339	3.5454	3.3459	-1.3500	4.7579	3.4375	3.4945	-0.0570	-1.6571	0.0000	28.5137	68.3463	90.7202	88.1670	-2.5532	-2.8958	494.5642	484.2178	-10.3464	-2.1367	230.7719	3.9741	541.3289	0.5903	nan	205.5144	188.6179	38.9533	89.4498	34.8437	118.5248	141.8685	0.9224	499.8215	-15.6037	-3.2225	42.9009	41.7814	0.5820	
900.2877	898.4444	-1.8433	-0.2052	1.9007	2.1923	2.1897	-0.2891	-15.2081	0.1046	0.1056	10.4954	2.9865	3.5136	-1.4587	4.3248	3.2552	3.3297	-0.0746	-2.2910	0.0000	22.5870	66.8630	86.4589	85.8427	-0.6162	-0.7179	453.6709	449.4456	-4.2254	-0.9401	230.7611	3.7309	501.9844	0.5831	nan	206.8999	178.8241	39.7877	89.5338	35.6234	126.4172	143.9273	0.9286	461.8790	-12.4334	-2.7664	41.4902	37.7634	0.5839	
901.1038	900.3750	-0.7288	-0.0809	1.8006	2.0960	2.1399	-0.3393	-18.8442	0.1031	0.1031	9.8989	2.8488	3.4764	-1.3452	4.1483	3.0813	3.1295	-0.0481	-1.5612	0.0000	22.3091	65.1470	84.3691	83.2016	-1.1675	-1.4032	435.0360	414.8600	-20.1760	-4.8633	230.7286	3.4836	463.2800	0.5764	nan	208.3292	169.7757	40.9236	89.5484	36.6465	132.1043	143.3802	0.9343	424.2937	-9.4337	-2.2740	39.9378	33.0350	0.5844	
898.2604	900.4444	2.1840	0.2425	1.6999	2.0201	2.0084	-0.3085	-18.1508	0.1015	0.1012	8.5868	2.6038	3.3006	-1.3522	3.9044	2.9145	2.9729	-0.0585	-2.0058	0.0000	19.7267	63.7031	81.7105	80.3041	-1.4064	-1.7513	392.9994	380.8833	-12.1161	-3.1811	230.6443	3.2368	425.5256	0.5700	nan	209.5814	160.2900	42.0837	89.5089	37.6687	135.7997	140.9560	0.9396	394.4484	-13.5651	-3.5615	38.3167	28.9193	0.5833	
903.9753	900.4444	-3.5309	-0.3921	1.5996	1.8989	1.8610	-0.2615	-16.3479	0.0979	0.0987	7.0579	2.2402	3.1513	-1.3080	3.6948	2.7691	2.8376	-0.0685	-2.4721	0.0000	16.7028	61.8325	78.4513	77.5710	-0.8803	-1.1348	348.4513	351.3122	2.8609	0.8143	230.5122	3.0198	392.7844	0.5643	nan	210.6647	150.8290	42.9330	89.4415	38.4000	138.2047	137.3113	0.9443	361.7373	-10.4251	-2.9675	36.8222	26.2902	0.5776	
905.7920	900.8750	-4.9170	-0.5458	1.4999	1.7730	1.8188	-0.3189	-21.2630	0.0964	0.0960	6.5955	2.0796	3.1707	-1.2634	3.5049	2.6111	2.6529	-0.0417	-1.5989	0.0000	15.9831	59.3169	75.2494	74.4566	-0.7927	-1.0647	332.0642	319.5600	-12.5042	-3.9129	230.4147	2.7839	357.7450	0.5577	nan	211.9935	141.4975	44.2788	89.3262	39.5526	139.4361	132.9872	0.9490	326.3784	-6.8184	-2.1337	35.1223	22.6492	0.5744	
903.1936	900.0000	-3.1936	-0.3548	1.3994	1.6783	1.6582	-0.2588	-18.4902	0.0932	0.0937	5.3753	1.8169	2.9570	-1.1181	3.3091	2.4437	2.5079	-0.0642	-2.6256	0.0000	14.3480	57.6428	72.7586	71.0827	-1.6759	-2.3577	294.8351	286.9444	-7.8907	-2.7499	230.3954	2.5380	321.8367	0.5504	nan	213.0179	131.8943	45.9651	89.1584	40.9818	139.5809	128.4005	0.9537	297.8203	-10.8759	-3.7902	33.3696	18.8746	0.5727	
907.2486	899.7778	-7.4708	-0.8303	1.2997	1.5335	1.5479	-0.2483	-19.1022	0.0907	0.0904	4.6689	1.6436	2.8391	-1.1029	3.0605	2.2730	2.3411	-0.0681	-2.9978	0.0000	11.9972	55.1241	69.1036	67.6283	-1.4752	-2.1814	264.3954	255.1511	-9.2443	-3.6231	230.5954	2.2955	286.8422	0.5419	nan	214.4956	122.4607	47.9955	88.9517	42.6928	138.6064	123.3511	0.9583	266.0581	-10.9070	-4.2747	31.5293	15.1930	0.5718	
903.6679	899.5714	-4.0964	-0.4554	1.1994	1.4296	1.3962	-0.1967	-16.4024	0.0873	0.0879	3.6283	1.3691	2.6500	-1.1173	2.8784	2.1002	2.1795	-0.0792	-3.7723	0.0000	10.8888	52.5344	65.7108	64.1323	-1.5786	-2.4614	231.2227	224.6229	-6.5999	-2.9382	230.8267	2.0582	253.2686	0.5331	nan	215.8858	112.9897	50.3019	88.6896	44.6126	136.7718	118.0223	0.9628	235.9790	-11.3561	-5.0556	29.7068	11.8260	0.5711	
904.4695	900.4444	-4.0251	-0.4470	1.1003	1.2986	1.3037	-0.2034	-18.4829	0.0853	0.0851	3.1295	1.2329	2.5355	-0.9764	2.6602	1.9381	2.0227	-0.0846	-4.3652	0.0000	9.1019	50.1742	62.4593	60.8906	-1.5688	-2.5764	207.7962	197.6744	-10.1217	-5.1204	230.8051	1.8461	223.7000	0.5250	nan	217.1132	103.7553	52.4889	88.3657	46.3821	134.2033	112.8750	0.9671	208.2321	-10.5577	-5.3409	28.0458	9.5314	0.5677	
900.9917	900.5000	-0.4917	-0.0546	1.0002	1.1798	1.1690	-0.1687	-16.8706	0.0823	0.0825	2.3697	1.0032	2.3596	-0.9289	2.4260	1.7858	1.8314	-0.0456	-2.5546	0.0000	7.4631	47.6212	59.0375	57.8365	-1.2010	-2.0765	179.8563	173.7375	-6.1188	-3.5219	230.5865	1.6568	197.3975	0.5167	nan	218.1169	94.3238	54.2910	88.0140	47.7837	131.0148	107.6128	0.9712	180.1162	-6.3787	-3.6715	26.5164	8.4068	0.5601	
904.5261	900.6250	-3.9011	-0.4332	0.8994	1.0550	1.0516	-0.1522	-16.9205	0.0798	0.0800	1.7062	0.7746	2.1985	-0.8310	2.1853	1.6123	1.6898	-0.0775	-4.8089	0.0000	5.7850	45.1272	55.7217	54.4883	-1.2334	-2.2637	155.6227	148.5275	-7.0952	-4.7771	230.4464	1.4532	169.6587	0.5066	nan	218.9154	84.8230	57.1093	87.5449	49.9962	127.4763	102.8142	0.9761	156.6535	-8.1260	-5.4711	24.8902	6.4041	0.5578	
902.3835	900.6000	-1.7835	-0.1980	0.7986	0.9389	0.9447	-0.1461	-18.2911	0.0779	0.0779	1.3050	0.6432	2.0204	-0.6923	1.9916	1.4321	1.5011	-0.0691	-4.8231	0.0000	4.7080	42.9217	52.8888	51.0785	-1.8103	-3.5442	134.8362	124.4070	-10.4292	-8.3831	230.6552	1.2512	143.1190	0.4959	nan	219.9565	75.3165	60.5409	86.9255	52.6254	123.4403	98.0350	0.9819	134.4097	-10.0027	-8.0403	23.2223	4.4059	0.5577	
903.6685	901.0000	-2.6685	-0.2962	0.6996	0.8087	0.8133	-0.1137	-16.2599	0.0759	0.0759	0.7802	0.4307	1.7949	-0.6103	1.7488	1.2473	1.3199	-0.0726	-5.8198	0.0000	3.3985	40.5900	49.8893	47.7818	-2.1075	-4.4108	111.6588	101.8911	-9.7677	-9.5864	230.8672	1.0576	118.2722	0.4844	nan	221.1862	66.0049	64.7803	86.1496	55.8079	119.1281	93.4810	0.9871	111.2586	-9.3675	-9.1937	21.6026	2.4113	0.5609	
904.4199	900.6667	-3.7532	-0.4167	0.6010	0.7077	0.7272	-0.1262	-20.9916	0.0748	0.0746	0.5529	0.3373	1.6238	-0.5123	1.5529	1.0737	1.1700	-0.0963	-8.9706	0.0000	2.5375	38.6924	47.4932	44.9230	-2.5702	-5.7214	95.6643	82.7767	-12.8877	-15.5692	230.8633	0.8890	97.1733	0.4734	nan	221.9351	56.6850	68.4824	85.1841	58.3359	115.0572	89.6073	0.9908	94.5605	-11.7839	-14.2358	20.2416	1.5820	0.5598	
903.9483	901.6000	-2.3483	-0.2605	0.4992	0.5934	0.5972	-0.0980	-19.6222	0.0737	0.0736	0.3450	0.2529	1.3522	-0.3462	1.3401	0.9146	0.9912	-0.0766	-8.3764	0.0000	1.9474	36.7959	45.1300	42.5812	-2.5488	-5.9858	75.4761	66.9420	-8.5341	-12.7484	230.6720	0.7422	79.6840	0.4654	nan	222.5393	47.1322	70.4104	84.0090	59.1510	110.7053	85.7372	0.9924	76.0903	-9.1483	-13.6661	19.1343	2.2525	0.5458	
901.8110	899.8889	-1.9221	-0.2136	0.4000	0.4845	0.4762	-0.0762	-19.0522	0.0729	0.0730	0.1714	0.1517	1.0894	-0.2796	1.0795	0.7330	0.7957	-0.0627	-8.5514	0.0000	1.2120	34.5732	42.3707	39.9866	-2.3842	-5.9624	56.9374	50.4433	-6.4940	-12.8739	230.4829	0.5883	61.3911	0.4528	nan	222.9379	37.6945	74.7265	82.1671	61.4006	105.8959	81.9561	0.9937	57.6832	-7.2399	-14.3525	17.9362	1.6353	0.5457	
902.1498	899.8889	-2.2609	-0.2512	0.3000	0.3757	0.3835	-0.0835	-27.8213	0.0722	0.0722	0.0845	0.0925	0.8812	-0.1646	0.8625	0.5429	0.6328	-0.0899	-16.5573	0.0000	0.8560	32.6637	40.0192	37.4581	-2.5611	-6.8371	43.4329	35.0211	-8.4118	-24.0192	230.6694	0.4395	44.3500	0.4375	nan	223.5662	28.2708	80.7247	78.9652	63.7444	101.6163	78.8218	0.9942	42.4433	-7.4221	-21.1934	16.7549	0.7319	0.5525	
903.9855	899.6667	-4.3188	-0.4800	0.2058	0.2559	0.2619	-0.0561	-27.2689	0.0713	0.0712	0.0512	0.0864	0.6125	-0.0443	0.6195	0.3680	0.4571	-0.0892	-24.2309	0.0000	0.7631	30.7557	37.6798	35.7336	-1.9463	-5.4466	28.4421	22.1722	-6.2698	-28.2779	230.9167	0.3129	30.1844	0.4177	nan	224.5670	19.3879	87.5215	73.4344	64.2609	97.5583	76.0337	0.9733	28.5912	-6.4190	-28.9506	15.9123	0.0545	0.5592	



Step N. = 	4
Target Speed = 	1200

Speed Mainboard (rpm_M)	Speed TestBench (rpm_M)	Speed Error (rpm_M)	Speed Error %	Torque TestBench (Nm_M)	Torque Ref (Nm)	Torque MainBoard (Nm_M)	Torque MainBoard Error (Nm_M)	Torque MainBoard Error %	Flux Ref (V/rad/s)	Flux (V/rad/s)	Id * Iq (A^2)	Id (Apeak)	Iq (Apeak)	Id Rotor (Apeak)	Iq Rotor (Apeak)	IMotor Measured (Arms)	IMotor MainBoard (Arms)	IMotor Error (Arms)	IMotor Error %	Motor Current THD %	Vsdref (Vpeak)	Vsqref (Vpeak)	Vout MainBoard (Vrms)	Vout Measured (Vrms)	Vout Error (Vrms)	Vout Error %	Motor Power MainBoard (W)	Motor Power Measured (W)	Motor Power Error (W)	Motor Power Error %	Line Voltage (Vrms)	Line Current (Arms)	Line Power (W)	Line Power Factor	Bulk Ripple (V)	DC Bus Voltage (Vrms)	Motor Mechanical Power (W)	Motor Efficiency	Inverter Efficiency	Overall Efficiency	Temperature (deg C)	Estimated Temperature (deg C)	Motor cos-phi	Electrical Power Alpha-Beta [W]	Electrical Power Error [W]	Electrical Power Error [%]	Bus Voltage Usage [%]	Rotational Losses [W]	Kt [Nm/Arms]	
