WindyBPMp50_AtlasH32_Dyno_Speed_Torque__230Vac_40C_20241119_163030
Report created on: 2024/11/19: 16:55:42


Step N. = 	0
Target Speed = 	349

Speed Mainboard (rpm_M)	Speed TestBench (rpm_M)	Speed Error (rpm_M)	Speed Error %	Torque TestBench (Nm_M)	Torque Ref (Nm)	Torque MainBoard (Nm_M)	Torque MainBoard Error (Nm_M)	Torque MainBoard Error %	Flux Ref (V/rad/s)	Flux (V/rad/s)	Id * Iq (A^2)	Id (Apeak)	Iq (Apeak)	Id Rotor (Apeak)	Iq Rotor (Apeak)	IMotor Measured (Arms)	IMotor MainBoard (Arms)	IMotor Error (Arms)	IMotor Error %	Motor Current THD %	Vsdref (Vpeak)	Vsqref (Vpeak)	Vout MainBoard (Vrms)	Vout Measured (Vrms)	Vout Error (Vrms)	Vout Error %	Motor Power MainBoard (W)	Motor Power Measured (W)	Motor Power Error (W)	Motor Power Error %	Line Voltage (Vrms)	Line Current (Arms)	Line Power (W)	Line Power Factor	Bulk Ripple (V)	DC Bus Voltage (Vrms)	Motor Mechanical Power (W)	Motor Efficiency	Inverter Efficiency	Overall Efficiency	Temperature (deg C)	Estimated Temperature (deg C)	Motor cos-phi	Electrical Power Alpha-Beta [W]	Electrical Power Error [W]	Electrical Power Error [%]	Bus Voltage Usage [%]	Rotational Losses [W]	Kt [Nm/Arms]	
464.8513	466.5000	1.6487	0.3534	1.8000	2.0398	2.0149	-0.2149	-11.9382	0.1150	0.1152	4.7837	1.6442	2.9080	-0.9749	3.1957	2.3416	2.3795	-0.0379	-1.6192	0.0000	6.1432	32.9944	41.1112	40.3953	-0.7159	-1.7721	159.0754	155.1910	-3.8844	-2.5030	230.5797	1.1758	183.7380	0.6777	nan	213.4627	87.9331	56.6612	84.4632	47.8579	68.7878	50.6651	0.9472	160.7001	-5.5091	-3.5499	18.9238	3.0085	0.7687	
468.5188	465.0000	-3.5188	-0.7567	1.6984	1.8857	1.9113	-0.2128	-12.5311	0.1130	0.1127	4.1550	1.4669	2.8318	-0.8478	3.0879	2.2092	2.2382	-0.0290	-1.3145	0.0000	6.0304	32.0984	40.0016	39.1946	-0.8070	-2.0590	149.5919	142.6086	-6.9834	-4.8969	230.4301	1.0924	169.2371	0.6723	nan	213.7917	82.7046	57.9942	84.2655	48.8691	68.8615	50.5220	0.9509	147.1287	-4.5202	-3.1696	18.3331	2.7016	0.7688	
466.5232	466.0000	-0.5232	-0.1123	1.5993	1.7804	1.7891	-0.1898	-11.8681	0.1110	0.1111	3.6485	1.3543	2.6934	-0.7148	2.9302	2.0944	2.1172	-0.0227	-1.0855	0.0000	5.5364	31.3181	38.9523	38.1420	-0.8103	-2.1245	137.7806	132.0200	-5.7606	-4.3634	230.4982	1.0210	157.0725	0.6674	nan	214.2633	78.0424	59.1141	84.0504	49.6856	68.7637	50.3227	0.9541	135.7446	-3.7246	-2.8213	17.8015	2.5808	0.7636	
466.3855	465.7500	-0.6355	-0.1365	1.5005	1.6621	1.6416	-0.1411	-9.4006	0.1084	0.1085	2.9643	1.1750	2.5222	-0.7192	2.6980	1.9695	1.9873	-0.0178	-0.9038	0.0000	4.4217	30.4801	37.7222	36.9871	-0.7350	-1.9873	123.1079	120.8675	-2.2404	-1.8536	230.6696	0.9448	144.2200	0.6617	nan	214.9010	73.1842	60.5491	83.8077	50.7449	68.5414	50.1226	0.9580	124.0009	-3.1334	-2.5925	17.2112	2.2714	0.7619	
467.7078	466.0000	-1.7078	-0.3665	1.3994	1.5395	1.5385	-0.1390	-9.9329	0.1064	0.1065	2.4044	0.9958	2.4145	-0.6406	2.5616	1.8370	1.8593	-0.0222	-1.2108	0.0000	4.4427	29.5229	36.5677	35.7784	-0.7893	-2.2061	113.5632	109.5567	-4.0066	-3.6571	230.8142	0.8668	131.1711	0.6556	nan	215.5562	68.2921	62.3350	83.5219	52.0634	68.2054	49.9246	0.9624	112.7886	-3.2319	-2.9500	16.5982	1.8001	0.7618	
468.3489	464.8889	-3.4600	-0.7443	1.2996	1.4173	1.4390	-0.1394	-10.7302	0.1049	0.1045	2.0947	0.9143	2.2921	-0.5999	2.3761	1.7038	1.7248	-0.0209	-1.2273	0.0000	3.3054	28.7686	35.4697	34.5467	-0.9231	-2.6719	103.4201	98.6267	-4.7935	-4.8602	230.8760	0.7912	118.5689	0.6491	nan	216.1829	63.2663	64.1474	83.1809	53.3584	67.7638	49.6828	0.9674	102.0512	-3.4246	-3.4723	15.9803	1.4623	0.7627	
469.1322	466.0000	-3.1322	-0.6721	1.1993	1.3018	1.3138	-0.1144	-9.5425	0.1030	0.1026	1.7127	0.8086	2.1176	-0.5614	2.1726	1.5704	1.6003	-0.0299	-1.9046	0.0000	2.6214	27.9115	34.3350	33.2881	-1.0469	-3.1449	91.8436	88.1167	-3.7269	-4.2296	230.8343	0.7180	106.4156	0.6421	nan	216.6870	58.5267	66.4194	82.8043	54.9982	67.2348	49.4290	0.9732	92.0836	-3.9669	-4.5019	15.3623	0.8464	0.7637	
468.6685	467.6667	-1.0018	-0.2142	1.0994	1.2016	1.2123	-0.1128	-10.2608	0.1015	0.1014	1.2890	0.6484	1.9882	-0.4602	1.9895	1.4453	1.4864	-0.0411	-2.8438	0.0000	2.1805	27.0161	33.1957	32.1151	-1.0806	-3.3647	82.6921	78.6822	-4.0098	-5.0962	230.7263	0.6516	95.5311	0.6355	nan	217.1282	53.8443	68.4324	82.3629	56.3629	66.6168	49.1597	0.9787	82.7500	-4.0678	-5.1699	14.7909	0.5439	0.7607	
467.8555	466.0000	-1.8555	-0.3982	1.0000	1.1051	1.1248	-0.1248	-12.4849	0.1003	0.1001	0.9374	0.5022	1.8668	-0.3930	1.8498	1.3335	1.3574	-0.0239	-1.7932	0.0000	1.9265	26.3424	32.3500	31.0301	-1.3198	-4.2534	75.2125	70.5400	-4.6725	-6.6239	230.6126	0.5937	86.1186	0.6290	nan	217.5207	48.7994	69.1797	81.9103	56.6653	65.9170	48.8884	0.9843	74.0133	-3.4733	-4.9239	14.2654	1.1102	0.7499	
467.9825	466.3333	-1.6491	-0.3536	0.8998	1.0012	0.9885	-0.0887	-9.8561	0.0986	0.0987	0.6137	0.3685	1.6658	-0.4448	1.6443	1.2050	1.2331	-0.0282	-2.3378	0.0000	1.3149	25.4593	31.2232	29.7668	-1.4565	-4.8929	64.3424	61.5522	-2.7902	-4.5330	230.5088	0.5290	75.7411	0.6211	nan	217.9945	43.9401	71.3867	81.2666	58.0136	65.1977	48.6434	0.9908	65.2289	-3.6766	-5.9732	13.6548	0.8079	0.7467	
469.3851	466.7778	-2.6073	-0.5586	0.7994	0.8800	0.8895	-0.0901	-11.2704	0.0974	0.0972	0.3962	0.2622	1.5102	-0.4245	1.4690	1.0752	1.0973	-0.0222	-2.0611	0.0000	0.8828	24.6068	30.1569	28.5432	-1.6137	-5.6535	56.0962	52.9289	-3.1673	-5.9841	230.4651	0.4663	65.8167	0.6124	nan	218.5707	39.0775	73.8302	80.4187	59.3733	64.4009	48.3706	0.9958	56.5130	-3.5841	-6.7716	13.0590	0.5096	0.7436	
467.4177	466.4444	-0.9732	-0.2087	0.6987	0.7867	0.7708	-0.0721	-10.3228	0.0960	0.0961	0.1547	0.1150	1.3367	-0.3675	1.2851	0.9453	0.9682	-0.0229	-2.4223	0.0000	0.5709	23.5863	28.8960	27.3142	-1.5818	-5.7910	47.3992	44.6656	-2.7337	-6.1203	230.4730	0.4053	56.2889	0.6026	nan	219.1859	34.1271	76.4058	79.3506	60.6285	63.6003	48.1013	0.9988	48.3590	-3.6935	-8.2692	12.4617	0.2545	0.7391	
469.2813	466.1111	-3.1702	-0.6801	0.6003	0.6649	0.6674	-0.0671	-11.1704	0.0947	0.0948	0.0027	0.0027	1.1702	-0.3575	1.1034	0.8214	0.8499	-0.0285	-3.4679	0.0000	0.2353	22.7437	27.8580	26.1763	-1.6816	-6.4242	39.9160	37.1644	-2.7516	-7.4038	230.5394	0.3490	47.6367	0.5920	nan	219.8618	29.3029	78.8464	78.0164	61.5132	62.7276	47.8291	0.9979	40.8301	-3.6657	-9.8634	11.9058	0.1191	0.7308	
468.7850	465.7500	-3.0350	-0.6516	0.4992	0.5684	0.5596	-0.0603	-12.0878	0.0939	0.0939	-0.0639	-0.0636	0.9934	-0.3349	0.9389	0.7106	0.7324	-0.0218	-3.0711	0.0000	-0.0810	21.9759	26.9152	25.2540	-1.6612	-6.5779	32.7559	30.8700	-1.8859	-6.1090	230.6040	0.3010	40.3875	0.5818	nan	220.5351	24.3500	78.8792	76.4346	60.2910	61.8910	47.5781	0.9932	33.8574	-2.9874	-9.6774	11.4512	0.7437	0.7026	
467.4028	467.3750	-0.0278	-0.0059	0.3999	0.4752	0.4563	-0.0564	-14.1105	0.0930	0.0932	-0.1449	-0.1762	0.8215	-0.2982	0.7806	0.5797	0.6151	-0.0355	-6.1232	0.0000	-0.1829	21.1826	25.9443	24.3133	-1.6310	-6.7083	26.1520	24.0025	-2.1495	-8.9554	230.6712	0.2476	32.4550	0.5683	nan	221.2614	19.5716	81.5382	73.9561	60.3029	61.0194	47.3364	0.9833	26.6546	-2.6521	-11.0494	10.9885	0.5987	0.6899	
468.8571	465.6667	-3.1904	-0.6851	0.2991	0.3433	0.3546	-0.0555	-18.5524	0.0923	0.0923	-0.0755	-0.1190	0.6328	-0.2498	0.6077	0.4339	0.4639	-0.0299	-6.8950	0.0000	-0.2037	20.3937	24.9787	23.5566	-1.4221	-6.0371	19.4082	17.2922	-2.1160	-12.2368	230.7531	0.1942	24.6911	0.5509	nan	222.2104	14.5859	84.3496	70.0341	59.0736	60.1283	47.0924	0.9767	19.4343	-2.1420	-12.3873	10.6010	0.5653	0.6893	
467.3422	466.0000	-1.3422	-0.2880	0.2030	0.2493	0.2446	-0.0416	-20.5059	0.0922	0.0922	0.0018	0.0112	0.4444	-0.0467	0.4320	0.2807	0.3276	-0.0469	-16.6997	0.0000	0.1048	19.6488	24.0660	23.5202	-0.5458	-2.3205	13.1246	11.2700	-1.8546	-16.4559	230.8152	0.1446	17.6400	0.5283	nan	223.1404	9.9062	87.8838	63.8836	56.1447	59.2773	46.8579	0.9853	12.8842	-1.6142	-14.3231	10.5406	0.4704	0.7231	
466.1776	465.8889	-0.2887	-0.0620	0.1096	0.1591	0.1429	-0.0334	-30.4756	0.0921	0.0921	0.0410	0.1601	0.2554	0.1413	0.2737	0.2032	0.2270	-0.0238	-11.7247	0.0000	0.4660	19.0051	23.2836	23.3373	0.0537	0.2300	7.3994	6.5567	-0.8427	-12.8524	230.7714	0.1077	12.5467	0.5047	nan	224.0048	5.3449	81.5486	52.2265	42.5828	58.4220	46.6422	0.7979	7.5471	-0.9904	-15.1051	10.4183	0.7454	0.5393	



Step N. = 	2
Target Speed = 	582

Speed Mainboard (rpm_M)	Speed TestBench (rpm_M)	Speed Error (rpm_M)	Speed Error %	Torque TestBench (Nm_M)	Torque Ref (Nm)	Torque MainBoard (Nm_M)	Torque MainBoard Error (Nm_M)	Torque MainBoard Error %	Flux Ref (V/rad/s)	Flux (V/rad/s)	Id * Iq (A^2)	Id (Apeak)	Iq (Apeak)	Id Rotor (Apeak)	Iq Rotor (Apeak)	IMotor Measured (Arms)	IMotor MainBoard (Arms)	IMotor Error (Arms)	IMotor Error %	Motor Current THD %	Vsdref (Vpeak)	Vsqref (Vpeak)	Vout MainBoard (Vrms)	Vout Measured (Vrms)	Vout Error (Vrms)	Vout Error %	Motor Power MainBoard (W)	Motor Power Measured (W)	Motor Power Error (W)	Motor Power Error %	Line Voltage (Vrms)	Line Current (Arms)	Line Power (W)	Line Power Factor	Bulk Ripple (V)	DC Bus Voltage (Vrms)	Motor Mechanical Power (W)	Motor Efficiency	Inverter Efficiency	Overall Efficiency	Temperature (deg C)	Estimated Temperature (deg C)	Motor cos-phi	Electrical Power Alpha-Beta [W]	Electrical Power Error [W]	Electrical Power Error [%]	Bus Voltage Usage [%]	Rotational Losses [W]	Kt [Nm/Arms]	
576.3456	576.6667	0.3211	0.0557	3.2002	3.5853	3.5106	-0.3103	-9.6976	0.1445	0.1440	17.4422	4.3007	4.0555	-2.0803	5.6315	4.1856	4.2166	-0.0310	-0.7417	0.0000	15.1047	48.2731	61.9541	61.6800	-0.2741	-0.4444	391.2545	390.1167	-1.1378	-0.2917	230.2924	2.6781	457.4167	0.7417	nan	205.4480	193.2563	49.5382	85.2869	42.2495	44.0105	41.2549	0.8724	404.8742	-14.7575	-3.7828	30.0222	9.0022	0.7646	
586.0539	582.7778	-3.2762	-0.5622	3.0994	3.4643	3.5156	-0.4162	-13.4267	0.1417	0.1420	16.3493	3.9493	4.1423	-1.8848	5.4487	4.0503	4.0806	-0.0303	-0.7492	0.0000	14.3857	49.6842	63.3732	61.3356	-2.0376	-3.3221	394.1086	377.7467	-16.3620	-4.3315	230.2977	2.5942	440.4511	0.7372	nan	206.3087	189.1542	50.0745	85.7636	42.9457	47.5991	43.5280	0.8779	390.8657	-13.1190	-3.4730	29.7300	10.3209	0.7652	
578.1034	582.6250	4.5216	0.7761	3.0009	3.4403	3.4420	-0.4411	-14.6998	0.1418	0.1409	16.0566	3.9750	4.0404	-1.8927	5.2294	3.9138	3.9434	-0.0296	-0.7553	0.0000	14.5699	47.6067	60.9775	60.4989	-0.4786	-0.7911	375.4088	362.4212	-12.9876	-3.5836	230.3630	2.4945	421.4062	0.7333	nan	207.0147	183.0904	50.5188	86.0028	43.4475	51.0874	44.5863	0.8837	374.8195	-12.3982	-3.4209	29.2244	10.7223	0.7667	
580.9663	581.7500	0.7837	0.1347	2.8987	3.3218	3.3680	-0.4693	-16.1884	0.1388	0.1389	14.3634	3.5337	4.0640	-1.7514	5.0440	3.7794	3.8081	-0.0287	-0.7598	0.0000	12.3005	48.5028	61.2868	59.5375	-1.7493	-2.9381	360.8633	346.5425	-14.3208	-4.1325	230.5050	2.3917	402.3250	0.7298	nan	207.6877	176.5939	50.9589	86.1350	43.8934	54.3447	45.1910	0.8892	356.8899	-10.3474	-2.9859	28.6668	10.8550	0.7670	
581.1000	581.8889	0.7889	0.1356	2.8009	3.2158	3.2479	-0.4470	-15.9605	0.1374	0.1367	13.7165	3.4700	3.9529	-1.7407	4.8619	3.6476	3.6761	-0.0285	-0.7822	0.0000	12.1536	46.8399	59.2738	58.5350	-0.7388	-1.2622	341.0343	330.6978	-10.3366	-3.1257	230.7078	2.2893	383.5911	0.7263	nan	208.3519	170.6729	51.6099	86.2110	44.4934	57.2464	45.6071	0.8942	341.1191	-10.4213	-3.1513	28.0943	10.2877	0.7679	
580.3954	581.4444	1.0491	0.1804	2.7000	3.1192	3.1604	-0.4604	-17.0504	0.1353	0.1350	12.6634	3.2520	3.8945	-1.5887	4.7340	3.5253	3.5524	-0.0271	-0.7681	0.0000	12.1414	46.3432	58.6783	57.5840	-1.0943	-1.9003	329.9830	315.9489	-14.0341	-4.4419	230.7664	2.1951	366.2522	0.7230	nan	208.8320	164.3996	52.0337	86.2654	44.8871	59.8779	45.9486	0.8986	324.9273	-8.9785	-2.8417	27.5743	10.3673	0.7659	
579.7573	581.7000	1.9427	0.3340	2.6000	3.0139	2.9533	-0.3533	-13.5869	0.1326	0.1329	11.3053	3.0539	3.7026	-1.5693	4.6442	3.4008	3.4271	-0.0263	-0.7731	0.0000	11.7135	45.4006	57.4267	56.5544	-0.8723	-1.5425	305.8489	300.7160	-5.1329	-1.7069	230.7170	2.0987	348.4900	0.7197	nan	209.1803	158.3804	52.6678	86.2911	45.4476	62.2675	46.2325	0.9027	309.1001	-8.3841	-2.7880	27.0362	9.8453	0.7645	
579.9310	581.6667	1.7357	0.2984	2.4998	2.8903	2.9200	-0.4202	-16.8110	0.1304	0.1309	10.4817	2.7920	3.7541	-1.4416	4.3996	3.2690	3.2943	-0.0253	-0.7750	0.0000	9.8455	45.2853	56.7614	55.4122	-1.3492	-2.4348	296.2407	284.5144	-11.7262	-4.1215	230.6020	1.9965	329.7133	0.7162	nan	209.5044	152.2661	53.5179	86.2915	46.1813	64.3819	46.4339	0.9068	291.6188	-7.1043	-2.4970	26.4492	8.9191	0.7647	
576.0375	582.1111	6.0737	1.0434	2.3992	2.7931	2.8066	-0.4074	-16.9786	0.1295	0.1290	10.0767	2.7835	3.6212	-1.3873	4.2144	3.1346	3.1591	-0.0244	-0.7790	0.0000	10.2094	43.4415	54.6565	54.2502	-0.4063	-0.7489	278.6105	268.1211	-10.4893	-3.9122	230.4398	1.8932	310.7478	0.7123	nan	209.7816	146.2531	54.5474	86.2826	47.0649	66.0761	46.5465	0.9103	275.0577	-6.9366	-2.5871	25.8603	7.8005	0.7654	
584.6389	581.8571	-2.7818	-0.4781	2.2997	2.5963	2.5874	-0.2877	-12.5113	0.1258	0.1261	8.3652	2.4435	3.4239	-1.2677	4.1304	3.0011	3.0241	-0.0230	-0.7651	0.0000	9.3302	43.3995	54.3692	53.0781	-1.2911	-2.4324	257.0992	252.0371	-5.0620	-2.0085	230.3780	1.7910	292.2086	0.7082	nan	210.2207	140.1261	55.5974	86.2525	47.9541	67.4538	46.5988	0.9135	258.1775	-6.1403	-2.4363	25.2488	6.8572	0.7663	
583.7158	580.6667	-3.0491	-0.5251	2.2001	2.4784	2.5364	-0.3363	-15.2847	0.1249	0.1238	8.2455	2.4292	3.3948	-1.1891	3.9141	2.8720	2.8947	-0.0227	-0.7894	0.0000	9.2116	41.8875	52.5352	51.8910	-0.6442	-1.2414	246.9256	236.7211	-10.2044	-4.3107	230.4980	1.6922	274.6044	0.7040	nan	210.7969	133.7826	56.5150	86.2044	48.7184	68.5851	46.5969	0.9171	242.2974	-5.5763	-2.3556	24.6166	6.3518	0.7660	
580.6147	582.4444	1.8297	0.3141	2.1000	2.3911	2.3573	-0.2573	-12.2537	0.1216	0.1220	7.0596	2.1977	3.2127	-1.1311	3.8187	2.7576	2.7796	-0.0220	-0.7981	0.0000	8.7359	41.3104	51.7146	50.7691	-0.9455	-1.8623	227.8960	223.2911	-4.6049	-2.0623	230.6254	1.6055	259.2478	0.7002	nan	211.3124	128.0863	57.3630	86.1304	49.4069	69.5239	46.5879	0.9208	228.5275	-5.2364	-2.3451	24.0256	5.8782	0.7615	
582.1590	582.7778	0.6188	0.1062	1.9999	2.2551	2.2855	-0.2856	-14.2825	0.1202	0.1194	6.7322	2.1198	3.1757	-1.0763	3.6092	2.6280	2.6492	-0.0212	-0.8068	0.0000	8.3727	39.8915	49.9228	49.4930	-0.4298	-0.8685	216.6493	208.4433	-8.2060	-3.9368	230.7603	1.5089	242.2300	0.6957	nan	211.9152	122.0500	58.5531	86.0518	50.3860	70.2529	46.5446	0.9252	213.4326	-4.9893	-2.3936	23.3551	5.0588	0.7610	
583.7088	582.0000	-1.7088	-0.2936	1.8992	2.1127	2.0873	-0.1881	-9.9018	0.1165	0.1170	5.4428	1.8305	2.9732	-0.9320	3.4561	2.4945	2.5146	-0.0200	-0.8033	0.0000	7.1773	39.4285	49.0911	48.1916	-0.8996	-1.8667	195.5723	193.5200	-2.0523	-1.0605	230.8347	1.4122	225.2122	0.6909	nan	212.4600	115.7517	59.8139	85.9278	51.3968	70.7558	46.4415	0.9294	198.0284	-4.5084	-2.3297	22.6826	4.3610	0.7613	
582.5818	583.3333	0.7515	0.1288	1.7996	1.9949	2.0288	-0.2293	-12.7407	0.1154	0.1148	5.1921	1.7645	2.9423	-0.8582	3.1909	2.3612	2.3798	-0.0187	-0.7904	0.0000	6.3440	38.1150	47.3248	46.8902	-0.4345	-0.9267	185.0194	179.0389	-5.9805	-3.3403	230.7422	1.3181	208.5767	0.6858	nan	212.8578	109.9287	61.3994	85.8384	52.7043	71.0599	46.2983	0.9336	182.9502	-3.9113	-2.1846	22.0289	3.2738	0.7621	
576.7403	582.0000	5.2597	0.9037	1.6993	1.9166	1.8638	-0.1646	-9.6842	0.1120	0.1128	4.0027	1.4410	2.7779	-0.8732	3.0518	2.2277	2.2464	-0.0187	-0.8400	0.0000	5.1613	37.5113	46.3753	45.5843	-0.7910	-1.7352	167.4564	164.9886	-2.4679	-1.4958	230.5297	1.2272	192.5671	0.6807	nan	213.1182	103.5662	62.7718	85.6785	53.7819	71.1937	46.1290	0.9381	168.3410	-3.3524	-2.0319	21.3892	2.7941	0.7628	
584.2093	581.5556	-2.6537	-0.4563	1.5999	1.7507	1.7862	-0.1863	-11.6444	0.1108	0.1106	3.7679	1.3946	2.7008	-0.7207	2.8595	2.1126	2.1297	-0.0171	-0.8091	0.0000	4.7120	36.3534	44.8976	44.4514	-0.4462	-1.0038	157.1310	153.2233	-3.9077	-2.5503	230.4314	1.1501	179.1311	0.6759	nan	213.4881	97.4338	63.5895	85.5370	54.3925	71.1682	45.9552	0.9420	156.6723	-3.4489	-2.2509	20.8215	3.0665	0.7573	
580.4180	583.3333	2.9154	0.4998	1.5002	1.6650	1.6506	-0.1504	-10.0248	0.1085	0.1087	3.1989	1.2666	2.5253	-0.6877	2.7737	1.9862	2.0026	-0.0164	-0.8258	0.0000	5.1072	35.5393	43.9756	43.1976	-0.7780	-1.8011	144.3199	140.6989	-3.6210	-2.5736	230.5349	1.0671	164.8578	0.6702	nan	214.1041	91.6433	65.1343	85.3456	55.5893	71.0061	45.7636	0.9468	143.9190	-3.2201	-2.2886	20.1760	2.4771	0.7553	
582.2934	581.3750	-0.9184	-0.1580	1.3991	1.5301	1.5428	-0.1437	-10.2712	0.1067	0.1065	2.7064	1.1235	2.4088	-0.6174	2.5586	1.8525	1.8666	-0.0141	-0.7613	0.0000	4.1125	34.3910	42.4227	41.8855	-0.5372	-1.2825	131.2175	127.9250	-3.2925	-2.5737	230.7099	0.9808	150.2875	0.6642	nan	214.7945	85.1806	66.5863	85.1202	56.6784	70.7036	45.5392	0.9519	130.8388	-2.9138	-2.2777	19.5003	2.2703	0.7553	
581.4084	581.5556	0.1472	0.0253	1.2989	1.4197	1.4248	-0.1259	-9.6954	0.1049	0.1048	2.3034	1.0212	2.2551	-0.5143	2.3764	1.7180	1.7322	-0.0143	-0.8297	0.0000	3.8560	33.2953	41.0513	40.5674	-0.4839	-1.1928	118.5349	115.5889	-2.9460	-2.5487	230.8217	0.8974	136.1989	0.6575	nan	215.4430	79.1029	68.4347	84.8677	58.0790	70.2954	45.2863	0.9576	118.7793	-3.1904	-2.7601	18.8298	1.7245	0.7561	
583.9378	581.8000	-2.1378	-0.3674	1.1992	1.2834	1.2870	-0.0878	-7.3230	0.1023	0.1025	1.5234	0.7247	2.1022	-0.4581	2.1874	1.5827	1.5952	-0.0124	-0.7856	0.0000	2.6933	32.6540	40.1295	39.2076	-0.9219	-2.3514	105.8967	103.6200	-2.2767	-2.1971	230.8837	0.8159	122.5740	0.6507	nan	216.0893	73.0623	70.5100	84.5367	59.6068	69.7448	45.0145	0.9641	106.3771	-2.7571	-2.6608	18.1442	1.1083	0.7577	
579.5459	582.2857	2.7398	0.4705	1.1006	1.2129	1.1530	-0.0525	-4.7671	0.1007	0.1012	1.2348	0.6500	1.8998	-0.4663	2.0780	1.4574	1.4670	-0.0096	-0.6557	0.0000	2.6613	31.7296	38.9977	37.9797	-1.0180	-2.6803	93.0115	92.9886	-0.0230	-0.0247	230.8127	0.7429	110.4114	0.6439	nan	216.5450	67.1093	72.1700	84.2200	60.7815	69.1591	44.7542	0.9699	95.6487	-2.6601	-2.8607	17.5389	0.9587	0.7552	
580.5280	582.2222	1.6943	0.2910	1.0001	1.1109	1.0805	-0.0804	-8.0365	0.0997	0.1000	0.9031	0.4987	1.8127	-0.4128	1.8772	1.3418	1.3517	-0.0100	-0.7444	0.0000	1.9693	30.9759	38.0146	36.8028	-1.2118	-3.2927	85.6979	83.4822	-2.2157	-2.6540	230.5992	0.6772	99.5767	0.6377	nan	216.8103	60.9769	73.0418	83.8371	61.2362	68.4920	44.4892	0.9761	86.3895	-2.9073	-3.4825	16.9746	1.4316	0.7454	
584.0877	583.1250	-0.9627	-0.1651	0.9001	0.9728	1.0013	-0.1012	-11.2389	0.0987	0.0983	0.6881	0.4069	1.6878	-0.4036	1.6620	1.2087	1.2179	-0.0092	-0.7641	0.0000	1.6417	29.8587	36.6253	35.4416	-1.1837	-3.3399	76.6077	72.9925	-3.6152	-4.9528	230.4789	0.6039	87.6275	0.6296	nan	217.3391	54.9659	75.3035	83.2986	62.7267	67.7585	44.2225	0.9838	76.3422	-3.3497	-4.5891	16.3071	0.9691	0.7447	
583.3517	582.1111	-1.2406	-0.2131	0.7999	0.8678	0.8987	-0.0988	-12.3565	0.0974	0.0971	0.4380	0.2847	1.5398	-0.3568	1.4577	1.0761	1.0835	-0.0074	-0.6896	0.0000	1.0237	28.9059	35.4247	34.1509	-1.2738	-3.7299	67.1984	63.0322	-4.1662	-6.6096	230.5184	0.5329	76.2622	0.6208	nan	218.0545	48.7599	77.3573	82.6520	63.9374	66.9796	43.9442	0.9902	66.1534	-3.1212	-4.9517	15.6616	0.7868	0.7433	
580.5435	582.2000	1.6565	0.2845	0.6984	0.7773	0.7641	-0.0657	-9.4015	0.0959	0.0959	0.2508	0.1893	1.3245	-0.3238	1.3190	0.9429	0.9490	-0.0061	-0.6485	0.0000	0.9422	28.0468	34.3696	32.8434	-1.5262	-4.6469	55.9850	53.4210	-2.5640	-4.7997	230.6200	0.4638	65.3660	0.6111	nan	218.8537	42.5800	79.7094	81.7258	65.1429	66.1388	43.6609	0.9959	56.1389	-2.7179	-5.0877	15.0070	0.5173	0.7407	
582.1874	582.5000	0.3126	0.0537	0.5992	0.6550	0.6363	-0.0370	-6.1774	0.0945	0.0946	0.0817	0.0726	1.1209	-0.2835	1.1490	0.8140	0.8191	-0.0051	-0.6273	0.0000	0.5240	27.1660	33.2780	31.6360	-1.6420	-5.1902	45.7373	44.5500	-1.1873	-2.6651	230.7340	0.3990	55.2650	0.6004	nan	219.6636	36.5539	82.0517	80.6115	66.1431	65.2898	43.3911	0.9988	46.9618	-2.4118	-5.4138	14.4020	0.3245	0.7362	
582.5248	581.0000	-1.5248	-0.2624	0.5004	0.5561	0.5637	-0.0633	-12.6404	0.0939	0.0939	-0.0189	-0.0187	1.0024	-0.2342	0.9523	0.7005	0.7049	-0.0044	-0.6349	0.0000	0.1400	26.3648	32.2910	30.6932	-1.5978	-5.2057	39.6360	37.1820	-2.4540	-6.6000	230.8489	0.3444	46.9210	0.5901	nan	220.4117	30.4455	81.8834	79.2437	64.8874	64.4304	43.1365	0.9985	39.3217	-2.1397	-5.7546	13.9254	1.0727	0.7144	
581.5684	581.8333	0.2649	0.0455	0.3993	0.4510	0.4246	-0.0252	-6.3211	0.0928	0.0930	-0.0324	-0.0423	0.7594	-0.2687	0.7890	0.5658	0.5695	-0.0037	-0.6610	0.0000	0.0724	25.5415	31.2822	29.6817	-1.6006	-5.3925	29.0897	28.9450	-0.1447	-0.5000	230.9198	0.2827	37.5600	0.5754	nan	221.2735	24.3312	84.0601	77.0634	64.7797	63.5795	42.8857	0.9951	30.4223	-1.4773	-5.1037	13.4140	0.9297	0.7058	
582.4749	581.4444	-1.0305	-0.1772	0.3012	0.3287	0.3285	-0.0273	-9.0506	0.0923	0.0923	0.0060	0.0098	0.5891	-0.1569	0.6102	0.4263	0.4264	-0.0001	-0.0157	0.0000	-0.0243	24.6740	30.2194	28.9976	-1.2218	-4.2135	21.8039	21.2867	-0.5172	-2.4299	230.9300	0.2239	28.9211	0.5594	nan	222.1757	18.3414	86.1849	73.5982	63.4285	62.7228	42.6568	0.9941	22.1117	-0.8250	-3.8759	13.0516	0.8599	0.7066	
