WindyBPMp50_OrcaH34_Dyno_Speed_Torque__230Vac_60C_20240809_143719
Report created on: 2024/08/09: 15:55:41


Step N. = 	0
Target Speed = 	381

Speed Mainboard (rpm_M)	Speed TestBench (rpm_M)	Speed Error (rpm_M)	Speed Error %	Torque TestBench (Nm_M)	Torque Ref (Nm)	Torque MainBoard (Nm_M)	Torque MainBoard Error (Nm_M)	Torque MainBoard Error %	Flux Ref (V/rad/s)	Flux (V/rad/s)	Id * Iq (A^2)	Id (Apeak)	Iq (Apeak)	Id Rotor (Apeak)	Iq Rotor (Apeak)	IMotor Measured (Arms)	IMotor MainBoard (Arms)	IMotor Error (Arms)	IMotor Error %	Motor Current THD %	Vsdref (Vpeak)	Vsqref (Vpeak)	Vout MainBoard (Vrms)	Vout Measured (Vrms)	Vout Error (Vrms)	Vout Error %	Motor Power MainBoard (W)	Motor Power Measured (W)	Motor Power Error (W)	Motor Power Error %	Line Voltage (Vrms)	Line Current (Arms)	Line Power (W)	Line Power Factor	Bulk Ripple (V)	DC Bus Voltage (Vrms)	Motor Mechanical Power (W)	Motor Efficiency	Inverter Efficiency	Overall Efficiency	Temperature (deg C)	Estimated Temperature (deg C)	Motor cos-phi	Electrical Power Alpha-Beta [W]	Electrical Power Error [W]	Electrical Power Error [%]	Bus Voltage Usage [%]	Rotational Losses [W]	Kt [Nm/Arms]	
1020.5675	1015.5556	-5.0119	-0.4935	1.8998	2.0072	1.9846	-0.0848	-4.4634	0.1201	0.1200	6.3281	2.2953	2.7577	-1.3132	3.3272	2.5050	2.5360	-0.0309	-1.2339	0.0000	15.7050	71.8766	90.1090	90.2057	0.0967	0.1072	351.3702	351.6933	0.3231	0.0919	230.6649	2.3097	389.3911	0.7309	nan	207.5455	202.0391	57.4475	90.3188	51.8859	82.0369	103.8728	0.8986	357.4029	-5.7096	-1.6235	43.4631	22.3121	0.7584	
1018.9499	1015.8750	-3.0749	-0.3027	1.6991	1.7676	1.7663	-0.0672	-3.9537	0.1151	0.1155	4.9998	1.9514	2.5677	-0.9900	3.0602	2.2449	2.2733	-0.0284	-1.2656	0.0000	13.9295	67.7999	84.7751	85.4523	0.6771	0.7924	301.8014	299.5550	-2.2464	-0.7499	230.7374	1.9982	332.1825	0.7205	nan	208.9654	180.7567	60.3418	90.1778	54.4149	83.8913	107.2561	0.9016	304.0773	-4.5223	-1.5097	40.8930	15.9143	0.7569	
1013.1298	1017.7273	4.5974	0.4517	1.4990	1.5706	1.5761	-0.0771	-5.1427	0.1113	0.1118	3.8610	1.6352	2.3647	-0.8786	2.7841	2.0071	2.0336	-0.0265	-1.3212	0.0000	11.8213	64.7477	80.6115	81.0065	0.3949	0.4875	258.6439	254.4309	-4.2130	-1.6558	230.8361	1.7257	282.8555	0.7101	nan	210.3343	159.7577	62.7902	89.9509	56.4803	84.7948	109.3593	0.9035	259.1063	-4.6754	-1.8376	38.5132	12.1868	0.7469	
1025.9614	1015.7143	-10.2471	-1.0089	1.2996	1.3039	1.3611	-0.0615	-4.7351	0.1085	0.1075	2.8914	1.3854	2.0911	-0.5036	2.3836	1.7441	1.7685	-0.0244	-1.4006	0.0000	10.8341	63.0979	78.4100	76.0840	-2.3260	-3.0571	220.4152	208.1571	-12.2580	-5.8888	230.8664	1.4435	232.2886	0.6970	nan	211.8355	138.2294	66.4063	89.6114	59.5076	84.9705	110.3227	0.9057	213.6207	-5.4636	-2.6247	35.9166	7.6092	0.7451	
1022.5914	1015.8889	-6.7025	-0.6598	1.1008	1.1076	1.1308	-0.0300	-2.7271	0.1052	0.1042	2.1736	1.2221	1.7869	-0.2916	2.0982	1.4900	1.5118	-0.0219	-1.4672	0.0000	8.4676	59.0735	73.0916	71.3076	-1.7841	-2.5020	173.8316	167.0667	-6.7649	-4.0492	230.8767	1.1895	187.5056	0.6828	nan	213.3457	117.1048	70.0950	89.0995	62.4543	84.4877	110.4172	0.9078	172.2401	-5.1734	-3.0966	33.4235	4.5491	0.7388	
1017.0647	1016.0000	-1.0647	-0.1048	0.8988	0.9270	0.8936	0.0052	0.5755	0.1018	0.1013	1.5142	1.0329	1.4660	-0.0282	1.7787	1.2341	1.2535	-0.0195	-1.5761	0.0000	6.3556	55.3273	68.2085	66.4633	-1.7452	-2.6258	131.5161	129.5633	-1.9528	-1.5072	230.8884	0.9532	146.6878	0.6665	nan	214.9326	95.6259	73.8064	88.3259	65.1901	83.4604	109.5223	0.9120	134.7851	-5.2218	-4.0303	30.9229	2.8878	0.7283	
1018.1122	1015.0000	-3.1122	-0.3066	0.6990	0.7114	0.7540	-0.0550	-7.8700	0.0988	0.0986	0.7234	0.5711	1.2719	0.0254	1.3121	0.9587	0.9740	-0.0153	-1.5920	0.0000	4.8476	51.2855	63.0925	61.4273	-1.6653	-2.7109	102.0193	93.4525	-8.5668	-9.1670	230.7970	0.7204	107.4100	0.6460	nan	216.6626	74.2971	79.5036	87.0054	69.1724	82.1040	108.2082	0.9161	97.5120	-4.0595	-4.3439	28.3516	0.4984	0.7291	
1020.4642	1015.7778	-4.6864	-0.4614	0.5002	0.5088	0.5444	-0.0442	-8.8278	0.0964	0.0961	0.3961	0.4248	0.9380	0.1567	0.9674	0.7073	0.7205	-0.0132	-1.8686	0.0000	3.4071	47.9976	58.9332	57.0204	-1.9127	-3.3545	69.7180	63.7778	-5.9402	-9.3139	230.5717	0.5236	75.2033	0.6230	nan	218.2500	53.2097	83.4318	84.8068	70.7556	80.4583	106.3525	0.9131	66.9877	-3.2099	-5.0330	26.1262	0.4700	0.7073	
1018.2366	1018.2222	-0.0143	-0.0014	0.3077	0.3066	0.3170	-0.0093	-3.0181	0.0944	0.0944	0.2065	0.3734	0.5589	0.2308	0.6321	0.4570	0.4669	-0.0099	-2.1663	0.0000	2.3940	44.4098	54.4700	53.1208	-1.3492	-2.5399	38.5739	36.0378	-2.5361	-7.0374	230.2720	0.3336	45.3900	0.5908	nan	220.1975	32.8068	91.0466	79.3851	72.2760	78.5253	104.1213	0.8569	37.8961	-1.8583	-5.1565	24.1242	-0.9576	0.6733	
1018.1111	1019.0000	0.8889	0.0872	0.1347	0.1335	0.1376	-0.0029	-2.1522	0.0935	0.0934	0.0970	0.4070	0.2401	0.3298	0.3157	0.3099	0.3162	-0.0063	-2.0174	0.0000	2.4221	41.7132	51.1745	50.7923	-0.3821	-0.7523	16.5102	15.9467	-0.5635	-3.5336	230.0713	0.1914	24.2633	0.5506	nan	222.1653	14.3722	90.0398	65.5999	59.0820	76.6836	101.5944	0.5836	16.4673	-0.5207	-3.2650	22.8625	-0.3404	0.4345	



