Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	motor_temperature_2	motor_temperature_3	temperature_tamb	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	Mcl_Quantities.Stator_Resistance	My_Measured_Temp	SR_Motor_Fault	BD_Select_Method	BD_Manual_Method	BD_Level_x32	BD_Level_Rate_x32	BD_Param_x32	BD_Param_Rate_x32	BD_Reset	SR_SquaredCurrentRmsA	SR_SquaredCurrentRmsB	SR_SquaredCurrentRmsC
245.9758	8.0000	0.3770	4.2011	0.0000	28.8420	208.8300	230.4370	1.6540	267.9800	92.9882	90.4935	92.0318	29.7161	0.0000	500.0000	500.0000	0.0000	55.0078	2.8764	2.8846	0.1320	0.1288	4.7802	3.7264	-2.1490	5.5295	16.6035	17.2956	297.9520	221.3587	112.4933	6.0162	4.2463	78.6582	3.9382	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.9292	19.3047	17.7788
246.1783	8.0000	0.3770	4.2011	0.0000	28.8420	208.8300	230.4370	1.6540	267.9800	92.9882	90.4935	92.0318	29.7161	0.0000	500.0000	500.0000	0.0000	55.0078	2.8764	2.8846	0.1320	0.1288	4.7802	3.7264	-2.1490	5.5295	16.6035	17.2956	297.9520	221.3587	112.4933	6.0162	4.2463	78.6582	3.9382	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.9292	19.3047	17.7788
246.6300	8.0000	1.5390	4.1747	0.0000	28.2870	204.6800	230.4400	1.6277	263.2900	93.4637	90.2400	92.3951	29.7672	0.0000	500.0000	500.0000	0.0000	49.4964	2.9005	2.8851	0.1317	0.1330	4.7552	3.6267	-2.1691	5.6032	17.5492	15.7896	298.0432	219.8962	112.6032	6.0024	4.2442	78.8472	3.9395	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.1456	19.3665	18.4943
246.6983	8.0000	1.5390	4.1747	0.0000	28.2870	204.6800	230.4400	1.6277	263.2900	93.4637	90.2400	92.3951	29.7672	0.0000	500.0000	500.0000	0.0000	49.4964	2.9005	2.8851	0.1317	0.1330	4.7552	3.6267	-2.1691	5.6032	17.5492	15.7896	298.0432	219.8962	112.6032	6.0024	4.2442	78.8472	3.9395	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.1456	19.3665	18.4943
247.2105	6.0000	0.7530	4.2054	0.0000	28.6250	208.1200	230.4360	1.6443	266.2300	93.4637	90.2400	92.3951	29.7672	0.0000	500.0000	500.0000	0.0000	42.8854	2.8922	2.9051	0.1324	0.1319	4.7494	3.6603	-2.0911	5.6136	17.4154	16.3264	298.1625	216.0316	112.7087	6.0001	4.2414	78.8472	3.9409	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.1456	19.3665	18.4943
247.2987	6.0000	0.7530	4.2054	0.0000	28.6250	208.1200	230.4360	1.6443	266.2300	93.4637	90.2400	92.3951	29.7672	0.0000	500.0000	500.0000	0.0000	42.8854	2.8922	2.9051	0.1324	0.1319	4.7494	3.6603	-2.0911	5.6136	17.4154	16.3264	298.1625	216.0316	112.7087	6.0001	4.2414	78.8472	3.9409	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.1456	19.3665	18.4943
247.7276	6.0000	-1.0550	4.2051	0.0000	28.9410	210.8600	230.4330	1.6624	269.5000	92.8459	90.9277	92.1853	29.5524	0.0000	500.0000	500.0000	0.0000	49.1431	2.8923	2.9049	0.1322	0.1321	4.7477	3.6573	-2.1032	5.6280	17.4212	17.7631	298.3006	229.1704	112.8180	5.9812	4.2443	79.0362	3.9422	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.0674	19.3521	17.5746
247.9602	6.0000	-1.0550	4.2051	0.0000	28.9410	210.8600	230.4330	1.6624	269.5000	92.8459	90.9277	92.1853	29.5524	0.0000	500.0000	500.0000	0.0000	49.1431	2.8923	2.9049	0.1322	0.1321	4.7477	3.6573	-2.1032	5.6280	17.4212	17.7631	298.3006	229.1704	112.8180	5.9812	4.2443	79.0362	3.9422	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.0674	19.3521	17.5746
248.2721	8.0000	-0.6680	4.1899	0.0000	28.6270	206.8100	230.4360	1.6428	265.9300	93.7328	90.7071	92.3794	29.4284	0.0000	500.0000	500.0000	0.0000	49.1431	2.8923	2.9049	0.1322	0.1321	4.7477	3.6573	-2.1032	5.6280	17.4212	17.7631	298.3006	229.1704	112.8180	5.9812	4.2443	79.0362	3.9422	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.0674	19.3521	17.5746
248.6175	8.0000	0.5700	4.2180	0.0000	28.8770	210.3300	230.4380	1.6570	268.5400	93.7921	90.6685	92.8213	29.3788	0.0000	500.0000	500.0000	0.0000	76.3374	2.8948	2.8045	0.1286	0.1314	4.7673	3.6659	-2.4873	5.6239	15.0789	17.8640	297.8931	219.6496	112.9233	6.0649	4.2436	79.2253	3.9435	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.3292	18.8572	18.8304
248.7979	8.0000	0.5700	4.2180	0.0000	28.8770	210.3300	230.4380	1.6570	268.5400	93.7921	90.6685	92.8213	29.3788	0.0000	500.0000	500.0000	0.0000	76.3374	2.8948	2.8045	0.1286	0.1314	4.7673	3.6659	-2.4873	5.6239	15.0789	17.8640	297.8931	219.6496	112.9233	6.0649	4.2436	79.2253	3.9435	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.3292	18.8572	18.8304
249.2661	8.0000	1.4020	4.2033	0.0000	28.9490	210.0400	230.4360	1.6601	269.0500	93.6189	91.0701	92.5443	29.3459	0.0000	500.0000	500.0000	0.0000	54.6998	2.8995	2.7840	0.1280	0.1327	4.7547	3.6347	-2.5521	5.6156	17.6463	15.6849	298.0849	216.9164	113.0286	6.0630	4.2432	79.2253	3.9448	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.3292	18.8572	18.8304
249.3171	8.0000	1.4020	4.2033	0.0000	28.9490	210.0400	230.4360	1.6601	269.0500	93.6189	91.0701	92.5443	29.3459	0.0000	500.0000	500.0000	0.0000	54.6998	2.8995	2.7840	0.1280	0.1327	4.7547	3.6347	-2.5521	5.6156	17.6463	15.6849	298.0849	216.9164	113.0286	6.0630	4.2432	79.2253	3.9448	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.3292	18.8572	18.8304
249.8348	8.0000	1.1580	4.1816	0.0000	28.4520	205.5700	230.4450	1.6347	264.5100	93.6189	91.0701	92.5443	29.3459	0.0000	500.0000	500.0000	0.0000	43.1867	2.8982	2.8993	0.1317	0.1330	4.7499	3.6302	-2.1451	5.6577	17.8535	16.9480	298.3524	216.8445	113.1371	6.0003	4.2452	79.4143	3.9461	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.9003	19.5604	17.5458
249.9227	8.0000	1.1580	4.1816	0.0000	28.4520	205.5700	230.4450	1.6347	264.5100	93.6189	91.0701	92.5443	29.3459	0.0000	500.0000	500.0000	0.0000	43.1867	2.8982	2.8993	0.1317	0.1330	4.7499	3.6302	-2.1451	5.6577	17.8535	16.9480	298.3524	216.8445	113.1371	6.0003	4.2452	79.4143	3.9461	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.9003	19.5604	17.5458
250.3554	6.0000	-0.4960	4.1954	0.0000	28.5040	207.0000	230.4460	1.6388	265.2700	93.9528	91.1993	92.7711	29.2789	0.0000	500.0000	500.0000	0.0000	53.8025	2.8958	2.9018	0.1315	0.1349	4.7156	3.5906	-2.1524	5.6345	18.1643	17.0957	298.3212	228.1184	113.2424	6.0138	4.2440	79.6034	3.9474	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.9808	18.3644	18.6716
250.5873	6.0000	-0.4960	4.1954	0.0000	28.5040	207.0000	230.4460	1.6388	265.2700	93.9528	91.1993	92.7711	29.2789	0.0000	500.0000	500.0000	0.0000	53.8025	2.8958	2.9018	0.1315	0.1349	4.7156	3.5906	-2.1524	5.6345	18.1643	17.0957	298.3212	228.1184	113.2424	6.0138	4.2440	79.6034	3.9474	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.9808	18.3644	18.6716
250.8705	6.0000	-1.2120	4.2161	0.0000	28.9580	210.9100	230.4460	1.6606	269.2000	93.9528	91.1993	92.7711	29.2789	0.0000	500.0000	500.0000	0.0000	53.8025	2.8958	2.9018	0.1315	0.1349	4.7156	3.5906	-2.1524	5.6345	18.1643	17.0957	298.3212	228.1184	113.2424	6.0138	4.2440	79.6034	3.9474	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.9808	18.3644	18.6716
251.2348	8.0000	-0.1610	4.2029	0.0000	28.9650	210.0400	230.4500	1.6603	269.1100	94.0147	91.1842	92.9873	29.1633	0.0000	500.0000	500.0000	0.0000	58.5081	2.8963	2.9140	0.1327	0.1331	4.7423	3.6303	-2.0568	5.5844	17.1478	17.2818	297.9323	221.1115	113.3479	5.9848	4.2441	79.6034	3.9487	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.9808	18.3644	18.6716
251.3973	8.0000	-0.1610	4.2029	0.0000	28.9650	210.0400	230.4500	1.6603	269.1100	94.0147	91.1842	92.9873	29.1633	0.0000	500.0000	500.0000	0.0000	58.5081	2.8963	2.9140	0.1327	0.1331	4.7423	3.6303	-2.0568	5.5844	17.1478	17.2818	297.9323	221.1115	113.3479	5.9848	4.2441	79.6034	3.9487	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.9808	18.3644	18.6716
251.8916	8.0000	0.9810	4.1814	0.0000	28.4710	205.6800	230.4560	1.6352	264.6400	94.3114	91.5366	93.0927	29.1578	0.0000	500.0000	500.0000	0.0000	52.3315	2.8917	2.8442	0.1302	0.1330	4.7218	3.6402	-2.3311	5.6153	18.2874	15.6192	297.9702	216.4966	113.4528	6.0340	4.2430	79.7924	3.9500	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.7725	19.4985	17.7272
251.9172	8.0000	0.9810	4.1814	0.0000	28.4710	205.6800	230.4560	1.6352	264.6400	94.3114	91.5366	93.0927	29.1578	0.0000	500.0000	500.0000	0.0000	52.3315	2.8917	2.8442	0.1302	0.1330	4.7218	3.6402	-2.3311	5.6153	18.2874	15.6192	297.9702	216.4966	113.4528	6.0340	4.2430	79.7924	3.9500	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.7725	19.4985	17.7272
252.4408	8.0000	1.4840	4.1949	0.0000	28.5290	207.2200	230.4590	1.6403	265.5400	94.1485	91.5029	93.0810	29.1399	0.0000	500.0000	500.0000	0.0000	40.8080	2.8973	2.9227	0.1323	0.1334	4.7399	3.6229	-2.0669	5.6054	16.7922	16.3919	298.3144	219.3910	113.5613	6.0046	4.2405	79.9815	3.9513	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.2695	18.6242	18.1334
252.5629	8.0000	1.4840	4.1949	0.0000	28.5290	207.2200	230.4590	1.6403	265.5400	94.1485	91.5029	93.0810	29.1399	0.0000	500.0000	500.0000	0.0000	40.8080	2.8973	2.9227	0.1323	0.1334	4.7399	3.6229	-2.0669	5.6054	16.7922	16.3919	298.3144	219.3910	113.5613	6.0046	4.2405	79.9815	3.9513	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.2695	18.6242	18.1334
252.9648	6.0000	0.5150	4.2139	0.0000	28.9930	211.3300	230.4610	1.6634	269.6900	94.3476	91.4821	93.3547	29.0781	0.0000	500.0000	500.0000	0.0000	72.5112	2.8949	3.0001	0.1352	0.1322	4.7514	3.6518	-1.7602	5.6342	17.8133	17.5212	298.0770	219.1296	113.6666	5.9420	4.2444	79.9815	3.9527	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.2695	18.6242	18.1334
253.2290	6.0000	-1.0860	4.1990	0.0000	28.8950	209.1200	230.4650	1.6561	268.3600	94.3476	91.4821	93.3547	29.0781	0.0000	500.0000	500.0000	0.0000	72.5112	2.8949	3.0001	0.1352	0.1322	4.7514	3.6518	-1.7602	5.6342	17.8133	17.5212	298.0770	219.1296	113.6666	5.9420	4.2444	79.9815	3.9527	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.2695	18.6242	18.1334
253.4844	6.0000	-1.0860	4.1990	0.0000	28.8950	209.1200	230.4650	1.6561	268.3600	94.3476	91.4821	93.3547	29.0781	0.0000	500.0000	500.0000	0.0000	72.5112	2.8949	3.0001	0.1352	0.1322	4.7514	3.6518	-1.7602	5.6342	17.8133	17.5212	298.0770	219.1296	113.6666	5.9420	4.2444	79.9815	3.9527	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.2695	18.6242	18.1334
253.8914	8.0000	-0.3590	4.1712	0.0000	28.3660	205.3500	230.4730	1.6319	264.0300	93.8505	91.9419	93.2348	29.0188	0.0000	500.0000	500.0000	0.0000	56.8449	2.8933	2.9167	0.1323	0.1331	4.7343	3.6355	-2.0787	5.6130	20.1209	16.1716	298.0805	217.2144	113.7760	5.9841	4.2432	80.1705	3.9540	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.5560	19.5459	17.8901
253.9946	8.0000	-0.3590	4.1712	0.0000	28.3660	205.3500	230.4730	1.6319	264.0300	93.8505	91.9419	93.2348	29.0188	0.0000	500.0000	500.0000	0.0000	56.8449	2.8933	2.9167	0.1323	0.1331	4.7343	3.6355	-2.0787	5.6130	20.1209	16.1716	298.0805	217.2144	113.7760	5.9841	4.2432	80.1705	3.9540	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.5560	19.5459	17.8901
254.5047	8.0000	1.3450	4.2115	0.0000	28.7960	209.3200	230.4760	1.6516	267.6000	93.8505	91.9419	93.2348	29.0188	0.0000	500.0000	500.0000	0.0000	42.4316	2.8958	2.9278	0.1327	0.1317	4.7643	3.6595	-2.0365	5.5188	18.5165	17.0396	298.3234	219.0283	113.8847	5.9986	4.2440	80.3596	3.9553	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.0715	18.8366	18.1108
254.5431	8.0000	1.3450	4.2115	0.0000	28.7960	209.3200	230.4760	1.6516	267.6000	93.8505	91.9419	93.2348	29.0188	0.0000	500.0000	500.0000	0.0000	42.4316	2.8958	2.9278	0.1327	0.1317	4.7643	3.6595	-2.0365	5.5188	18.5165	17.0396	298.3234	219.0283	113.8847	5.9986	4.2440	80.3596	3.9553	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.0715	18.8366	18.1108
255.0274	8.0000	1.2190	4.2049	0.0000	29.0450	211.8300	230.4790	1.6677	270.4800	94.7259	91.8232	93.4459	28.9071	0.0000	500.0000	500.0000	0.0000	54.9318	2.8745	2.9128	0.1324	0.1291	4.7700	3.7227	-2.0810	5.5614	17.8157	17.2086	298.0935	220.8874	113.9895	5.9935	4.2442	80.3596	3.9566	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.0715	18.8366	18.1108
255.2129	8.0000	1.2190	4.2049	0.0000	29.0450	211.8300	230.4790	1.6677	270.4800	94.7259	91.8232	93.4459	28.9071	0.0000	500.0000	500.0000	0.0000	54.9318	2.8745	2.9128	0.1324	0.1291	4.7700	3.7227	-2.0810	5.5614	17.8157	17.2086	298.0935	220.8874	113.9895	5.9935	4.2442	80.3596	3.9566	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.0715	18.8366	18.1108
255.5470	6.0000	-0.2360	4.1885	0.0000	28.6890	207.2500	230.4870	1.6448	266.3900	94.7259	91.8232	93.4459	28.9071	0.0000	500.0000	500.0000	0.0000	54.9318	2.8745	2.9128	0.1324	0.1291	4.7700	3.7227	-2.0810	5.5614	17.8157	17.2086	298.0935	220.8874	113.9895	5.9935	4.2442	80.3596	3.9566	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.0715	18.8366	18.1108
255.8841	6.0000	-1.1300	4.1796	0.0000	28.4180	206.2900	230.4920	1.6358	264.7600	94.7206	92.0719	93.6479	28.8994	0.0000	500.0000	500.0000	0.0000	50.6922	2.8758	2.9361	0.1333	0.1294	4.7665	3.7181	-1.9876	5.6138	17.9201	16.5652	297.9328	217.5307	114.0987	5.9479	4.2443	80.5486	3.9579	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.5312	19.5377	17.9375
256.0630	6.0000	-1.1300	4.1796	0.0000	28.4180	206.2900	230.4920	1.6358	264.7600	94.7206	92.0719	93.6479	28.8994	0.0000	500.0000	500.0000	0.0000	50.6922	2.8758	2.9361	0.1333	0.1294	4.7665	3.7181	-1.9876	5.6138	17.9201	16.5652	297.9328	217.5307	114.0987	5.9479	4.2443	80.5486	3.9579	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.5312	19.5377	17.9375
256.5477	8.0000	0.5770	4.2184	0.0000	28.9900	211.0700	230.4930	1.6612	269.3300	94.7359	92.2711	93.8551	28.8781	0.0000	500.0000	500.0000	0.0000	41.4639	2.8988	2.8557	0.1309	0.1325	4.7582	3.6393	-2.2699	5.6586	17.8995	16.8874	298.3686	216.9480	114.2035	6.0134	4.2416	80.7377	3.9593	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.2468	18.9665	17.7973
256.5745	8.0000	0.5770	4.2184	0.0000	28.9900	211.0700	230.4930	1.6612	269.3300	94.7359	92.2711	93.8551	28.8781	0.0000	500.0000	500.0000	0.0000	41.4639	2.8988	2.8557	0.1309	0.1325	4.7582	3.6393	-2.2699	5.6586	17.8995	16.8874	298.3686	216.9480	114.2035	6.0134	4.2416	80.7377	3.9593	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.2468	18.9665	17.7973
257.0899	8.0000	1.4940	4.2038	0.0000	29.0690	211.1200	230.4960	1.6663	270.2300	95.1945	92.0864	93.8906	28.9172	0.0000	500.0000	500.0000	0.0000	51.5805	2.8943	2.8579	0.1313	0.1315	4.7610	3.6667	-2.2406	5.6235	16.6055	18.5614	298.2915	229.4405	114.3118	5.9856	4.2413	80.7377	3.9606	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.2468	18.9665	17.7973
257.2004	8.0000	1.4940	4.2038	0.0000	29.0690	211.1200	230.4960	1.6663	270.2300	95.1945	92.0864	93.8906	28.9172	0.0000	500.0000	500.0000	0.0000	51.5805	2.8943	2.8579	0.1313	0.1315	4.7610	3.6667	-2.2406	5.6235	16.6055	18.5614	298.2915	229.4405	114.3118	5.9856	4.2413	80.7377	3.9606	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.2468	18.9665	17.7973
257.6205	8.0000	1.1110	4.1818	0.0000	28.5480	206.2300	230.5050	1.6380	265.1800	95.0795	92.3808	94.1432	28.8237	0.0000	500.0000	500.0000	0.0000	74.7985	2.8929	2.8456	0.1294	0.1311	4.7634	3.6868	-2.3764	5.6159	16.4621	18.1403	297.9948	220.1295	114.4169	6.0607	4.2447	80.9267	3.9619	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.6075	19.5934	17.7911
257.8562	8.0000	1.1110	4.1818	0.0000	28.5480	206.2300	230.5050	1.6380	265.1800	95.0795	92.3808	94.1432	28.8237	0.0000	500.0000	500.0000	0.0000	74.7985	2.8929	2.8456	0.1294	0.1311	4.7634	3.6868	-2.3764	5.6159	16.4621	18.1403	297.9948	220.1295	114.4169	6.0607	4.2447	80.9267	3.9619	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.6075	19.5934	17.7911
258.1310	6.0000	-0.3810	4.1889	0.0000	28.5200	207.1700	230.5100	1.6404	265.6400	94.5908	92.6522	93.9762	28.7782	0.0000	500.0000	500.0000	0.0000	74.7985	2.8929	2.8456	0.1294	0.1311	4.7634	3.6868	-2.3764	5.6159	16.4621	18.1403	297.9948	220.1295	114.4169	6.0607	4.2447	80.9267	3.9619	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.6075	19.5934	17.7911
258.5006	6.0000	-1.1770	4.2169	0.0000	29.0590	211.6000	230.5100	1.6651	270.0400	95.0355	92.6152	94.2296	28.7567	0.0000	500.0000	500.0000	0.0000	57.4027	2.8893	2.8609	0.1308	0.1314	4.7559	3.6708	-2.2582	5.6121	17.3932	15.9058	298.0301	217.6181	114.5218	6.0211	4.2415	81.1158	3.9632	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.9148	19.3212	17.7891
258.6472	6.0000	-1.1770	4.2169	0.0000	29.0590	211.6000	230.5100	1.6651	270.0400	95.0355	92.6152	94.2296	28.7567	0.0000	500.0000	500.0000	0.0000	57.4027	2.8893	2.8609	0.1308	0.1314	4.7559	3.6708	-2.2582	5.6121	17.3932	15.9058	298.0301	217.6181	114.5218	6.0211	4.2415	81.1158	3.9632	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.9148	19.3212	17.7891
259.1554	8.0000	0.2030	4.2035	0.0000	29.0850	211.1200	230.5140	1.6664	270.2600	95.0355	92.6152	94.2296	28.7567	0.0000	500.0000	500.0000	0.0000	42.3965	2.8958	2.8881	0.1319	0.1327	4.7475	3.6392	-2.1513	5.6738	17.7277	16.9777	298.1944	217.0109	114.6266	6.0038	4.2442	81.1158	3.9645	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.9148	19.3212	17.7891
259.1623	8.0000	0.2030	4.2035	0.0000	29.0850	211.1200	230.5140	1.6664	270.2600	95.0355	92.6152	94.2296	28.7567	0.0000	500.0000	500.0000	0.0000	42.3965	2.8958	2.8881	0.1319	0.1327	4.7475	3.6392	-2.1513	5.6738	17.7277	16.9777	298.1944	217.0109	114.6266	6.0038	4.2442	81.1158	3.9645	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.9148	19.3212	17.7891
259.6905	8.0000	1.3320	4.1813	0.0000	28.5530	206.3400	230.5220	1.6386	265.3000	95.5427	92.4094	94.6198	28.8013	0.0000	500.0000	500.0000	0.0000	51.7127	2.8929	2.8936	0.1313	0.1318	4.7638	3.6564	-2.1746	5.6227	17.5462	19.4911	298.4104	229.3898	114.7313	6.0115	4.2442	81.3048	3.9657	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.1106	19.5418	18.3458
259.8076	8.0000	1.3320	4.1813	0.0000	28.5530	206.3400	230.5220	1.6386	265.3000	95.5427	92.4094	94.6198	28.8013	0.0000	500.0000	500.0000	0.0000	51.7127	2.8929	2.8936	0.1313	0.1318	4.7638	3.6564	-2.1746	5.6227	17.5462	19.4911	298.4104	229.3898	114.7313	6.0115	4.2442	81.3048	3.9657	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.1106	19.5418	18.3458
260.2033	8.0000	1.2320	4.1920	0.0000	28.5850	207.7000	230.5250	1.6437	266.2100	95.5427	92.4094	94.6198	28.8013	0.0000	500.0000	500.0000	0.0000	63.5859	2.8989	2.9201	0.1328	0.1329	4.7526	3.6300	-2.0396	5.6075	17.8150	16.4886	297.9705	222.1588	114.8361	5.9928	4.2436	81.3048	3.9671	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.1106	19.2552	17.6159
260.4744	6.0000	-0.3050	4.2121	0.0000	29.0950	212.0700	230.5240	1.6678	270.5300	95.3846	92.9889	94.4156	28.8136	0.0000	500.0000	500.0000	0.0000	63.5859	2.8989	2.9201	0.1328	0.1329	4.7526	3.6300	-2.0396	5.6075	17.8150	16.4886	297.9705	222.1588	114.8361	5.9928	4.2436	81.3048	3.9671	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.1106	19.2552	17.6159
260.7262	6.0000	-0.3050	4.2121	0.0000	29.0950	212.0700	230.5240	1.6678	270.5300	95.3846	92.9889	94.4156	28.8136	0.0000	500.0000	500.0000	0.0000	63.5859	2.8989	2.9201	0.1328	0.1329	4.7526	3.6300	-2.0396	5.6075	17.8150	16.4886	297.9705	222.1588	114.8361	5.9928	4.2436	81.3048	3.9671	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.1106	19.2552	17.6159
261.1256	6.0000	-1.2240	4.2017	0.0000	29.0540	210.4800	230.5290	1.6638	269.8400	95.9320	92.7177	94.9405	29.5157	0.0000	500.0000	500.0000	0.0000	50.0875	2.8908	2.8993	0.1321	0.1312	4.7591	3.6756	-2.1234	5.5666	17.0275	15.6700	298.1756	218.4174	114.9446	5.9957	4.2441	81.4939	3.9684	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.1437	19.2552	17.6159
261.2444	6.0000	-1.2240	4.2017	0.0000	29.0540	210.4800	230.5290	1.6638	269.8400	95.9320	92.7177	94.9405	29.5157	0.0000	500.0000	500.0000	0.0000	50.0875	2.8908	2.8993	0.1321	0.1312	4.7591	3.6756	-2.1234	5.5666	17.0275	15.6700	298.1756	218.4174	114.9446	5.9957	4.2441	81.4939	3.9684	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.1437	19.2552	17.6159
261.7829	8.0000	0.5060	4.1736	0.0000	28.4820	206.1800	230.5380	1.6369	265.0100	95.7426	92.9824	94.7919	29.6448	0.0000	500.0000	500.0000	0.0000	38.8904	2.9023	2.9350	0.1318	0.1318	4.7771	3.6474	-2.0686	5.6070	17.0751	16.4409	298.4213	221.1606	115.0492	6.0205	4.2407	81.6829	3.9697	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.2921	19.2201	18.4943
