Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	motor_temperature_2	motor_temperature_3	temperature_tamb	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	Mcl_Quantities.Stator_Resistance	My_Measured_Temp	SR_Motor_Fault	BD_Select_Method	BD_Manual_Method	BD_Level_x32	BD_Level_Rate_x32	BD_Param_x32	BD_Param_Rate_x32	BD_Reset	SR_SquaredCurrentRmsA	SR_SquaredCurrentRmsB	SR_SquaredCurrentRmsC
121.8560	5.0000	0.2740	4.1689	0.0000	25.4400	179.9700	230.8800	1.4625	234.5000	52.7969	50.6456	49.9682	26.1787	0.0000	582.0000	407.0000	0.0000	95.4752	5.9305	0.0000	-0.0098	0.0000	5.1179	2.9964	3.2689	4.6285	-3.9115	24.2181	300.0315	222.1787	47.3659	5.9435	4.1991	49.9367	3.1356	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6386	17.6344	17.6097
122.0141	5.0000	0.2740	4.1689	0.0000	25.4400	179.9700	230.8800	1.4625	234.5000	52.7969	50.6456	49.9682	26.1787	0.0000	582.0000	407.0000	0.0000	95.4752	5.9305	0.0000	-0.0098	0.0000	5.1179	2.9964	3.2689	4.6285	-3.9115	24.2181	300.0315	222.1787	47.3659	5.9435	4.1991	49.9367	3.1356	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6386	17.6344	17.6097
122.5240	5.0000	-0.9250	4.1608	0.0000	24.5440	174.4200	230.8810	1.4381	230.1500	52.7969	50.6456	49.9682	26.1787	0.0000	582.0000	407.0000	0.0000	74.6391	5.9411	0.0000	-0.0029	0.0000	5.5057	2.2327	3.3410	5.1469	-3.7311	24.7053	299.7187	212.3288	47.4310	5.9301	4.1990	50.0567	3.1364	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6365	17.6386	17.6159
122.5477	5.0000	-0.9250	4.1608	0.0000	24.5440	174.4200	230.8810	1.4381	230.1500	52.7969	50.6456	49.9682	26.1787	0.0000	582.0000	407.0000	0.0000	74.6391	5.9411	0.0000	-0.0029	0.0000	5.5057	2.2327	3.3410	5.1469	-3.7311	24.7053	299.7187	212.3288	47.4310	5.9301	4.1990	50.0567	3.1364	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6365	17.6386	17.6159
123.0836	5.0000	0.5280	4.1693	0.0000	25.4580	180.1100	230.8740	1.4636	234.6900	53.6847	50.3692	50.4249	26.1897	0.0000	582.0000	407.0000	0.0000	50.1405	5.9058	0.0000	0.0277	0.0000	5.0339	3.0885	2.7670	4.8961	-4.4596	26.0692	300.0448	218.8645	47.4937	5.9384	4.1984	50.0567	3.1372	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6365	17.6386	17.6159
123.1919	5.0000	0.5280	4.1693	0.0000	25.4580	180.1100	230.8740	1.4636	234.6900	53.6847	50.3692	50.4249	26.1897	0.0000	582.0000	407.0000	0.0000	50.1405	5.9058	0.0000	0.0277	0.0000	5.0339	3.0885	2.7670	4.8961	-4.4596	26.0692	300.0448	218.8645	47.4937	5.9384	4.1984	50.0567	3.1372	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6365	17.6386	17.6159
123.6175	0.0000	0.2190	4.1611	0.0000	24.5630	174.5700	230.8750	1.4390	230.2500	53.6847	50.3692	50.4249	26.1897	0.0000	582.0000	407.0000	0.0000	95.8309	5.9598	0.0000	-0.0084	0.0000	5.1430	3.0114	3.3113	4.7494	-4.4265	24.2074	299.9344	221.2180	47.5584	5.9379	4.1996	50.1766	3.1380	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6324	17.6324	17.6117
123.8598	0.0000	0.2190	4.1611	0.0000	24.5630	174.5700	230.8750	1.4390	230.2500	53.6847	50.3692	50.4249	26.1897	0.0000	582.0000	407.0000	0.0000	95.8309	5.9598	0.0000	-0.0084	0.0000	5.1430	3.0114	3.3113	4.7494	-4.4265	24.2074	299.9344	221.2180	47.5584	5.9379	4.1996	50.1766	3.1380	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6324	17.6324	17.6117
124.1430	0.0000	-0.8950	4.1695	0.0000	25.4780	180.2600	230.8700	1.4646	234.8500	53.8801	50.6019	50.6239	26.2072	0.0000	582.0000	407.0000	0.0000	95.8309	5.9598	0.0000	-0.0084	0.0000	5.1430	3.0114	3.3113	4.7494	-4.4265	24.2074	299.9344	221.2180	47.5584	5.9379	4.1996	50.1766	3.1380	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6324	17.6324	17.6117
124.5255	0.0000	0.5370	4.1614	0.0000	24.5850	174.7200	230.8700	1.4401	230.4600	54.0921	50.8027	50.8117	26.2683	0.0000	582.0000	407.0000	0.0000	73.5985	5.9325	0.0000	-0.0023	0.0000	5.4884	2.2520	3.3287	5.1138	-3.3793	24.1909	299.7482	212.0113	47.6230	5.9236	4.1994	50.2966	3.1388	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6427	17.6344	17.6117
124.6795	0.0000	0.5370	4.1614	0.0000	24.5850	174.7200	230.8700	1.4401	230.4600	54.0921	50.8027	50.8117	26.2683	0.0000	582.0000	407.0000	0.0000	73.5985	5.9325	0.0000	-0.0023	0.0000	5.4884	2.2520	3.3287	5.1138	-3.3793	24.1909	299.7482	212.0113	47.6230	5.9236	4.1994	50.2966	3.1388	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6427	17.6344	17.6117
125.1932	0.0000	0.0150	4.1612	0.0000	24.6060	174.8600	230.8690	1.4411	230.6200	53.4331	51.2537	50.5712	26.3029	0.0000	582.0000	407.0000	0.0000	53.5415	5.9225	0.0000	0.0277	0.0000	5.0357	3.1174	3.3860	4.8893	-3.3552	25.3052	300.0920	220.2491	47.6855	5.9626	4.1989	50.2966	3.1396	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6427	17.6344	17.6117
125.2162	0.0000	0.0150	4.1612	0.0000	24.6060	174.8600	230.8690	1.4411	230.6200	53.4331	51.2537	50.5712	26.3029	0.0000	582.0000	407.0000	0.0000	53.5415	5.9225	0.0000	0.0277	0.0000	5.0357	3.1174	3.3860	4.8893	-3.3552	25.3052	300.0920	220.2491	47.6855	5.9626	4.1989	50.2966	3.1396	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6427	17.6344	17.6117
125.7477	0.0000	-0.9340	4.1692	0.0000	25.5060	180.4700	230.8660	1.4656	235.0900	54.2929	50.9850	51.0379	26.3661	0.0000	582.0000	407.0000	0.0000	96.0416	5.9337	0.0000	-0.0038	0.0000	5.1201	2.9989	3.3327	4.8449	-3.8722	24.0518	299.9748	220.4596	47.7498	5.9366	4.1991	50.4167	3.1404	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6365	17.6365	17.6138
125.8610	0.0000	-0.9340	4.1692	0.0000	25.5060	180.4700	230.8660	1.4656	235.0900	54.2929	50.9850	51.0379	26.3661	0.0000	582.0000	407.0000	0.0000	96.0416	5.9337	0.0000	-0.0038	0.0000	5.1201	2.9989	3.3327	4.8449	-3.8722	24.0518	299.9748	220.4596	47.7498	5.9366	4.1991	50.4167	3.1404	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6365	17.6365	17.6138
126.2807	0.0000	0.5070	4.1611	0.0000	24.6140	174.9500	230.8670	1.4416	230.7400	54.2929	50.9850	51.0379	26.3661	0.0000	582.0000	407.0000	0.0000	75.1072	5.9167	0.0000	-0.0044	0.0000	5.4666	2.2638	3.3574	5.0275	-1.5090	21.3148	299.6726	211.7549	47.8141	5.9363	4.1989	50.5367	3.1412	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6386	17.6344	17.6117
126.5278	0.0000	0.5070	4.1611	0.0000	24.6140	174.9500	230.8670	1.4416	230.7400	54.2929	50.9850	51.0379	26.3661	0.0000	582.0000	407.0000	0.0000	75.1072	5.9167	0.0000	-0.0044	0.0000	5.4666	2.2638	3.3574	5.0275	-1.5090	21.3148	299.6726	211.7549	47.8141	5.9363	4.1989	50.5367	3.1412	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6386	17.6344	17.6117
126.8117	0.0000	0.2010	4.1691	0.0000	25.5230	180.5800	230.8620	1.4666	235.1900	53.8536	51.4495	50.9463	26.3743	0.0000	582.0000	407.0000	0.0000	75.1072	5.9167	0.0000	-0.0044	0.0000	5.4666	2.2638	3.3574	5.0275	-1.5090	21.3148	299.6726	211.7549	47.8141	5.9363	4.1989	50.5367	3.1412	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6386	17.6344	17.6117
127.1965	5.0000	-0.8900	4.1615	0.0000	24.6350	175.1200	230.8640	1.4428	230.9700	54.0633	51.6440	51.1400	26.3970	0.0000	582.0000	407.0000	0.0000	52.1780	5.9363	0.0000	0.0046	0.0000	5.0219	3.1658	2.7464	4.8756	-1.4968	24.0288	299.9895	221.4497	47.8758	5.9389	4.1981	50.5367	3.1419	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6386	17.6344	17.6117
127.3422	5.0000	-0.8900	4.1615	0.0000	24.6350	175.1200	230.8640	1.4428	230.9700	54.0633	51.6440	51.1400	26.3970	0.0000	582.0000	407.0000	0.0000	52.1780	5.9363	0.0000	0.0046	0.0000	5.0219	3.1658	2.7464	4.8756	-1.4968	24.0288	299.9895	221.4497	47.8758	5.9389	4.1981	50.5367	3.1419	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6386	17.6344	17.6117
127.8630	0.0000	0.6670	4.1691	0.0000	25.5430	180.7200	230.8580	1.4677	235.3800	54.6842	51.4028	51.4266	26.4130	0.0000	582.0000	407.0000	0.0000	95.6783	5.9395	0.0000	-0.0222	0.0000	5.1210	3.0090	3.2998	4.9104	-3.2879	23.6522	300.0085	219.9222	47.9396	5.9525	4.1987	50.6567	3.1427	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6406	17.6324	17.6117
127.8711	0.0000	0.6670	4.1691	0.0000	25.5430	180.7200	230.8580	1.4677	235.3800	54.6842	51.4028	51.4266	26.4130	0.0000	582.0000	407.0000	0.0000	95.6783	5.9395	0.0000	-0.0222	0.0000	5.1210	3.0090	3.2998	4.9104	-3.2879	23.6522	300.0085	219.9222	47.9396	5.9525	4.1987	50.6567	3.1427	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6406	17.6324	17.6117
128.4028	5.0000	-0.0060	4.1611	0.0000	24.6520	175.2200	230.8620	1.4434	231.0300	54.2432	51.8655	51.3371	26.4367	0.0000	582.0000	407.0000	0.0000	73.9954	5.9339	0.0000	-0.0100	0.0000	5.4698	2.3008	3.3514	4.9644	-2.2727	24.1146	299.6823	210.0438	48.0033	5.9367	4.1993	50.7767	3.1435	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6344	17.6344	17.6159
128.5310	5.0000	-0.0060	4.1611	0.0000	24.6520	175.2200	230.8620	1.4434	231.0300	54.2432	51.8655	51.3371	26.4367	0.0000	582.0000	407.0000	0.0000	73.9954	5.9339	0.0000	-0.0100	0.0000	5.4698	2.3008	3.3514	4.9644	-2.2727	24.1146	299.6823	210.0438	48.0033	5.9367	4.1993	50.7767	3.1435	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6344	17.6344	17.6159
128.9275	5.0000	-0.6340	4.1693	0.0000	25.5640	180.8700	230.8560	1.4684	235.4800	54.2432	51.8655	51.3371	26.4367	0.0000	582.0000	407.0000	0.0000	46.3125	5.9072	0.0000	0.0283	0.0000	4.9664	3.1987	2.8125	4.9138	-1.2645	23.7146	300.0096	221.7511	48.0648	5.9416	4.1989	50.7767	3.1443	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6344	17.6344	17.6159
129.1978	0.0000	0.7440	4.1609	0.0000	24.6670	175.3500	230.8600	1.4439	231.1300	54.2059	52.0613	51.3842	26.4717	0.0000	582.0000	407.0000	0.0000	46.3125	5.9072	0.0000	0.0283	0.0000	4.9664	3.1987	2.8125	4.9138	-1.2645	23.7146	300.0096	221.7511	48.0648	5.9416	4.1989	50.7767	3.1443	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6344	17.6344	17.6159
129.4523	0.0000	0.7440	4.1609	0.0000	24.6670	175.3500	230.8600	1.4439	231.1300	54.2059	52.0613	51.3842	26.4717	0.0000	582.0000	407.0000	0.0000	46.3125	5.9072	0.0000	0.0283	0.0000	4.9664	3.1987	2.8125	4.9138	-1.2645	23.7146	300.0096	221.7511	48.0648	5.9416	4.1989	50.7767	3.1443	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6344	17.6344	17.6159
129.8655	5.0000	-0.6190	4.1690	0.0000	25.5780	180.9800	230.8560	1.4690	235.5800	54.4211	52.2679	51.5644	26.4903	0.0000	582.0000	407.0000	0.0000	84.6735	5.9282	0.0000	0.0008	0.0000	5.1025	3.0181	3.3991	4.9922	-3.6890	24.0715	299.8968	219.0093	48.1282	5.9127	4.1988	50.8968	3.1450	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6386	17.6344	17.6117
129.9826	5.0000	-0.6190	4.1690	0.0000	25.5780	180.9800	230.8560	1.4690	235.5800	54.4211	52.2679	51.5644	26.4903	0.0000	582.0000	407.0000	0.0000	84.6735	5.9282	0.0000	0.0008	0.0000	5.1025	3.0181	3.3991	4.9922	-3.6890	24.0715	299.8968	219.0093	48.1282	5.9127	4.1988	50.8968	3.1450	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6386	17.6344	17.6117
130.5087	5.0000	-0.1430	4.1620	0.0000	24.6940	175.5700	230.8560	1.4454	231.3700	54.6471	52.2405	51.7265	26.5017	0.0000	582.0000	407.0000	0.0000	83.4098	5.9432	0.0000	-0.0086	0.0000	5.4652	2.3355	3.5821	4.8926	-3.8042	24.0878	299.7176	209.6944	48.1917	5.9361	4.1989	51.0168	3.1458	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6406	17.6324	17.6117
130.5337	5.0000	-0.1430	4.1620	0.0000	24.6940	175.5700	230.8560	1.4454	231.3700	54.6471	52.2405	51.7265	26.5017	0.0000	582.0000	407.0000	0.0000	83.4098	5.9432	0.0000	-0.0086	0.0000	5.4652	2.3355	3.5821	4.8926	-3.8042	24.0878	299.7176	209.6944	48.1917	5.9361	4.1989	51.0168	3.1458	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6406	17.6324	17.6117
131.0262	5.0000	0.5020	4.1691	0.0000	25.5960	181.1000	230.8530	1.4702	235.8100	54.6190	52.4564	51.7905	26.5275	0.0000	582.0000	407.0000	0.0000	63.5769	5.9284	0.0000	0.0043	0.0000	4.9850	3.2089	2.7495	4.8486	-3.7131	24.4728	300.0503	222.5246	48.2551	5.9322	4.1994	51.0168	3.1466	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6406	17.6324	17.6117
131.1995	5.0000	0.5020	4.1691	0.0000	25.5960	181.1000	230.8530	1.4702	235.8100	54.6190	52.4564	51.7905	26.5275	0.0000	582.0000	407.0000	0.0000	63.5769	5.9284	0.0000	0.0043	0.0000	4.9850	3.2089	2.7495	4.8486	-3.7131	24.4728	300.0503	222.5246	48.2551	5.9322	4.1994	51.0168	3.1466	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6406	17.6324	17.6117
131.5452	5.0000	-0.9120	4.1609	0.0000	24.7100	175.6200	230.8540	1.4457	231.4300	54.6190	52.4564	51.7905	26.5275	0.0000	582.0000	407.0000	0.0000	84.5597	5.9540	0.0000	0.0018	0.0000	5.1530	2.9831	3.3901	5.0700	-5.3297	23.3132	299.9295	218.2130	48.3162	5.9348	4.1996	51.1369	3.1473	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6344	17.6344	17.6179
131.8675	0.0000	0.6030	4.1689	0.0000	25.6080	181.2000	230.8490	1.4707	235.8800	55.4644	52.1978	52.2400	26.5418	0.0000	582.0000	407.0000	0.0000	84.5597	5.9540	0.0000	0.0018	0.0000	5.1530	2.9831	3.3901	5.0700	-5.3297	23.3132	299.9295	218.2130	48.3162	5.9348	4.1996	51.1369	3.1473	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6344	17.6344	17.6179
132.0756	0.0000	0.6030	4.1689	0.0000	25.6080	181.2000	230.8490	1.4707	235.8800	55.4644	52.1978	52.2400	26.5418	0.0000	582.0000	407.0000	0.0000	84.5597	5.9540	0.0000	0.0018	0.0000	5.1530	2.9831	3.3901	5.0700	-5.3297	23.3132	299.9295	218.2130	48.3162	5.9348	4.1996	51.1369	3.1473	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6344	17.6344	17.6179
132.5352	0.0000	0.1580	4.1607	0.0000	24.7210	175.7100	230.8520	1.4464	231.5500	55.4644	52.1978	52.2400	26.5418	0.0000	582.0000	407.0000	0.0000	86.9241	5.9372	0.0000	0.0006	0.0000	5.4714	2.3054	3.6924	4.9097	-5.6805	23.7627	299.6460	208.5081	48.3789	5.9330	4.1987	51.2569	3.1481	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6344	17.6324	17.6159
132.6125	0.0000	0.1580	4.1607	0.0000	24.7210	175.7100	230.8520	1.4464	231.5500	55.4644	52.1978	52.2400	26.5418	0.0000	582.0000	407.0000	0.0000	86.9241	5.9372	0.0000	0.0006	0.0000	5.4714	2.3054	3.6924	4.9097	-5.6805	23.7627	299.6460	208.5081	48.3789	5.9330	4.1987	51.2569	3.1481	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6344	17.6324	17.6159
133.1419	5.0000	-0.8910	4.1688	0.0000	25.6250	181.3000	230.8470	1.4711	235.9200	55.6789	52.4041	52.4255	26.5703	0.0000	582.0000	407.0000	0.0000	44.2143	5.9226	0.0000	0.0003	0.0000	4.9911	3.1886	2.7904	4.8742	-4.4993	25.4453	299.9760	222.3580	48.4392	5.9415	4.1986	51.2569	3.1489	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6344	17.6324	17.6159
133.2018	5.0000	-0.8910	4.1688	0.0000	25.6250	181.3000	230.8470	1.4711	235.9200	55.6789	52.4041	52.4255	26.5703	0.0000	582.0000	407.0000	0.0000	44.2143	5.9226	0.0000	0.0003	0.0000	4.9911	3.1886	2.7904	4.8742	-4.4993	25.4453	299.9760	222.3580	48.4392	5.9415	4.1986	51.2569	3.1489	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6344	17.6324	17.6159
133.6586	0.0000	0.7570	4.1618	0.0000	24.7400	175.9100	230.8520	1.4478	231.8100	55.8377	52.6118	52.6278	26.5915	0.0000	582.0000	407.0000	0.0000	80.4144	5.9477	0.0000	0.0019	0.0000	5.1937	2.8986	3.3898	5.1446	-6.0076	24.8619	299.9794	218.9331	48.5018	5.9706	4.1985	51.3769	3.1497	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6386	17.6303	17.6117
133.8699	0.0000	0.7570	4.1618	0.0000	24.7400	175.9100	230.8520	1.4478	231.8100	55.8377	52.6118	52.6278	26.5915	0.0000	582.0000	407.0000	0.0000	80.4144	5.9477	0.0000	0.0019	0.0000	5.1937	2.8986	3.3898	5.1446	-6.0076	24.8619	299.9794	218.9331	48.5018	5.9706	4.1985	51.3769	3.1497	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6386	17.6303	17.6117
134.2145	0.0000	-0.3120	4.1691	0.0000	25.6430	181.4300	230.8520	1.4721	236.1600	55.2076	53.0507	52.3550	26.5948	0.0000	582.0000	407.0000	0.0000	74.7521	5.9417	0.0000	0.0227	0.0000	5.4822	2.2913	3.3971	4.8934	-4.7238	23.4345	299.6676	208.4940	48.5645	5.9371	4.1992	51.4970	3.1504	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6386	17.6324	17.6159
134.5376	5.0000	-0.8330	4.1692	0.0000	25.6550	181.5500	230.8530	1.4726	236.2400	56.0608	52.7859	52.8164	26.5935	0.0000	582.0000	407.0000	0.0000	74.7521	5.9417	0.0000	0.0227	0.0000	5.4822	2.2913	3.3971	4.8934	-4.7238	23.4345	299.6676	208.4940	48.5645	5.9371	4.1992	51.4970	3.1504	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6386	17.6324	17.6159
134.7368	5.0000	-0.8330	4.1692	0.0000	25.6550	181.5500	230.8530	1.4726	236.2400	56.0608	52.7859	52.8164	26.5935	0.0000	582.0000	407.0000	0.0000	74.7521	5.9417	0.0000	0.0227	0.0000	5.4822	2.2913	3.3971	4.8934	-4.7238	23.4345	299.6676	208.4940	48.5645	5.9371	4.1992	51.4970	3.1504	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6386	17.6324	17.6159
135.2047	5.0000	0.7110	4.1610	0.0000	24.7690	176.0600	230.8590	1.4485	231.9300	56.0608	52.7859	52.8164	26.5935	0.0000	582.0000	407.0000	0.0000	59.2705	5.9536	0.0000	0.0041	0.0000	5.0427	3.1652	2.7427	4.8837	-3.1895	25.0407	300.0154	223.3496	48.6271	5.9409	4.1992	51.4970	3.1512	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6386	17.6324	17.6159
135.2653	5.0000	0.7110	4.1610	0.0000	24.7690	176.0600	230.8590	1.4485	231.9300	56.0608	52.7859	52.8164	26.5935	0.0000	582.0000	407.0000	0.0000	59.2705	5.9536	0.0000	0.0041	0.0000	5.0427	3.1652	2.7427	4.8837	-3.1895	25.0407	300.0154	223.3496	48.6271	5.9409	4.1992	51.4970	3.1512	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6386	17.6324	17.6159
135.7836	0.0000	-0.4740	4.1692	0.0000	25.6710	181.6700	230.8560	1.4736	236.3900	55.6163	53.2310	52.7133	26.6410	0.0000	582.0000	407.0000	0.0000	74.5422	5.9426	0.0000	0.0042	0.0000	5.1946	2.8863	3.3402	5.2563	-4.8208	24.1646	299.9052	218.2215	48.6894	5.9214	4.1992	51.6171	3.1519	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6427	17.6344	17.6138
135.8719	0.0000	-0.4740	4.1692	0.0000	25.6710	181.6700	230.8560	1.4736	236.3900	55.6163	53.2310	52.7133	26.6410	0.0000	582.0000	407.0000	0.0000	74.5422	5.9426	0.0000	0.0042	0.0000	5.1946	2.8863	3.3402	5.2563	-4.8208	24.1646	299.9052	218.2215	48.6894	5.9214	4.1992	51.6171	3.1519	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6427	17.6344	17.6138
136.3156	0.0000	-0.3730	4.1614	0.0000	24.7870	176.2200	230.8600	1.4495	232.1000	55.8169	53.4184	52.8966	26.6581	0.0000	582.0000	407.0000	0.0000	76.0523	5.9360	0.0000	0.0240	0.0000	5.4978	2.2383	3.4270	5.1063	-2.1701	23.4353	299.7165	213.5349	48.7491	5.9361	4.1992	51.7372	3.1527	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6427	17.6282	17.6117
136.5236	0.0000	-0.3730	4.1614	0.0000	24.7870	176.2200	230.8600	1.4495	232.1000	55.8169	53.4184	52.8966	26.6581	0.0000	582.0000	407.0000	0.0000	76.0523	5.9360	0.0000	0.0240	0.0000	5.4978	2.2383	3.4270	5.1063	-2.1701	23.4353	299.7165	213.5349	48.7491	5.9361	4.1992	51.7372	3.1527	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6427	17.6282	17.6117
136.8485	5.0000	0.7540	4.1689	0.0000	25.6840	181.7500	230.8580	1.4741	236.4800	56.4566	53.1758	53.2045	26.6721	0.0000	582.0000	407.0000	0.0000	76.0523	5.9360	0.0000	0.0240	0.0000	5.4978	2.2383	3.4270	5.1063	-2.1701	23.4353	299.7165	213.5349	48.7491	5.9361	4.1992	51.7372	3.1527	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6427	17.6282	17.6117
137.1916	0.0000	-0.5800	4.1613	0.0000	24.8010	176.3300	230.8630	1.4500	232.1800	56.0363	53.6148	53.1043	26.6673	0.0000	582.0000	407.0000	0.0000	50.7986	5.9673	0.0000	0.0094	0.0000	5.0957	3.1055	3.3163	4.8767	-4.6447	26.6175	300.0540	220.8266	48.8090	5.9303	4.1990	51.7372	3.1534	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6427	17.6282	17.6117
137.3784	0.0000	-0.5800	4.1613	0.0000	24.8010	176.3300	230.8630	1.4500	232.1800	56.0363	53.6148	53.1043	26.6673	0.0000	582.0000	407.0000	0.0000	50.7986	5.9673	0.0000	0.0094	0.0000	5.0957	3.1055	3.3163	4.8767	-4.6447	26.6175	300.0540	220.8266	48.8090	5.9303	4.1990	51.7372	3.1534	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6427	17.6282	17.6117
137.8585	5.0000	-0.2510	4.1691	0.0000	25.7030	181.8700	230.8610	1.4750	236.6400	56.0363	53.6148	53.1043	26.6673	0.0000	582.0000	407.0000	0.0000	93.5423	5.9380	0.0000	-0.0086	0.0000	5.1276	2.9947	3.3944	4.7804	-3.6988	23.4675	299.9380	222.4489	48.8708	5.9455	4.1990	51.8573	3.1542	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	160.0000	160.0000	255.0000	17.6386	17.6324	17.6159
